Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.00096,       0.00844
       2.0,       0.39685,       0.00243,       0.02126
       3.0,       0.39685,       0.00419,       0.03659
       4.0,       0.39685,       0.00625,       0.0546
       5.0,       0.4252,       0.00883,       0.07713
       6.0,       0.4252,       0.01248,       0.10909
       7.0,       0.4252,       0.01742,       0.15221
       8.0,       0.4252,       0.02367,       0.2068
       9.0,       0.4252,       0.03096,       0.27051
      10.0,       0.45827,       0.03875,       0.3386
      11.0,       0.45827,       0.04662,       0.40732
      12.0,       0.45827,       0.05363,       0.46859
      13.0,       0.45827,       0.05941,       0.51909
      14.0,       0.45827,       0.0639,       0.55836
      15.0,       0.50551,       0.06725,       0.5876
      16.0,       0.50551,       0.07012,       0.61267
      17.0,       0.50551,       0.07231,       0.63185
      18.0,       0.50551,       0.07407,       0.64718
      19.0,       0.50551,       0.07556,       0.66021
      20.0,       0.55748,       0.07688,       0.67172
      21.0,       0.55748,       0.07857,       0.68659
      22.0,       0.55748,       0.08019,       0.70064
      23.0,       0.55748,       0.08175,       0.71427
      24.0,       0.55748,       0.08327,       0.72755
      25.0,       0.62835,       0.08473,       0.74037
      26.0,       0.62835,       0.08681,       0.75852
      27.0,       0.62835,       0.08881,       0.776
      28.0,       0.62835,       0.09076,       0.79306
      29.0,       0.62835,       0.09268,       0.80984
      30.0,       0.71811,       0.09454,       0.82608
      31.0,       0.71811,       0.09722,       0.84949
      32.0,       0.71811,       0.09981,       0.87213
      33.0,       0.71811,       0.10235,       0.89431
      34.0,       0.71811,       0.10485,       0.9162
      35.0,       0.85039,       0.10728,       0.93736
      36.0,       0.85039,       0.11096,       0.96953
      37.0,       0.85039,       0.11454,       1.00078
      38.0,       0.85039,       0.11807,       1.03168
      39.0,       0.85039,       0.1216,       1.06251
      40.0,       1.05354,       0.12504,       1.0926
      41.0,       1.05354,       0.13055,       1.14073
      42.0,       1.05354,       0.13596,       1.18802
      43.0,       1.05354,       0.14141,       1.23555
      44.0,       1.05354,       0.1469,       1.28358
      45.0,       1.41732,       0.15231,       1.33087
      46.0,       1.41732,       0.16178,       1.41365
      47.0,       1.41732,       0.17141,       1.49777
      48.0,       1.41732,       0.18161,       1.58683
      49.0,       1.41732,       0.19274,       1.68416
      50.0,       2.28189,       0.20509,       1.79197
      51.0,       2.28189,       0.23111,       2.0194
      52.0,       2.28189,       0.26396,       2.30647
      53.0,       2.28189,       0.30837,       2.69451
      54.0,       2.28189,       0.36939,       3.22762
      55.0,       8.04567,       0.45065,       3.93766
      56.0,       8.04567,       0.68839,       6.01494
      57.0,       8.04567,       1.10069,       9.61756
      58.0,       8.04567,       1.79995,       15.72746
      59.0,       8.04567,       2.82365,       24.67228
      60.0,       8.05039,       4.02373,       35.15826
      61.0,       8.05039,       5.12978,       44.82269
      62.0,       8.0504,       5.97748,       52.22966
      63.0,       8.05039,       6.54333,       57.17385
      64.0,       8.05039,       6.87619,       60.08237
      65.0,       2.28189,       7.0494,       61.59581
      66.0,       2.28189,       6.82918,       59.67155
      67.0,       2.28189,       6.28059,       54.87818
      68.0,       2.28189,       5.48478,       47.92459
      69.0,       2.28189,       4.6081,       40.26434
      70.0,       1.41732,       3.80705,       33.26497
      71.0,       1.41732,       3.1313,       27.3605
      72.0,       1.41733,       2.59528,       22.67693
      73.0,       1.41732,       2.17351,       18.99156
      74.0,       1.41732,       1.84246,       16.09897
      75.0,       1.05354,       1.5832,       13.8336
      76.0,       1.05354,       1.3718,       11.98643
      77.0,       1.05355,       1.20165,       10.49969
      78.0,       1.05354,       1.06269,       9.28546
      79.0,       1.05354,       0.94802,       8.28351
      80.0,       0.85039,       0.85309,       7.45411
      81.0,       0.85041,       0.77049,       6.73235
      82.0,       0.85039,       0.70026,       6.11866
      83.0,       0.85041,       0.6398,       5.59035
      84.0,       0.85039,       0.58723,       5.13104
      85.0,       0.71811,       0.54134,       4.73008
      86.0,       0.71811,       0.49896,       4.35981
      87.0,       0.71813,       0.46117,       4.02955
      88.0,       0.71811,       0.42723,       3.73304
      89.0,       0.71811,       0.39666,       3.46592
      90.0,       0.62835,       0.36913,       3.22539
      91.0,       0.62835,       0.34303,       2.9973
      92.0,       0.62833,       0.31924,       2.7894
      93.0,       0.62835,       0.29746,       2.59909
      94.0,       0.62835,       0.27747,       2.42446
      95.0,       0.55747,       0.25916,       2.26448
      96.0,       0.55749,       0.2415,       2.11012
      97.0,       0.55747,       0.22526,       1.9683
      98.0,       0.55749,       0.21034,       1.83792
      99.0,       0.55747,       0.19664,       1.7182
     100.0,       0.50078,       0.18411,       1.60872
     101.0,       0.5008,       0.17202,       1.5031
     102.0,       0.50078,       0.16096,       1.40641
     103.0,       0.5008,       0.1508,       1.31763
     104.0,       0.50078,       0.14146,       1.23601
     105.0,       0.46298,       0.13292,       1.16139
     106.0,       0.463,       0.12476,       1.09016
     107.0,       0.46298,       0.1174,       1.02582
     108.0,       0.463,       0.1108,       0.96808
     109.0,       0.46298,       0.1049,       0.91659
     110.0,       0.42519,       0.09969,       0.87107
     111.0,       0.42519,       0.09474,       0.82785
     112.0,       0.42521,       0.0904,       0.78988
     113.0,       0.42519,       0.08659,       0.75662
     114.0,       0.42519,       0.08326,       0.72752
     115.0,       0.39686,       0.08038,       0.70234
     116.0,       0.39686,       0.07766,       0.67854
     117.0,       0.39684,       0.07535,       0.65841
     118.0,       0.39686,       0.07342,       0.64153
     119.0,       0.39686,       0.07181,       0.62744
     120.0,       0.00000,       0.07047,       0.61575
     121.0,       0.00000,       0.06566,       0.57369
     122.0,       0.00000,       0.061,       0.533
     123.0,       0.00000,       0.05626,       0.49158
     124.0,       0.00000,       0.05129,       0.44818
     125.0,       0.00000,       0.04615,       0.40322
     126.0,       0.00000,       0.04101,       0.35834
     127.0,       0.00000,       0.03606,       0.31511
     128.0,       0.00000,       0.03143,       0.27457
     129.0,       0.00000,       0.02718,       0.23749
     130.0,       0.00000,       0.02338,       0.20426
     131.0,       0.00000,       0.02003,       0.17502
     132.0,       0.00000,       0.01712,       0.14959
     133.0,       0.00000,       0.01461,       0.1277
     134.0,       0.00000,       0.01248,       0.10902
     135.0,       0.00000,       0.01065,       0.09305
     136.0,       0.00000,       0.0091,       0.07953
     137.0,       0.00000,       0.00779,       0.06809
     138.0,       0.00000,       0.00668,       0.05838
     139.0,       0.00000,       0.00574,       0.05015
     140.0,       0.00000,       0.00494,       0.04319
     141.0,       0.00000,       0.00427,       0.03729
     142.0,       0.00000,       0.00369,       0.03228
     143.0,       0.00000,       0.0032,       0.028
     144.0,       0.00000,       0.00279,       0.02437
     145.0,       0.00000,       0.00243,       0.02126
     146.0,       0.00000,       0.00213,       0.01861
     147.0,       0.00000,       0.00187,       0.01635
     148.0,       0.00000,       0.00165,       0.01437
     149.0,       0.00000,       0.00145,       0.01268
     150.0,       0.00000,       0.00129,       0.01123
     151.0,       0.00000,       0.00114,       0.00996
     152.0,       0.00000,       0.00102,       0.00886
     153.0,       0.00000,       0.00091,       0.00791
     154.0,       0.00000,       0.00081,       0.00706
     155.0,       0.00000,       0.00072,       0.00636
     156.0,       0.00000,       0.00065,       0.00569
     157.0,       0.00000,       0.00059,       0.00512
     158.0,       0.00000,       0.00053,       0.00463
     159.0,       0.00000,       0.00048,       0.0042
     160.0,       0.00000,       0.00043,       0.00378
     161.0,       0.00000,       0.00039,       0.00346
     162.0,       0.00000,       0.00036,       0.00314
     163.0,       0.00000,       0.00033,       0.00286
     164.0,       0.00000,       0.0003,       0.00261
     165.0,       0.00000,       0.00027,       0.0024
     166.0,       0.00000,       0.00025,       0.00219
     167.0,       0.00000,       0.00023,       0.00201
     168.0,       0.00000,       0.00021,       0.00184
     169.0,       0.00000,       0.0002,       0.0017
     170.0,       0.00000,       0.00018,       0.00155
     171.0,       0.00000,       0.00017,       0.00145
     172.0,       0.00000,       0.00015,       0.00134
     173.0,       0.00000,       0.00014,       0.00124
     174.0,       0.00000,       0.00013,       0.00117
     175.0,       0.00000,       0.00012,       0.00106
     176.0,       0.00000,       0.00011,       0.00099
     177.0,       0.00000,       0.00011,       0.00092
     178.0,       0.00000,       0.0001,       0.00088
     179.0,       0.00000,       9E-05,       0.00081
     180.0,       0.00000,       9E-05,       0.00074
     181.0,       0.00000,       8E-05,       0.00071
     182.0,       0.00000,       7E-05,       0.00067
     183.0,       0.00000,       7E-05,       0.00064
     184.0,       0.00000,       7E-05,       0.0006
     185.0,       0.00000,       6E-05,       0.00057
     186.0,       0.00000,       6E-05,       0.00053
     187.0,       0.00000,       6E-05,       0.00049
     188.0,       0.00000,       5E-05,       0.00046
     189.0,       0.00000,       5E-05,       0.00042
     190.0,       0.00000,       5E-05,       0.00042
     191.0,       0.00000,       4E-05,       0.00039
     192.0,       0.00000,       4E-05,       0.00035
     193.0,       0.00000,       4E-05,       0.00035
     194.0,       0.00000,       4E-05,       0.00032
     195.0,       0.00000,       4E-05,       0.00032
     196.0,       0.00000,       4E-05,       0.00028
     197.0,       0.00000,       3E-05,       0.00028
     198.0,       0.00000,       3E-05,       0.00028
     199.0,       0.00000,       3E-05,       0.00025
     200.0,       0.00000,       3E-05,       0.00025
     201.0,       0.00000,       3E-05,       0.00025
     202.0,       0.00000,       2E-05,       0.00021
     203.0,       0.00000,       2E-05,       0.00021
     204.0,       0.00000,       2E-05,       0.00021
     205.0,       0.00000,       2E-05,       0.00018
     206.0,       0.00000,       2E-05,       0.00018
     207.0,       0.00000,       2E-05,       0.00018
     208.0,       0.00000,       2E-05,       0.00018
     209.0,       0.00000,       2E-05,       0.00018
     210.0,       0.00000,       2E-05,       0.00014
     211.0,       0.00000,       2E-05,       0.00014
     212.0,       0.00000,       2E-05,       0.00014
     213.0,       0.00000,       2E-05,       0.00014
     214.0,       0.00000,       2E-05,       0.00014
     215.0,       0.00000,       2E-05,       0.00014
     216.0,       0.00000,       2E-05,       0.00011
     217.0,       0.00000,       1E-05,       0.00011
     218.0,       0.00000,       1E-05,       0.00011
     219.0,       0.00000,       1E-05,       0.00011
     220.0,       0.00000,       1E-05,       0.00011
     221.0,       0.00000,       1E-05,       0.00011
     222.0,       0.00000,       1E-05,       0.00011
     223.0,       0.00000,       1E-05,       0.00011
     224.0,       0.00000,       1E-05,       0.00011
     225.0,       0.00000,       1E-05,       0.00011
     226.0,       0.00000,       1E-05,       7E-05
     227.0,       0.00000,       1E-05,       7E-05
     228.0,       0.00000,       1E-05,       7E-05
     229.0,       0.00000,       1E-05,       7E-05
     230.0,       0.00000,       1E-05,       7E-05
     231.0,       0.00000,       1E-05,       7E-05
     232.0,       0.00000,       1E-05,       7E-05
