Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.00169,       0.00844
       2.0,       0.39685,       0.00428,       0.02133
       3.0,       0.39685,       0.00753,       0.03757
       4.0,       0.39685,       0.01183,       0.05898
       5.0,       0.4252,       0.0177,       0.08832
       6.0,       0.4252,       0.02553,       0.12738
       7.0,       0.4252,       0.03446,       0.17191
       8.0,       0.4252,       0.04384,       0.2187
       9.0,       0.4252,       0.05311,       0.26493
      10.0,       0.45827,       0.06154,       0.30699
      11.0,       0.45827,       0.06895,       0.34396
      12.0,       0.45827,       0.07458,       0.37208
      13.0,       0.45827,       0.07857,       0.39192
      14.0,       0.45827,       0.08127,       0.40545
      15.0,       0.50551,       0.0831,       0.41452
      16.0,       0.50551,       0.08508,       0.42445
      17.0,       0.50551,       0.08679,       0.43296
      18.0,       0.50551,       0.08837,       0.44083
      19.0,       0.50551,       0.08987,       0.44832
      20.0,       0.55748,       0.09128,       0.45535
      21.0,       0.55748,       0.09335,       0.46566
      22.0,       0.55748,       0.09532,       0.47551
      23.0,       0.55748,       0.09722,       0.48501
      24.0,       0.55748,       0.09904,       0.49405
      25.0,       0.62835,       0.1007,       0.50235
      26.0,       0.62835,       0.1033,       0.51535
      27.0,       0.62835,       0.10579,       0.52774
      28.0,       0.62835,       0.10821,       0.53982
      29.0,       0.62835,       0.11054,       0.55144
      30.0,       0.71811,       0.1127,       0.56224
      31.0,       0.71811,       0.11612,       0.5793
      32.0,       0.71811,       0.11941,       0.59572
      33.0,       0.71811,       0.12265,       0.61186
      34.0,       0.71811,       0.12579,       0.62751
      35.0,       0.85039,       0.12871,       0.64209
      36.0,       0.85039,       0.13365,       0.66674
      37.0,       0.85039,       0.13863,       0.69157
      38.0,       0.85039,       0.14389,       0.71781
      39.0,       0.85039,       0.14956,       0.74609
      40.0,       1.05354,       0.15572,       0.77685
      41.0,       1.05354,       0.16664,       0.83131
      42.0,       1.05354,       0.18008,       0.89833
      43.0,       1.05354,       0.19726,       0.98404
      44.0,       1.05354,       0.21904,       1.09267
      45.0,       1.41732,       0.2457,       1.22567
      46.0,       1.41733,       0.28657,       1.42957
      47.0,       1.41732,       0.33789,       1.6856
      48.0,       1.41732,       0.40122,       2.00153
      49.0,       1.41732,       0.47548,       2.37202
      50.0,       2.28189,       0.55605,       2.77393
      51.0,       2.28189,       0.66783,       3.33159
      52.0,       2.28189,       0.80034,       3.99261
      53.0,       2.28189,       0.95677,       4.77295
      54.0,       2.28189,       1.13127,       5.64346
      55.0,       8.04567,       1.30717,       6.52092
      56.0,       8.04567,       1.78962,       8.92773
      57.0,       8.04567,       2.64517,       13.19575
      58.0,       8.04567,       3.91709,       19.54084
      59.0,       8.04567,       5.32839,       26.58132
      60.0,       8.05039,       6.47067,       32.27973
      61.0,       8.05039,       7.15132,       35.6752
      62.0,       8.0504,       7.44967,       37.16357
      63.0,       8.05039,       7.54356,       37.63195
      64.0,       8.05039,       7.56446,       37.73623
      65.0,       2.28189,       7.57041,       37.76586
      66.0,       2.28189,       7.04169,       35.12831
      67.0,       2.28189,       6.08182,       30.33989
      68.0,       2.28189,       4.94282,       24.65787
      69.0,       2.28189,       3.89861,       19.44871
      70.0,       1.41732,       3.09424,       15.43597
      71.0,       1.41732,       2.49646,       12.45389
      72.0,       1.41733,       2.07308,       10.3418
      73.0,       1.41732,       1.76808,       8.8203
      74.0,       1.41732,       1.54289,       7.6969
      75.0,       1.05354,       1.37496,       6.85917
      76.0,       1.05354,       1.23513,       6.1616
      77.0,       1.05355,       1.11955,       5.58502
      78.0,       1.05354,       1.02088,       5.0928
      79.0,       1.05354,       0.93602,       4.66948
      80.0,       0.85039,       0.86448,       4.31259
      81.0,       0.85041,       0.79895,       3.98568
      82.0,       0.85039,       0.74193,       3.70119
      83.0,       0.85041,       0.69159,       3.45007
      84.0,       0.85039,       0.64689,       3.22705
      85.0,       0.71811,       0.60764,       3.03131
      86.0,       0.71811,       0.56996,       2.84329
      87.0,       0.71813,       0.53607,       2.67427
      88.0,       0.71811,       0.5055,       2.52175
      89.0,       0.71811,       0.47791,       2.38413
      90.0,       0.62835,       0.45322,       2.26092
      91.0,       0.62835,       0.429,       2.1401
      92.0,       0.62833,       0.40681,       2.02943
      93.0,       0.62835,       0.38651,       1.92815
      94.0,       0.62835,       0.36803,       1.83597
      95.0,       0.55747,       0.35137,       1.75284
      96.0,       0.55749,       0.33474,       1.66985
      97.0,       0.55747,       0.31929,       1.59283
      98.0,       0.55749,       0.30493,       1.52118
      99.0,       0.55747,       0.29165,       1.45493
     100.0,       0.50078,       0.27948,       1.39422
     101.0,       0.5008,       0.26715,       1.33271
     102.0,       0.50078,       0.25559,       1.27507
     103.0,       0.5008,       0.24474,       1.22093
     104.0,       0.50078,       0.23461,       1.17036
     105.0,       0.46298,       0.22524,       1.12361
     106.0,       0.463,       0.21585,       1.07678
     107.0,       0.46298,       0.20705,       1.03288
     108.0,       0.463,       0.19882,       0.99181
     109.0,       0.46298,       0.19115,       0.9536
     110.0,       0.42519,       0.18409,       0.91832
     111.0,       0.42519,       0.17684,       0.8822
     112.0,       0.42521,       0.16998,       0.84798
     113.0,       0.42519,       0.16346,       0.81545
     114.0,       0.42519,       0.15726,       0.78452
     115.0,       0.39686,       0.15141,       0.75535
     116.0,       0.39686,       0.14538,       0.72526
     117.0,       0.39684,       0.13961,       0.69648
     118.0,       0.39686,       0.13411,       0.669
     119.0,       0.39686,       0.12888,       0.64294
     120.0,       0.00000,       0.12398,       0.61847
     121.0,       0.00000,       0.11244,       0.5609
     122.0,       0.00000,       0.10054,       0.50154
     123.0,       0.00000,       0.0885,       0.44147
     124.0,       0.00000,       0.07662,       0.38225
     125.0,       0.00000,       0.0653,       0.32574
     126.0,       0.00000,       0.05485,       0.27362
     127.0,       0.00000,       0.04547,       0.22683
     128.0,       0.00000,       0.03728,       0.18597
     129.0,       0.00000,       0.03031,       0.15125
     130.0,       0.00000,       0.02454,       0.12244
     131.0,       0.00000,       0.01984,       0.09899
     132.0,       0.00000,       0.01606,       0.08013
     133.0,       0.00000,       0.01304,       0.06501
     134.0,       0.00000,       0.01062,       0.05297
     135.0,       0.00000,       0.00869,       0.04337
     136.0,       0.00000,       0.00715,       0.03563
     137.0,       0.00000,       0.00591,       0.02945
     138.0,       0.00000,       0.0049,       0.02447
     139.0,       0.00000,       0.00409,       0.02041
     140.0,       0.00000,       0.00343,       0.01713
     141.0,       0.00000,       0.00289,       0.01441
     142.0,       0.00000,       0.00245,       0.01222
     143.0,       0.00000,       0.00208,       0.01038
     144.0,       0.00000,       0.00178,       0.00886
     145.0,       0.00000,       0.00153,       0.00763
     146.0,       0.00000,       0.00131,       0.00657
     147.0,       0.00000,       0.00114,       0.00569
     148.0,       0.00000,       0.00099,       0.00494
     149.0,       0.00000,       0.00087,       0.00431
     150.0,       0.00000,       0.00076,       0.00378
     151.0,       0.00000,       0.00067,       0.00332
     152.0,       0.00000,       0.00059,       0.00293
     153.0,       0.00000,       0.00052,       0.00258
     154.0,       0.00000,       0.00046,       0.0023
     155.0,       0.00000,       0.00041,       0.00205
     156.0,       0.00000,       0.00037,       0.00184
     157.0,       0.00000,       0.00033,       0.00162
     158.0,       0.00000,       0.0003,       0.00148
     159.0,       0.00000,       0.00027,       0.00134
     160.0,       0.00000,       0.00024,       0.0012
     161.0,       0.00000,       0.00022,       0.00109
     162.0,       0.00000,       0.0002,       0.00099
     163.0,       0.00000,       0.00018,       0.00088
     164.0,       0.00000,       0.00017,       0.00081
     165.0,       0.00000,       0.00015,       0.00074
     166.0,       0.00000,       0.00014,       0.00067
     167.0,       0.00000,       0.00013,       0.00064
     168.0,       0.00000,       0.00011,       0.00057
     169.0,       0.00000,       0.00011,       0.00053
     170.0,       0.00000,       0.0001,       0.00049
     171.0,       0.00000,       9E-05,       0.00046
     172.0,       0.00000,       8E-05,       0.00042
     173.0,       0.00000,       8E-05,       0.00039
     174.0,       0.00000,       7E-05,       0.00035
     175.0,       0.00000,       7E-05,       0.00032
     176.0,       0.00000,       6E-05,       0.00032
     177.0,       0.00000,       6E-05,       0.00028
     178.0,       0.00000,       6E-05,       0.00028
     179.0,       0.00000,       5E-05,       0.00025
     180.0,       0.00000,       5E-05,       0.00025
     181.0,       0.00000,       4E-05,       0.00021
     182.0,       0.00000,       4E-05,       0.00021
     183.0,       0.00000,       4E-05,       0.00021
     184.0,       0.00000,       4E-05,       0.00018
     185.0,       0.00000,       4E-05,       0.00018
     186.0,       0.00000,       4E-05,       0.00018
     187.0,       0.00000,       3E-05,       0.00014
     188.0,       0.00000,       3E-05,       0.00014
     189.0,       0.00000,       3E-05,       0.00014
     190.0,       0.00000,       3E-05,       0.00014
