Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.00115,       0.00844
       2.0,       0.39685,       0.00291,       0.02122
       3.0,       0.39685,       0.00499,       0.03644
       4.0,       0.39685,       0.00733,       0.0535
       5.0,       0.4252,       0.00987,       0.07204
       6.0,       0.4252,       0.01279,       0.09341
       7.0,       0.4252,       0.01594,       0.11643
       8.0,       0.4252,       0.0194,       0.14168
       9.0,       0.4252,       0.02337,       0.17071
      10.0,       0.45827,       0.02816,       0.20567
      11.0,       0.45827,       0.03429,       0.25045
      12.0,       0.45827,       0.04143,       0.30261
      13.0,       0.45827,       0.0491,       0.35862
      14.0,       0.45827,       0.05658,       0.41329
      15.0,       0.50551,       0.06323,       0.46185
      16.0,       0.50551,       0.06917,       0.50525
      17.0,       0.50551,       0.07382,       0.53922
      18.0,       0.50551,       0.07731,       0.56468
      19.0,       0.50551,       0.07988,       0.58343
      20.0,       0.55748,       0.0818,       0.59749
      21.0,       0.55748,       0.08389,       0.61274
      22.0,       0.55748,       0.08572,       0.62613
      23.0,       0.55748,       0.08741,       0.63842
      24.0,       0.55748,       0.08898,       0.64997
      25.0,       0.62835,       0.09048,       0.66088
      26.0,       0.62835,       0.09271,       0.67719
      27.0,       0.62835,       0.09487,       0.69291
      28.0,       0.62835,       0.09694,       0.70806
      29.0,       0.62835,       0.09892,       0.7225
      30.0,       0.71811,       0.10081,       0.73631
      31.0,       0.71811,       0.10366,       0.75715
      32.0,       0.71811,       0.10643,       0.77738
      33.0,       0.71811,       0.10912,       0.79702
      34.0,       0.71811,       0.11171,       0.81595
      35.0,       0.85039,       0.11421,       0.83417
      36.0,       0.85039,       0.11823,       0.86355
      37.0,       0.85039,       0.1222,       0.89261
      38.0,       0.85039,       0.12618,       0.92164
      39.0,       0.85039,       0.13022,       0.95117
      40.0,       1.05354,       0.13443,       0.98185
      41.0,       1.05354,       0.14163,       1.03447
      42.0,       1.05354,       0.1498,       1.09415
      43.0,       1.05354,       0.15965,       1.16613
      44.0,       1.05354,       0.17191,       1.25561
      45.0,       1.41732,       0.18719,       1.36728
      46.0,       1.41732,       0.2118,       1.54699
      47.0,       1.41732,       0.24286,       1.77389
      48.0,       1.41732,       0.28241,       2.06269
      49.0,       1.41732,       0.33132,       2.41997
      50.0,       2.28189,       0.38915,       2.84234
      51.0,       2.28189,       0.47401,       3.46221
      52.0,       2.28189,       0.57927,       4.23102
      53.0,       2.28189,       0.70739,       5.16682
      54.0,       2.28189,       0.85389,       6.23682
      55.0,       8.04567,       1.0113,       7.38659
      56.0,       8.04567,       1.40904,       10.29168
      57.0,       8.04567,       2.07889,       15.18435
      58.0,       8.04567,       3.01713,       22.03731
      59.0,       8.04567,       4.11504,       30.05646
      60.0,       8.05039,       5.22247,       38.14521
      61.0,       8.05039,       6.16713,       45.04503
      62.0,       8.0504,       6.83917,       49.95366
      63.0,       8.05039,       7.2294,       52.80398
      64.0,       8.05039,       7.41192,       54.13711
      65.0,       2.28189,       7.48044,       54.63755
      66.0,       2.28189,       7.09496,       51.82205
      67.0,       2.28189,       6.36756,       46.50903
      68.0,       2.28189,       5.49906,       40.16542
      69.0,       2.28189,       4.62565,       33.78597
      70.0,       1.41732,       3.83779,       28.03148
      71.0,       1.41732,       3.1471,       22.9866
      72.0,       1.41733,       2.58713,       18.8966
      73.0,       1.41732,       2.15617,       15.74882
      74.0,       1.41732,       1.83394,       13.39521
      75.0,       1.05354,       1.59433,       11.64505
      76.0,       1.05354,       1.40284,       10.24645
      77.0,       1.05355,       1.24922,       9.12439
      78.0,       1.05354,       1.12443,       8.21289
      79.0,       1.05354,       1.02234,       7.46725
      80.0,       0.85039,       0.938,       6.85122
      81.0,       0.85041,       0.86199,       6.29604
      82.0,       0.85039,       0.79479,       5.80517
      83.0,       0.85041,       0.73554,       5.37242
      84.0,       0.85039,       0.68391,       4.99526
      85.0,       0.71811,       0.63925,       4.66909
      86.0,       0.71811,       0.59762,       4.36507
      87.0,       0.71813,       0.56007,       4.09082
      88.0,       0.71811,       0.52619,       3.8433
      89.0,       0.71811,       0.49589,       3.62198
      90.0,       0.62835,       0.46896,       3.42528
      91.0,       0.62835,       0.44334,       3.23818
      92.0,       0.62833,       0.41994,       3.06729
      93.0,       0.62835,       0.39838,       2.90982
