Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.00139,       0.00844
       2.0,       0.39685,       0.00351,       0.02122
       3.0,       0.39685,       0.00603,       0.03648
       4.0,       0.39685,       0.00884,       0.0535
       5.0,       0.4252,       0.01191,       0.07204
       6.0,       0.4252,       0.01543,       0.09334
       7.0,       0.4252,       0.01915,       0.11594
       8.0,       0.4252,       0.02308,       0.13967
       9.0,       0.4252,       0.02718,       0.16446
      10.0,       0.45827,       0.03143,       0.19024
      11.0,       0.45827,       0.03619,       0.21899
      12.0,       0.45827,       0.04107,       0.24858
      13.0,       0.45827,       0.04606,       0.27874
      14.0,       0.45827,       0.05105,       0.30893
      15.0,       0.50551,       0.05591,       0.33835
      16.0,       0.50551,       0.06103,       0.36936
      17.0,       0.50551,       0.06567,       0.39743
      18.0,       0.50551,       0.06968,       0.42169
      19.0,       0.50551,       0.07299,       0.44172
      20.0,       0.55748,       0.07561,       0.45754
      21.0,       0.55748,       0.07828,       0.47378
      22.0,       0.55748,       0.08049,       0.4871
      23.0,       0.55748,       0.08234,       0.49833
      24.0,       0.55748,       0.08394,       0.508
      25.0,       0.62835,       0.08536,       0.51662
      26.0,       0.62835,       0.08756,       0.52993
      27.0,       0.62835,       0.08964,       0.5425
      28.0,       0.62835,       0.0916,       0.55437
      29.0,       0.62835,       0.09345,       0.56553
      30.0,       0.71811,       0.09517,       0.57598
      31.0,       0.71811,       0.09798,       0.59293
      32.0,       0.71811,       0.10065,       0.60911
      33.0,       0.71811,       0.10318,       0.6244
      34.0,       0.71811,       0.10557,       0.63888
      35.0,       0.85039,       0.10782,       0.65251
      36.0,       0.85039,       0.11175,       0.67631
      37.0,       0.85039,       0.11554,       0.6992
      38.0,       0.85039,       0.11919,       0.7213
      39.0,       0.85039,       0.12274,       0.74284
      40.0,       1.05354,       0.12629,       0.76432
      41.0,       1.05354,       0.13287,       0.80412
      42.0,       1.05354,       0.13977,       0.84586
      43.0,       1.05354,       0.14735,       0.89177
      44.0,       1.05354,       0.15615,       0.94502
      45.0,       1.41732,       0.16676,       1.00922
      46.0,       1.41732,       0.18559,       1.12315
      47.0,       1.41732,       0.20799,       1.25872
      48.0,       1.41732,       0.23528,       1.42385
      49.0,       1.41732,       0.2693,       1.62977
      50.0,       2.28189,       0.31171,       1.88644
      51.0,       2.28189,       0.38233,       2.31382
      52.0,       2.28189,       0.47193,       2.856
      53.0,       2.28189,       0.58537,       3.54256
      54.0,       2.28189,       0.72291,       4.37489
      55.0,       8.04567,       0.8768,       5.30628
      56.0,       8.04567,       1.32037,       7.99065
      57.0,       8.04567,       2.07241,       12.54186
      58.0,       8.04567,       3.04007,       18.39799
      59.0,       8.04567,       4.06959,       24.62849
      60.0,       8.05039,       5.07779,       30.72994
      61.0,       8.05039,       5.97781,       36.1767
      62.0,       8.0504,       6.65275,       40.2613
      63.0,       8.05039,       7.06206,       42.73841
      64.0,       8.05039,       7.26317,       43.9555
      65.0,       2.28189,       7.34572,       44.45506
      66.0,       2.28189,       6.88486,       41.66605
      67.0,       2.28189,       6.07874,       36.78747
      68.0,       2.28189,       5.22022,       31.59187
      69.0,       2.28189,       4.4067,       26.66861
      70.0,       1.41732,       3.68351,       22.292
      71.0,       1.41732,       3.04061,       18.40127
      72.0,       1.41733,       2.50987,       15.1893
      73.0,       1.41732,       2.09202,       12.66052
      74.0,       1.41732,       1.77199,       10.72379
      75.0,       1.05354,       1.53112,       9.26611
      76.0,       1.05354,       1.33763,       8.09508
      77.0,       1.05355,       1.18377,       7.16397
      78.0,       1.05354,       1.06041,       6.41745
      79.0,       1.05354,       0.95974,       5.8082
      80.0,       0.85039,       0.87632,       5.30338
      81.0,       0.85041,       0.8005,       4.8445
      82.0,       0.85039,       0.73404,       4.4423
      83.0,       0.85041,       0.67643,       4.09364
      84.0,       0.85039,       0.62662,       3.7922
      85.0,       0.71811,       0.58349,       3.53118
      86.0,       0.71811,       0.54298,       3.28607
      87.0,       0.71813,       0.50726,       3.06987
      88.0,       0.71811,       0.47614,       2.88154
      89.0,       0.71811,       0.44885,       2.71637
      90.0,       0.62835,       0.42459,       2.56957
      91.0,       0.62835,       0.40115,       2.42771
      92.0,       0.62833,       0.37998,       2.29955
      93.0,       0.62835,       0.36079,       2.18344
      94.0,       0.62835,       0.34331,       2.07763
      95.0,       0.55747,       0.32734,       1.98101
      96.0,       0.55749,       0.3115,       1.88517
      97.0,       0.55747,       0.29701,       1.79745
      98.0,       0.55749,       0.28373,       1.71707
      99.0,       0.55747,       0.27148,       1.64298
     100.0,       0.50078,       0.26016,       1.57443
     101.0,       0.5008,       0.24874,       1.50529
     102.0,       0.50078,       0.23815,       1.44126
     103.0,       0.5008,       0.22835,       1.38193
     104.0,       0.50078,       0.21923,       1.32674
     105.0,       0.46298,       0.21071,       1.27518
     106.0,       0.463,       0.20215,       1.22341
     107.0,       0.46298,       0.19416,       1.17503
     108.0,       0.463,       0.1867,       1.12989
     109.0,       0.46298,       0.17974,       1.08776
     110.0,       0.42519,       0.17322,       1.04832
     111.0,       0.42519,       0.16655,       1.00795
     112.0,       0.42521,       0.16031,       0.97016
     113.0,       0.42519,       0.15446,       0.93474
     114.0,       0.42519,       0.14896,       0.90151
     115.0,       0.39686,       0.14378,       0.87012
     116.0,       0.39686,       0.13846,       0.83795
     117.0,       0.39684,       0.13343,       0.80751
     118.0,       0.39686,       0.12867,       0.77865
     119.0,       0.39686,       0.12415,       0.75132
     120.0,       0.00000,       0.11985,       0.72533
     121.0,       0.00000,       0.1103,       0.66748
     122.0,       0.00000,       0.1012,       0.61246
     123.0,       0.00000,       0.09252,       0.55988
     124.0,       0.00000,       0.08417,       0.50938
     125.0,       0.00000,       0.07613,       0.46075
     126.0,       0.00000,       0.06842,       0.41406
     127.0,       0.00000,       0.06109,       0.36971
     128.0,       0.00000,       0.05422,       0.32811
     129.0,       0.00000,       0.04786,       0.28965
     130.0,       0.00000,       0.04207,       0.25462
     131.0,       0.00000,       0.03686,       0.22308
     132.0,       0.00000,       0.03223,       0.19504
     133.0,       0.00000,       0.02813,       0.17025
     134.0,       0.00000,       0.02454,       0.1485
     135.0,       0.00000,       0.02139,       0.12946
     136.0,       0.00000,       0.01865,       0.11283
     137.0,       0.00000,       0.01626,       0.09842
     138.0,       0.00000,       0.01419,       0.08589
     139.0,       0.00000,       0.01239,       0.07501
     140.0,       0.00000,       0.01084,       0.06561
     141.0,       0.00000,       0.0095,       0.05749
     142.0,       0.00000,       0.00833,       0.05043
     143.0,       0.00000,       0.00733,       0.04436
     144.0,       0.00000,       0.00646,       0.03906
     145.0,       0.00000,       0.0057,       0.0345
     146.0,       0.00000,       0.00504,       0.03051
     147.0,       0.00000,       0.00447,       0.02705
     148.0,       0.00000,       0.00397,       0.02405
     149.0,       0.00000,       0.00354,       0.02144
     150.0,       0.00000,       0.00316,       0.01911
     151.0,       0.00000,       0.00283,       0.01709
     152.0,       0.00000,       0.00253,       0.01533
     153.0,       0.00000,       0.00228,       0.01377
     154.0,       0.00000,       0.00205,       0.0124
     155.0,       0.00000,       0.00185,       0.01119
     156.0,       0.00000,       0.00167,       0.0101
     157.0,       0.00000,       0.00151,       0.00915
     158.0,       0.00000,       0.00137,       0.0083
     159.0,       0.00000,       0.00124,       0.00752
     160.0,       0.00000,       0.00113,       0.00685
     161.0,       0.00000,       0.00104,       0.00625
     162.0,       0.00000,       0.00094,       0.00572
     163.0,       0.00000,       0.00087,       0.00523
     164.0,       0.00000,       0.00079,       0.0048
     165.0,       0.00000,       0.00073,       0.00441
     166.0,       0.00000,       0.00067,       0.00406
     167.0,       0.00000,       0.00061,       0.00374
     168.0,       0.00000,       0.00057,       0.00343
     169.0,       0.00000,       0.00052,       0.00318
     170.0,       0.00000,       0.00048,       0.00293
     171.0,       0.00000,       0.00045,       0.00272
     172.0,       0.00000,       0.00042,       0.00251
     173.0,       0.00000,       0.00039,       0.00233
     174.0,       0.00000,       0.00036,       0.00219
     175.0,       0.00000,       0.00033,       0.00201
     176.0,       0.00000,       0.00031,       0.00187
     177.0,       0.00000,       0.00029,       0.00177
     178.0,       0.00000,       0.00027,       0.00166
     179.0,       0.00000,       0.00026,       0.00155
     180.0,       0.00000,       0.00024,       0.00145
     181.0,       0.00000,       0.00022,       0.00134
     182.0,       0.00000,       0.00021,       0.00127
     183.0,       0.00000,       0.0002,       0.0012
     184.0,       0.00000,       0.00019,       0.00113
     185.0,       0.00000,       0.00017,       0.00106
     186.0,       0.00000,       0.00017,       0.00099
     187.0,       0.00000,       0.00015,       0.00092
     188.0,       0.00000,       0.00015,       0.00088
     189.0,       0.00000,       0.00014,       0.00085
     190.0,       0.00000,       0.00013,       0.00078
     191.0,       0.00000,       0.00012,       0.00074
     192.0,       0.00000,       0.00012,       0.00071
     193.0,       0.00000,       0.00011,       0.00067
     194.0,       0.00000,       0.00011,       0.00064
     195.0,       0.00000,       0.0001,       0.0006
     196.0,       0.00000,       9E-05,       0.00057
     197.0,       0.00000,       9E-05,       0.00053
     198.0,       0.00000,       9E-05,       0.00053
     199.0,       0.00000,       8E-05,       0.00049
     200.0,       0.00000,       8E-05,       0.00046
     201.0,       0.00000,       7E-05,       0.00046
     202.0,       0.00000,       7E-05,       0.00042
     203.0,       0.00000,       7E-05,       0.00042
     204.0,       0.00000,       6E-05,       0.00039
     205.0,       0.00000,       6E-05,       0.00039
     206.0,       0.00000,       6E-05,       0.00035
     207.0,       0.00000,       6E-05,       0.00035
     208.0,       0.00000,       6E-05,       0.00032
     209.0,       0.00000,       5E-05,       0.00032
     210.0,       0.00000,       5E-05,       0.00032
     211.0,       0.00000,       5E-05,       0.00028
     212.0,       0.00000,       5E-05,       0.00028
     213.0,       0.00000,       4E-05,       0.00028
     214.0,       0.00000,       4E-05,       0.00025
     215.0,       0.00000,       4E-05,       0.00025
     216.0,       0.00000,       4E-05,       0.00025
     217.0,       0.00000,       4E-05,       0.00025
     218.0,       0.00000,       4E-05,       0.00021
     219.0,       0.00000,       4E-05,       0.00021
     220.0,       0.00000,       4E-05,       0.00021
     221.0,       0.00000,       3E-05,       0.00021
     222.0,       0.00000,       3E-05,       0.00021
     223.0,       0.00000,       3E-05,       0.00018
     224.0,       0.00000,       3E-05,       0.00018
     225.0,       0.00000,       3E-05,       0.00018
     226.0,       0.00000,       3E-05,       0.00018
     227.0,       0.00000,       3E-05,       0.00018
     228.0,       0.00000,       3E-05,       0.00018
     229.0,       0.00000,       3E-05,       0.00014
     230.0,       0.00000,       2E-05,       0.00014
     231.0,       0.00000,       2E-05,       0.00014
     232.0,       0.00000,       2E-05,       0.00014
     233.0,       0.00000,       2E-05,       0.00014
     234.0,       0.00000,       2E-05,       0.00014
     235.0,       0.00000,       2E-05,       0.00014
     236.0,       0.00000,       2E-05,       0.00014
     237.0,       0.00000,       2E-05,       0.00014
     238.0,       0.00000,       2E-05,       0.00011
     239.0,       0.00000,       2E-05,       0.00011
     240.0,       0.00000,       2E-05,       0.00011
     241.0,       0.00000,       2E-05,       0.00011
     242.0,       0.00000,       2E-05,       0.00011
     243.0,       0.00000,       2E-05,       0.00011
     244.0,       0.00000,       2E-05,       0.00011
     245.0,       0.00000,       2E-05,       0.00011
     246.0,       0.00000,       2E-05,       0.00011
     247.0,       0.00000,       2E-05,       0.00011
     248.0,       0.00000,       2E-05,       0.00011
     249.0,       0.00000,       2E-05,       0.00011
     250.0,       0.00000,       2E-05,       0.00011
     251.0,       0.00000,       2E-05,       0.00011
     252.0,       0.00000,       2E-05,       0.00011
     253.0,       0.00000,       2E-05,       0.00011
     254.0,       0.00000,       2E-05,       7E-05
     255.0,       0.00000,       2E-05,       7E-05
     256.0,       0.00000,       2E-05,       7E-05
     257.0,       0.00000,       2E-05,       7E-05
     258.0,       0.00000,       1E-05,       7E-05
     259.0,       0.00000,       1E-05,       7E-05
     260.0,       0.00000,       1E-05,       7E-05
     261.0,       0.00000,       1E-05,       7E-05
     262.0,       0.00000,       1E-05,       7E-05
     263.0,       0.00000,       1E-05,       7E-05
     264.0,       0.00000,       1E-05,       7E-05
     265.0,       0.00000,       1E-05,       7E-05
     266.0,       0.00000,       1E-05,       7E-05
     267.0,       0.00000,       1E-05,       7E-05
     268.0,       0.00000,       1E-05,       7E-05
     269.0,       0.00000,       1E-05,       7E-05
     270.0,       0.00000,       1E-05,       7E-05
     271.0,       0.00000,       1E-05,       7E-05
     272.0,       0.00000,       1E-05,       7E-05
