Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.0118,       0.00842
       2.0,       0.39685,       0.02938,       0.02097
       3.0,       0.39685,       0.04826,       0.03444
       4.0,       0.39685,       0.06425,       0.04585
       5.0,       0.4252,       0.0745,       0.05316
       6.0,       0.4252,       0.08102,       0.05781
       7.0,       0.4252,       0.08412,       0.06003
       8.0,       0.4252,       0.08564,       0.06112
       9.0,       0.4252,       0.08647,       0.06171
      10.0,       0.45827,       0.08691,       0.06202
      11.0,       0.45827,       0.0891,       0.06358
      12.0,       0.45827,       0.09089,       0.06486
      13.0,       0.45827,       0.09226,       0.06584
      14.0,       0.45827,       0.09318,       0.06649
      15.0,       0.50551,       0.09367,       0.06685
      16.0,       0.50551,       0.09679,       0.06907
      17.0,       0.50551,       0.09936,       0.0709
      18.0,       0.50551,       0.10132,       0.0723
      19.0,       0.50551,       0.10261,       0.07322
      20.0,       0.55748,       0.10328,       0.07371
      21.0,       0.55748,       0.10683,       0.07623
      22.0,       0.55748,       0.1097,       0.07829
      23.0,       0.55748,       0.11187,       0.07983
      24.0,       0.55748,       0.11326,       0.08082
      25.0,       0.62835,       0.11397,       0.08133
      26.0,       0.62835,       0.11881,       0.08479
      27.0,       0.62835,       0.1228,       0.08763
      28.0,       0.62835,       0.12577,       0.08975
      29.0,       0.62835,       0.12765,       0.09109
      30.0,       0.71811,       0.12859,       0.09177
      31.0,       0.71811,       0.13496,       0.09631
      32.0,       0.71811,       0.14025,       0.10008
      33.0,       0.71811,       0.14422,       0.10292
      34.0,       0.71811,       0.14676,       0.10473
      35.0,       0.85039,       0.14812,       0.1057
      36.0,       0.85039,       0.15826,       0.11294
      37.0,       0.85039,       0.16758,       0.11959
      38.0,       0.85039,       0.17597,       0.12558
      39.0,       0.85039,       0.18375,       0.13113
      40.0,       1.05354,       0.19189,       0.13694
      41.0,       1.05354,       0.21933,       0.15652
      42.0,       1.05354,       0.25321,       0.1807
      43.0,       1.05354,       0.29302,       0.2091
      44.0,       1.05354,       0.33683,       0.24037
      45.0,       1.41732,       0.38168,       0.27237
      46.0,       1.41732,       0.46674,       0.33308
      47.0,       1.41732,       0.5606,       0.40006
      48.0,       1.41732,       0.65067,       0.46433
      49.0,       1.41732,       0.72785,       0.51941
      50.0,       2.28189,       0.78911,       0.56313
      51.0,       2.28189,       0.96659,       0.68978
      52.0,       2.28189,       1.18426,       0.84511
      53.0,       2.28189,       1.39591,       0.99615
      54.0,       2.28189,       1.56578,       1.11737
      55.0,       8.04567,       1.67985,       1.19877
      56.0,       8.04567,       2.98503,       2.13018
      57.0,       8.04567,       4.90193,       3.49812
      58.0,       8.04567,       6.52297,       4.65493
      59.0,       8.04567,       7.33198,       5.23226
      60.0,       8.05039,       7.54982,       5.38772
      61.0,       8.05039,       7.56867,       5.40117
      62.0,       8.0504,       7.56935,       5.40165
      63.0,       8.05039,       7.576,       5.40639
      64.0,       8.05039,       7.58229,       5.41088
      65.0,       2.28189,       7.5876,       5.41467
      66.0,       2.28189,       6.01402,       4.29173
      67.0,       2.28189,       4.19427,       2.99312
      68.0,       2.28189,       2.97096,       2.12014
      69.0,       2.28189,       2.31069,       1.64896
      70.0,       1.41732,       2.00202,       1.42868
      71.0,       1.41732,       1.7235,       1.22993
      72.0,       1.41733,       1.4907,       1.06379
      73.0,       1.41732,       1.31083,       0.93544
      74.0,       1.41732,       1.18252,       0.84388
      75.0,       1.05354,       1.0983,       0.78377
      76.0,       1.05354,       0.99289,       0.70855
      77.0,       1.05355,       0.89759,       0.64054
      78.0,       1.05354,       0.82134,       0.58612
      79.0,       1.05354,       0.76488,       0.54583
      80.0,       0.85039,       0.72491,       0.51731
      81.0,       0.85041,       0.67057,       0.47853
      82.0,       0.85039,       0.61972,       0.44225
      83.0,       0.85041,       0.5776,       0.41219
      84.0,       0.85039,       0.54554,       0.38931
      85.0,       0.71811,       0.52212,       0.3726
      86.0,       0.71811,       0.48938,       0.34923
      87.0,       0.71813,       0.4582,       0.32698
      88.0,       0.71811,       0.43153,       0.30795
      89.0,       0.71811,       0.41057,       0.29299
      90.0,       0.62835,       0.39487,       0.28179
      91.0,       0.62835,       0.37343,       0.26648
      92.0,       0.62833,       0.35311,       0.25198
      93.0,       0.62835,       0.33541,       0.23936
      94.0,       0.62835,       0.32113,       0.22917
      95.0,       0.55747,       0.31017,       0.22134
      96.0,       0.55749,       0.29474,       0.21033
      97.0,       0.55747,       0.28013,       0.19991
      98.0,       0.55749,       0.26721,       0.19069
      99.0,       0.55747,       0.25651,       0.18305
     100.0,       0.50078,       0.24803,       0.177
     101.0,       0.5008,       0.23615,       0.16852
     102.0,       0.50078,       0.22498,       0.16055
     103.0,       0.5008,       0.21509,       0.1535
     104.0,       0.50078,       0.20681,       0.14758
     105.0,       0.46298,       0.2001,       0.14279
     106.0,       0.463,       0.1914,       0.13659
     107.0,       0.46298,       0.1833,       0.13081
     108.0,       0.463,       0.17611,       0.12568
     109.0,       0.46298,       0.17004,       0.12134
     110.0,       0.42519,       0.16507,       0.1178
     111.0,       0.42519,       0.15785,       0.11265
     112.0,       0.42521,       0.15092,       0.1077
     113.0,       0.42519,       0.14459,       0.10318
     114.0,       0.42519,       0.13911,       0.09927
     115.0,       0.39686,       0.13455,       0.09601
