Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.00863,       0.00842
       2.0,       0.39685,       0.02154,       0.021
       3.0,       0.39685,       0.03556,       0.03468
       4.0,       0.39685,       0.04778,       0.04659
       5.0,       0.4252,       0.05596,       0.05458
       6.0,       0.4252,       0.06132,       0.05981
       7.0,       0.4252,       0.06391,       0.06233
       8.0,       0.4252,       0.06515,       0.06354
       9.0,       0.4252,       0.06581,       0.06418
      10.0,       0.45827,       0.06616,       0.06453
      11.0,       0.45827,       0.06781,       0.06613
      12.0,       0.45827,       0.06915,       0.06744
      13.0,       0.45827,       0.0702,       0.06846
      14.0,       0.45827,       0.07091,       0.06915
      15.0,       0.50551,       0.07131,       0.06954
      16.0,       0.50551,       0.07364,       0.07182
      17.0,       0.50551,       0.07557,       0.07371
      18.0,       0.50551,       0.07706,       0.07516
      19.0,       0.50551,       0.07806,       0.07613
      20.0,       0.55748,       0.07861,       0.07667
      21.0,       0.55748,       0.08127,       0.07926
      22.0,       0.55748,       0.08344,       0.08137
      23.0,       0.55748,       0.08508,       0.08297
      24.0,       0.55748,       0.08616,       0.08403
      25.0,       0.62835,       0.08674,       0.08459
      26.0,       0.62835,       0.09035,       0.08812
      27.0,       0.62835,       0.09332,       0.09101
      28.0,       0.62835,       0.09556,       0.0932
      29.0,       0.62835,       0.097,       0.0946
      30.0,       0.71811,       0.09774,       0.09532
      31.0,       0.71811,       0.10243,       0.0999
      32.0,       0.71811,       0.10626,       0.10363
      33.0,       0.71811,       0.10909,       0.1064
      34.0,       0.71811,       0.11087,       0.10813
      35.0,       0.85039,       0.11174,       0.10898
      36.0,       0.85039,       0.11875,       0.11581
      37.0,       0.85039,       0.12449,       0.12141
      38.0,       0.85039,       0.12868,       0.12549
      39.0,       0.85039,       0.13121,       0.12796
      40.0,       1.05354,       0.13239,       0.12911
      41.0,       1.05354,       0.1435,       0.13996
      42.0,       1.05354,       0.15261,       0.14884
      43.0,       1.05354,       0.15915,       0.15521
      44.0,       1.05354,       0.16295,       0.15892
      45.0,       1.41732,       0.16466,       0.16059
      46.0,       1.41733,       0.18581,       0.18122
      47.0,       1.41732,       0.2041,       0.19905
      48.0,       1.41732,       0.21863,       0.21322
      49.0,       1.41732,       0.22964,       0.22396
      50.0,       2.28189,       0.23902,       0.23311
      51.0,       2.28189,       0.30753,       0.29992
      52.0,       2.28189,       0.38135,       0.37191
      53.0,       2.28189,       0.45666,       0.44536
      54.0,       2.28189,       0.53354,       0.52034
      55.0,       8.04567,       0.61703,       0.60177
      56.0,       8.04567,       1.33105,       1.29812
      57.0,       8.04567,       2.32051,       2.2631
      58.0,       8.04567,       3.46908,       3.38326
      59.0,       8.04567,       4.64594,       4.53101
      60.0,       8.05039,       5.68942,       5.54867
      61.0,       8.05039,       6.4492,       6.28966
      62.0,       8.0504,       6.8843,       6.71399
      63.0,       8.05039,       7.07221,       6.89726
      64.0,       8.05039,       7.13194,       6.95551
      65.0,       2.28189,       7.15087,       6.97397
      66.0,       2.28189,       6.13385,       5.98211
      67.0,       2.28189,       4.97553,       4.85244
      68.0,       2.28189,       4.02106,       3.92159
      69.0,       2.28189,       3.29986,       3.21823
      70.0,       1.41732,       2.764,       2.69563
      71.0,       1.41732,       2.2602,       2.20428
      72.0,       1.41733,       1.86078,       1.81475
      73.0,       1.41732,       1.56239,       1.52374
      74.0,       1.41732,       1.34446,       1.3112
      75.0,       1.05354,       1.18542,       1.15609
      76.0,       1.05354,       1.03261,       1.00706
      77.0,       1.05355,       0.91026,       0.88775
      78.0,       1.05354,       0.81553,       0.79535
      79.0,       1.05354,       0.74235,       0.72398
      80.0,       0.85039,       0.68441,       0.66748
      81.0,       0.85041,       0.61961,       0.60428
      82.0,       0.85039,       0.563,       0.54907
      83.0,       0.85041,       0.5157,       0.50295
      84.0,       0.85039,       0.47718,       0.46537
      85.0,       0.71811,       0.44579,       0.43476
      86.0,       0.71811,       0.40927,       0.39914
      87.0,       0.71813,       0.37646,       0.36715
      88.0,       0.71811,       0.34816,       0.33955
      89.0,       0.71811,       0.32429,       0.31627
      90.0,       0.62835,       0.30415,       0.29663
      91.0,       0.62835,       0.28049,       0.27355
      92.0,       0.62833,       0.25898,       0.25258
      93.0,       0.62835,       0.24015,       0.23421
      94.0,       0.62835,       0.2241,       0.21856
      95.0,       0.55747,       0.21049,       0.20528
      96.0,       0.55749,       0.19424,       0.18943
      97.0,       0.55747,       0.17946,       0.17502
      98.0,       0.55749,       0.16643,       0.16231
      99.0,       0.55747,       0.15523,       0.15139
     100.0,       0.50078,       0.14571,       0.14211
     101.0,       0.5008,       0.13429,       0.13096
     102.0,       0.50078,       0.12404,       0.12098
     103.0,       0.5008,       0.11513,       0.11228
     104.0,       0.50078,       0.10759,       0.10493
     105.0,       0.46298,       0.10135,       0.09885
