Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.00437,       0.00842
       2.0,       0.39685,       0.01102,       0.02122
       3.0,       0.39685,       0.01888,       0.03635
       4.0,       0.39685,       0.0274,       0.05275
       5.0,       0.4252,       0.03576,       0.06884
       6.0,       0.4252,       0.04361,       0.08396
       7.0,       0.4252,       0.04944,       0.09518
       8.0,       0.4252,       0.0531,       0.10224
       9.0,       0.4252,       0.0551,       0.10609
      10.0,       0.45827,       0.05609,       0.108
      11.0,       0.45827,       0.05746,       0.11062
      12.0,       0.45827,       0.05852,       0.11267
      13.0,       0.45827,       0.05939,       0.11433
      14.0,       0.45827,       0.06008,       0.11568
      15.0,       0.50551,       0.06062,       0.11671
      16.0,       0.50551,       0.06228,       0.11991
      17.0,       0.50551,       0.06372,       0.12268
      18.0,       0.50551,       0.06493,       0.12501
      19.0,       0.50551,       0.06591,       0.12691
      20.0,       0.55748,       0.06667,       0.12836
      21.0,       0.55748,       0.06864,       0.13215
      22.0,       0.55748,       0.07031,       0.13536
      23.0,       0.55748,       0.07168,       0.13801
      24.0,       0.55748,       0.07278,       0.14013
      25.0,       0.62835,       0.0736,       0.14171
      26.0,       0.62835,       0.07618,       0.14667
      27.0,       0.62835,       0.07839,       0.15092
      28.0,       0.62835,       0.08023,       0.15447
      29.0,       0.62835,       0.08171,       0.15732
      30.0,       0.71811,       0.08281,       0.15944
      31.0,       0.71811,       0.08617,       0.1659
      32.0,       0.71811,       0.08903,       0.17141
      33.0,       0.71811,       0.09139,       0.17597
      34.0,       0.71811,       0.09327,       0.17958
      35.0,       0.85039,       0.09464,       0.18221
      36.0,       0.85039,       0.09953,       0.19163
      37.0,       0.85039,       0.10374,       0.19973
      38.0,       0.85039,       0.10725,       0.20649
      39.0,       0.85039,       0.11002,       0.21182
      40.0,       1.05354,       0.112,       0.21563
      41.0,       1.05354,       0.11972,       0.2305
      42.0,       1.05354,       0.12648,       0.24352
      43.0,       1.05354,       0.13219,       0.25452
      44.0,       1.05354,       0.13672,       0.26324
      45.0,       1.41732,       0.13996,       0.26948
      46.0,       1.41733,       0.15497,       0.29837
      47.0,       1.41732,       0.1703,       0.32788
      48.0,       1.41732,       0.18681,       0.35967
      49.0,       1.41732,       0.20525,       0.39518
      50.0,       2.28189,       0.22644,       0.43598
      51.0,       2.28189,       0.29633,       0.57054
      52.0,       2.28189,       0.39856,       0.76737
      53.0,       2.28189,       0.53733,       1.03454
      54.0,       2.28189,       0.70442,       1.35625
      55.0,       8.04567,       0.87917,       1.6927
      56.0,       8.04567,       1.65264,       3.18189
      57.0,       8.04567,       3.01069,       5.79661
      58.0,       8.04567,       4.63333,       8.92074
      59.0,       8.04567,       5.96356,       11.48189
      60.0,       8.05039,       6.71919,       12.93674
      61.0,       8.05039,       7.01634,       13.50887
      62.0,       8.0504,       7.09855,       13.66714
      63.0,       8.05039,       7.12192,       13.71214
      64.0,       8.05039,       7.13805,       13.7432
      65.0,       2.28189,       7.15395,       13.7738
      66.0,       2.28189,       6.18623,       11.91062
      67.0,       2.28189,       4.76152,       9.16755
      68.0,       2.28189,       3.53163,       6.7996
      69.0,       2.28189,       2.67306,       5.14655
      70.0,       1.41732,       2.13339,       4.10751
      71.0,       1.41732,       1.72905,       3.329
      72.0,       1.41733,       1.43003,       2.7533
      73.0,       1.41732,       1.21312,       2.33568
      74.0,       1.41732,       1.0585,       2.03798
      75.0,       1.05354,       0.94886,       1.82688
      76.0,       1.05354,       0.84332,       1.62368
      77.0,       1.05355,       0.74964,       1.44331
      78.0,       1.05354,       0.66989,       1.28978
      79.0,       1.05354,       0.60537,       1.16555
      80.0,       0.85039,       0.55538,       1.06929
      81.0,       0.85041,       0.50504,       0.97237
      82.0,       0.85039,       0.45997,       0.8856
      83.0,       0.85041,       0.42053,       0.80967
      84.0,       0.85039,       0.38708,       0.74527
      85.0,       0.71811,       0.35963,       0.69242
      86.0,       0.71811,       0.33025,       0.63585
      87.0,       0.71813,       0.30287,       0.58313
      88.0,       0.71811,       0.27809,       0.53542
      89.0,       0.71811,       0.25633,       0.49352
      90.0,       0.62835,       0.23774,       0.45774
      91.0,       0.62835,       0.21791,       0.41955
      92.0,       0.62833,       0.19954,       0.38417
      93.0,       0.62835,       0.1829,       0.35215
      94.0,       0.62835,       0.1682,       0.32385
      95.0,       0.55747,       0.15553,       0.29945
      96.0,       0.55749,       0.14198,       0.27337
      97.0,       0.55747,       0.1297,       0.24971
      98.0,       0.55749,       0.11877,       0.22868
      99.0,       0.55747,       0.10926,       0.21037
     100.0,       0.50078,       0.10119,       0.19483
     101.0,       0.5008,       0.09266,       0.1784
     102.0,       0.50078,       0.08542,       0.16446
     103.0,       0.5008,       0.0796,       0.15326
     104.0,       0.50078,       0.0752,       0.14478
     105.0,       0.46298,       0.07203,       0.13868
     106.0,       0.463,       0.06884,       0.13254
     107.0,       0.46298,       0.06654,       0.12812
     108.0,       0.463,       0.06493,       0.12501
     109.0,       0.46298,       0.06382,       0.12287
     110.0,       0.42519,       0.06307,       0.12143
     111.0,       0.42519,       0.06157,       0.11853
     112.0,       0.42521,       0.06034,       0.11618
     113.0,       0.42519,       0.05935,       0.11427
     114.0,       0.42519,       0.05856,       0.11275
     115.0,       0.39686,       0.05796,       0.11159
     116.0,       0.39686,       0.05678,       0.10931
     117.0,       0.39684,       0.05581,       0.10745
     118.0,       0.39686,       0.05503,       0.10596
     119.0,       0.39686,       0.05442,       0.10478
     120.0,       0.00000,       0.05396,       0.10389
     121.0,       0.00000,       0.0435,       0.08375
     122.0,       0.00000,       0.03443,       0.06628
     123.0,       0.00000,       0.02676,       0.05152
     124.0,       0.00000,       0.02046,       0.0394
     125.0,       0.00000,       0.01544,       0.02973
     126.0,       0.00000,       0.01154,       0.02222
     127.0,       0.00000,       0.00858,       0.01652
     128.0,       0.00000,       0.00637,       0.01227
     129.0,       0.00000,       0.00474,       0.00914
     130.0,       0.00000,       0.00355,       0.00684
     131.0,       0.00000,       0.00268,       0.00515
     132.0,       0.00000,       0.00203,       0.00392
     133.0,       0.00000,       0.00156,       0.003
     134.0,       0.00000,       0.00121,       0.00232
     135.0,       0.00000,       0.00094,       0.00182
     136.0,       0.00000,       0.00074,       0.00144
     137.0,       0.00000,       0.00059,       0.00114
     138.0,       0.00000,       0.00048,       0.00092
     139.0,       0.00000,       0.00039,       0.00075
     140.0,       0.00000,       0.00032,       0.00061
     141.0,       0.00000,       0.00026,       0.0005
     142.0,       0.00000,       0.00022,       0.00042
     143.0,       0.00000,       0.00019,       0.00035
     144.0,       0.00000,       0.00015,       0.0003
     145.0,       0.00000,       0.00013,       0.00025
     146.0,       0.00000,       0.00011,       0.00022
     147.0,       0.00000,       0.0001,       0.00019
     148.0,       0.00000,       8E-05,       0.00016
     149.0,       0.00000,       7E-05,       0.00014
     150.0,       0.00000,       6E-05,       0.00012
     151.0,       0.00000,       6E-05,       0.00011
     152.0,       0.00000,       5E-05,       0.0001
     153.0,       0.00000,       4E-05,       8E-05
     154.0,       0.00000,       4E-05,       8E-05
     155.0,       0.00000,       4E-05,       7E-05
     156.0,       0.00000,       3E-05,       6E-05
     157.0,       0.00000,       3E-05,       6E-05
     158.0,       0.00000,       3E-05,       5E-05
     159.0,       0.00000,       2E-05,       5E-05
     160.0,       0.00000,       2E-05,       5E-05
     161.0,       0.00000,       2E-05,       4E-05
     162.0,       0.00000,       2E-05,       4E-05
     163.0,       0.00000,       2E-05,       4E-05
     164.0,       0.00000,       2E-05,       3E-05
     165.0,       0.00000,       2E-05,       3E-05
     166.0,       0.00000,       2E-05,       3E-05
     167.0,       0.00000,       2E-05,       3E-05
     168.0,       0.00000,       2E-05,       3E-05
     169.0,       0.00000,       1E-05,       2E-05
     170.0,       0.00000,       1E-05,       2E-05
     171.0,       0.00000,       1E-05,       2E-05
     172.0,       0.00000,       1E-05,       2E-05
     173.0,       0.00000,       1E-05,       2E-05
     174.0,       0.00000,       1E-05,       2E-05
     175.0,       0.00000,       1E-05,       2E-05
     176.0,       0.00000,       1E-05,       2E-05
     177.0,       0.00000,       1E-05,       2E-05
     178.0,       0.00000,       1E-05,       2E-05
     179.0,       0.00000,       1E-05,       2E-05
     180.0,       0.00000,       1E-05,       2E-05
     181.0,       0.00000,       1E-05,       2E-05
     182.0,       0.00000,       1E-05,       2E-05
     183.0,       0.00000,       1E-05,       2E-05
     184.0,       0.00000,       1E-05,       2E-05
     185.0,       0.00000,       1E-05,       2E-05
     186.0,       0.00000,       1E-05,       2E-05
     187.0,       0.00000,       1E-05,       2E-05
     188.0,       0.00000,       1E-05,       2E-05
     189.0,       0.00000,       1E-05,       2E-05
     190.0,       0.00000,       1E-05,       2E-05
     191.0,       0.00000,       1E-05,       2E-05
     192.0,       0.00000,       1E-05,       2E-05
     193.0,       0.00000,       1E-05,       2E-05
     194.0,       0.00000,       1E-05,       2E-05
     195.0,       0.00000,       1E-05,       2E-05
     196.0,       0.00000,       1E-05,       2E-05
     197.0,       0.00000,       1E-05,       2E-05
     198.0,       0.00000,       1E-05,       2E-05
     199.0,       0.00000,       1E-05,       2E-05
     200.0,       0.00000,       1E-05,       2E-05
     201.0,       0.00000,       1E-05,       2E-05
     202.0,       0.00000,       1E-05,       2E-05
     203.0,       0.00000,       1E-05,       2E-05
     204.0,       0.00000,       1E-05,       2E-05
     205.0,       0.00000,       1E-05,       2E-05
     206.0,       0.00000,       1E-05,       2E-05
     207.0,       0.00000,       1E-05,       2E-05
     208.0,       0.00000,       1E-05,       2E-05
     209.0,       0.00000,       1E-05,       2E-05
     210.0,       0.00000,       1E-05,       2E-05
     211.0,       0.00000,       1E-05,       2E-05
     212.0,       0.00000,       1E-05,       2E-05
     213.0,       0.00000,       1E-05,       2E-05
     214.0,       0.00000,       1E-05,       2E-05
     215.0,       0.00000,       1E-05,       2E-05
     216.0,       0.00000,       1E-05,       2E-05
     217.0,       0.00000,       1E-05,       2E-05
     218.0,       0.00000,       1E-05,       2E-05
     219.0,       0.00000,       1E-05,       2E-05
     220.0,       0.00000,       1E-05,       2E-05
     221.0,       0.00000,       1E-05,       2E-05
     222.0,       0.00000,       1E-05,       2E-05
     223.0,       0.00000,       1E-05,       2E-05
     224.0,       0.00000,       1E-05,       2E-05
     225.0,       0.00000,       1E-05,       2E-05
     226.0,       0.00000,       1E-05,       2E-05
     227.0,       0.00000,       1E-05,       2E-05
     228.0,       0.00000,       1E-05,       2E-05
     229.0,       0.00000,       1E-05,       2E-05
     230.0,       0.00000,       1E-05,       2E-05
     231.0,       0.00000,       1E-05,       2E-05
     232.0,       0.00000,       1E-05,       2E-05
     233.0,       0.00000,       1E-05,       2E-05
     234.0,       0.00000,       1E-05,       2E-05
     235.0,       0.00000,       1E-05,       2E-05
     236.0,       0.00000,       1E-05,       2E-05
     237.0,       0.00000,       1E-05,       2E-05
     238.0,       0.00000,       1E-05,       2E-05
     239.0,       0.00000,       1E-05,       2E-05
     240.0,       0.00000,       1E-05,       2E-05
     241.0,       0.00000,       1E-05,       2E-05
     242.0,       0.00000,       1E-05,       2E-05
     243.0,       0.00000,       1E-05,       2E-05
     244.0,       0.00000,       1E-05,       2E-05
     245.0,       0.00000,       1E-05,       2E-05
     246.0,       0.00000,       1E-05,       2E-05
     247.0,       0.00000,       1E-05,       2E-05
     248.0,       0.00000,       1E-05,       2E-05
     249.0,       0.00000,       1E-05,       2E-05
     250.0,       0.00000,       1E-05,       2E-05
     251.0,       0.00000,       1E-05,       2E-05
     252.0,       0.00000,       1E-05,       2E-05
     253.0,       0.00000,       1E-05,       2E-05
     254.0,       0.00000,       1E-05,       2E-05
     255.0,       0.00000,       1E-05,       2E-05
     256.0,       0.00000,       1E-05,       2E-05
     257.0,       0.00000,       1E-05,       2E-05
     258.0,       0.00000,       1E-05,       2E-05
     259.0,       0.00000,       1E-05,       2E-05
     260.0,       0.00000,       1E-05,       2E-05
     261.0,       0.00000,       1E-05,       2E-05
     262.0,       0.00000,       1E-05,       2E-05
     263.0,       0.00000,       1E-05,       2E-05
