Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.00547,       0.00842
       2.0,       0.39685,       0.01378,       0.02122
       3.0,       0.39685,       0.02363,       0.0364
       4.0,       0.39685,       0.03442,       0.05303
       5.0,       0.4252,       0.04533,       0.06983
       6.0,       0.4252,       0.05602,       0.08631
       7.0,       0.4252,       0.06443,       0.09927
       8.0,       0.4252,       0.07008,       0.10797
       9.0,       0.4252,       0.07335,       0.113
      10.0,       0.45827,       0.07503,       0.1156
      11.0,       0.45827,       0.07698,       0.1186
      12.0,       0.45827,       0.07844,       0.12085
      13.0,       0.45827,       0.07961,       0.12266
      14.0,       0.45827,       0.08056,       0.12412
      15.0,       0.50551,       0.08131,       0.12526
      16.0,       0.50551,       0.08349,       0.12863
      17.0,       0.50551,       0.08539,       0.13155
      18.0,       0.50551,       0.087,       0.13403
      19.0,       0.50551,       0.08833,       0.13609
      20.0,       0.55748,       0.08938,       0.1377
      21.0,       0.55748,       0.09198,       0.14171
      22.0,       0.55748,       0.0942,       0.14513
      23.0,       0.55748,       0.09604,       0.14797
      24.0,       0.55748,       0.09754,       0.15027
      25.0,       0.62835,       0.09869,       0.15205
      26.0,       0.62835,       0.10209,       0.15728
      27.0,       0.62835,       0.10502,       0.1618
      28.0,       0.62835,       0.1075,       0.16563
      29.0,       0.62835,       0.10953,       0.16875
      30.0,       0.71811,       0.11109,       0.17116
      31.0,       0.71811,       0.11559,       0.17808
      32.0,       0.71811,       0.1195,       0.1841
      33.0,       0.71811,       0.12283,       0.18923
      34.0,       0.71811,       0.12557,       0.19346
      35.0,       0.85039,       0.12772,       0.19677
      36.0,       0.85039,       0.13463,       0.20741
      37.0,       0.85039,       0.14121,       0.21756
      38.0,       0.85039,       0.14771,       0.22757
      39.0,       0.85039,       0.15446,       0.23796
      40.0,       1.05354,       0.16178,       0.24925
      41.0,       1.05354,       0.18007,       0.27744
      42.0,       1.05354,       0.20315,       0.31298
      43.0,       1.05354,       0.23206,       0.35753
      44.0,       1.05354,       0.26704,       0.41141
      45.0,       1.41732,       0.30705,       0.47305
      46.0,       1.41733,       0.37513,       0.57794
      47.0,       1.41732,       0.45737,       0.70465
      48.0,       1.41732,       0.54693,       0.84263
      49.0,       1.41732,       0.63396,       0.97671
      50.0,       2.28189,       0.71003,       1.0939
      51.0,       2.28189,       0.8539,       1.31556
      52.0,       2.28189,       1.03699,       1.59764
      53.0,       2.28189,       1.23696,       1.90573
      54.0,       2.28189,       1.42397,       2.19384
      55.0,       8.04567,       1.57324,       2.42381
      56.0,       8.04567,       2.48982,       3.83594
      57.0,       8.04567,       4.05995,       6.25497
      58.0,       8.04567,       5.75468,       8.86595
      59.0,       8.04567,       6.92838,       10.67421
      60.0,       8.05039,       7.43161,       11.44952
      61.0,       8.05039,       7.54677,       11.62693
      62.0,       8.0504,       7.55339,       11.63713
      63.0,       8.05039,       7.55618,       11.64143
      64.0,       8.05039,       7.5631,       11.6521
      65.0,       2.28189,       7.56916,       11.66143
      66.0,       2.28189,       6.43441,       9.91318
      67.0,       2.28189,       4.83576,       7.45021
      68.0,       2.28189,       3.53641,       5.44836
      69.0,       2.28189,       2.69159,       4.14681
      70.0,       1.41732,       2.21016,       3.40508
      71.0,       1.41732,       1.86124,       2.86752
      72.0,       1.41733,       1.60187,       2.46792
      73.0,       1.41732,       1.40744,       2.16838
      74.0,       1.41732,       1.26183,       1.94405
      75.0,       1.05354,       1.15567,       1.78048
      76.0,       1.05354,       1.04631,       1.612
      77.0,       1.05355,       0.94752,       1.45979
      78.0,       1.05354,       0.86486,       1.33245
      79.0,       1.05354,       0.79954,       1.23181
      80.0,       0.85039,       0.75003,       1.15553
      81.0,       0.85041,       0.69627,       1.07271
      82.0,       0.85039,       0.64567,       0.99475
      83.0,       0.85041,       0.60103,       0.92598
      84.0,       0.85039,       0.56402,       0.86896
      85.0,       0.71811,       0.53487,       0.82405
      86.0,       0.71811,       0.50271,       0.77451
      87.0,       0.71813,       0.47228,       0.72761
      88.0,       0.71811,       0.44477,       0.68524
      89.0,       0.71811,       0.42113,       0.64881
      90.0,       0.62835,       0.40178,       0.619
      91.0,       0.62835,       0.38044,       0.58612
      92.0,       0.62833,       0.36044,       0.55531
      93.0,       0.62835,       0.34232,       0.5274
      94.0,       0.62835,       0.3265,       0.50303
      95.0,       0.55747,       0.31321,       0.48255
      96.0,       0.55749,       0.29804,       0.45918
      97.0,       0.55747,       0.2837,       0.43709
      98.0,       0.55749,       0.27059,       0.41689
      99.0,       0.55747,       0.25898,       0.399
     100.0,       0.50078,       0.249,       0.38363
     101.0,       0.5008,       0.23746,       0.36585
     102.0,       0.50078,       0.22654,       0.34901
     103.0,       0.5008,       0.2165,       0.33354
     104.0,       0.50078,       0.20752,       0.31972
     105.0,       0.46298,       0.19973,       0.30771
     106.0,       0.463,       0.19109,       0.2944
     107.0,       0.46298,       0.18298,       0.28191
     108.0,       0.463,       0.17555,       0.27046
     109.0,       0.46298,       0.16891,       0.26023
     110.0,       0.42519,       0.16311,       0.2513
     111.0,       0.42519,       0.15624,       0.24072
     112.0,       0.42521,       0.14961,       0.23049
     113.0,       0.42519,       0.14335,       0.22086
     114.0,       0.42519,       0.13761,       0.21202
     115.0,       0.39686,       0.13247,       0.20409
     116.0,       0.39686,       0.12663,       0.19509
     117.0,       0.39684,       0.12108,       0.18654
     118.0,       0.39686,       0.11592,       0.17859
     119.0,       0.39686,       0.11122,       0.17136
     120.0,       0.00000,       0.10702,       0.16488
     121.0,       0.00000,       0.08696,       0.13398
     122.0,       0.00000,       0.06677,       0.10287
     123.0,       0.00000,       0.04962,       0.07644
     124.0,       0.00000,       0.03648,       0.05621
     125.0,       0.00000,       0.02674,       0.04121
     126.0,       0.00000,       0.01964,       0.03026
     127.0,       0.00000,       0.01448,       0.02231
     128.0,       0.00000,       0.01072,       0.01652
     129.0,       0.00000,       0.00798,       0.01229
     130.0,       0.00000,       0.00597,       0.0092
     131.0,       0.00000,       0.0045,       0.00694
     132.0,       0.00000,       0.00343,       0.00528
     133.0,       0.00000,       0.00263,       0.00405
     134.0,       0.00000,       0.00204,       0.00313
     135.0,       0.00000,       0.00159,       0.00245
     136.0,       0.00000,       0.00126,       0.00194
     137.0,       0.00000,       0.001,       0.00154
     138.0,       0.00000,       0.0008,       0.00124
     139.0,       0.00000,       0.00065,       0.00101
     140.0,       0.00000,       0.00054,       0.00082
     141.0,       0.00000,       0.00044,       0.00068
     142.0,       0.00000,       0.00037,       0.00057
     143.0,       0.00000,       0.00031,       0.00047
     144.0,       0.00000,       0.00026,       0.0004
     145.0,       0.00000,       0.00022,       0.00034
     146.0,       0.00000,       0.00019,       0.00029
     147.0,       0.00000,       0.00016,       0.00025
     148.0,       0.00000,       0.00014,       0.00022
     149.0,       0.00000,       0.00012,       0.00019
     150.0,       0.00000,       0.00011,       0.00017
     151.0,       0.00000,       9E-05,       0.00014
     152.0,       0.00000,       8E-05,       0.00013
     153.0,       0.00000,       7E-05,       0.00011
     154.0,       0.00000,       7E-05,       0.0001
     155.0,       0.00000,       6E-05,       9E-05
     156.0,       0.00000,       5E-05,       8E-05
     157.0,       0.00000,       5E-05,       7E-05
     158.0,       0.00000,       4E-05,       7E-05
     159.0,       0.00000,       4E-05,       6E-05
     160.0,       0.00000,       4E-05,       6E-05
     161.0,       0.00000,       3E-05,       5E-05
     162.0,       0.00000,       3E-05,       5E-05
     163.0,       0.00000,       3E-05,       4E-05
     164.0,       0.00000,       3E-05,       4E-05
     165.0,       0.00000,       2E-05,       4E-05
     166.0,       0.00000,       2E-05,       4E-05
     167.0,       0.00000,       2E-05,       3E-05
     168.0,       0.00000,       2E-05,       3E-05
     169.0,       0.00000,       2E-05,       3E-05
