Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.00129,       0.00844
       2.0,       0.39685,       0.00326,       0.02122
       3.0,       0.39685,       0.00559,       0.03648
       4.0,       0.39685,       0.00821,       0.0535
       5.0,       0.4252,       0.01105,       0.07204
       6.0,       0.4252,       0.01432,       0.09334
       7.0,       0.4252,       0.01778,       0.11594
       8.0,       0.4252,       0.02143,       0.13967
       9.0,       0.4252,       0.02523,       0.16446
      10.0,       0.45827,       0.02918,       0.19024
      11.0,       0.45827,       0.03359,       0.21902
      12.0,       0.45827,       0.03815,       0.24872
      13.0,       0.45827,       0.04282,       0.27916
      14.0,       0.45827,       0.04756,       0.31003
      15.0,       0.50551,       0.05227,       0.34075
      16.0,       0.50551,       0.05735,       0.37388
      17.0,       0.50551,       0.06213,       0.40502
      18.0,       0.50551,       0.06643,       0.43306
      19.0,       0.50551,       0.07012,       0.45715
      20.0,       0.55748,       0.07316,       0.47692
      21.0,       0.55748,       0.07618,       0.49663
      22.0,       0.55748,       0.07866,       0.51277
      23.0,       0.55748,       0.08069,       0.52605
      24.0,       0.55748,       0.08241,       0.53721
      25.0,       0.62835,       0.08389,       0.54688
      26.0,       0.62835,       0.08607,       0.56108
      27.0,       0.62835,       0.08811,       0.57436
      28.0,       0.62835,       0.09003,       0.58689
      29.0,       0.62835,       0.09184,       0.59869
      30.0,       0.71811,       0.09354,       0.60978
      31.0,       0.71811,       0.09626,       0.62751
      32.0,       0.71811,       0.09885,       0.64442
      33.0,       0.71811,       0.10132,       0.66049
      34.0,       0.71811,       0.10366,       0.67575
      35.0,       0.85039,       0.10586,       0.69012
      36.0,       0.85039,       0.10965,       0.7148
      37.0,       0.85039,       0.1133,       0.73861
      38.0,       0.85039,       0.11681,       0.76149
      39.0,       0.85039,       0.12021,       0.78363
      40.0,       1.05354,       0.12354,       0.80535
      41.0,       1.05354,       0.12964,       0.84515
      42.0,       1.05354,       0.13591,       0.88601
      43.0,       1.05354,       0.14259,       0.92952
      44.0,       1.05354,       0.15006,       0.97822
      45.0,       1.41732,       0.15883,       1.03539
      46.0,       1.41733,       0.17491,       1.1402
      47.0,       1.41732,       0.19388,       1.26391
      48.0,       1.41732,       0.21671,       1.41273
      49.0,       1.41732,       0.24488,       1.59636
      50.0,       2.28189,       0.28011,       1.82605
      51.0,       2.28189,       0.34121,       2.22437
      52.0,       2.28189,       0.42011,       2.73876
      53.0,       2.28189,       0.52205,       3.40327
      54.0,       2.28189,       0.64927,       4.2326
      55.0,       8.04567,       0.79683,       5.19454
      56.0,       8.04567,       1.22259,       7.97013
      57.0,       8.04567,       1.95818,       12.76548
      58.0,       8.04567,       2.91625,       19.01112
      59.0,       8.04567,       3.92349,       25.57736
      60.0,       8.05039,       4.89306,       31.89801
      61.0,       8.05039,       5.77376,       37.63936
      62.0,       8.0504,       6.47161,       42.18867
      63.0,       8.05039,       6.92898,       45.17029
      64.0,       8.05039,       7.17369,       46.76552
      65.0,       2.28189,       7.28295,       47.47785
      66.0,       2.28189,       6.85113,       44.66275
