Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.01817,       0.00811
       2.0,       0.39685,       0.0404,       0.01804
       3.0,       0.39685,       0.05535,       0.02472
       4.0,       0.39685,       0.06138,       0.02741
       5.0,       0.4252,       0.06267,       0.02799
       6.0,       0.4252,       0.06478,       0.02893
       7.0,       0.4252,       0.06616,       0.02955
       8.0,       0.4252,       0.06689,       0.02988
       9.0,       0.4252,       0.06714,       0.02999
      10.0,       0.45827,       0.06718,       0.03001
      11.0,       0.45827,       0.0696,       0.03109
      12.0,       0.45827,       0.07125,       0.03183
      13.0,       0.45827,       0.07208,       0.0322
      14.0,       0.45827,       0.07236,       0.03232
      15.0,       0.50551,       0.07241,       0.03234
      16.0,       0.50551,       0.07592,       0.03391
      17.0,       0.50551,       0.07828,       0.03497
      18.0,       0.50551,       0.07945,       0.03549
      19.0,       0.50551,       0.07982,       0.03565
      20.0,       0.55748,       0.07987,       0.03567
      21.0,       0.55748,       0.0838,       0.03743
      22.0,       0.55748,       0.08641,       0.0386
      23.0,       0.55748,       0.08766,       0.03915
      24.0,       0.55748,       0.08804,       0.03932
      25.0,       0.62835,       0.08809,       0.03934
      26.0,       0.62835,       0.09355,       0.04178
      27.0,       0.62835,       0.09711,       0.04338
      28.0,       0.62835,       0.09877,       0.04412
      29.0,       0.62835,       0.09924,       0.04432
      30.0,       0.71811,       0.09929,       0.04435
      31.0,       0.71811,       0.10637,       0.04751
      32.0,       0.71811,       0.1109,       0.04953
      33.0,       0.71811,       0.11292,       0.05044
      34.0,       0.71811,       0.11346,       0.05068
      35.0,       0.85039,       0.1135,       0.0507
      36.0,       0.85039,       0.12423,       0.05549
      37.0,       0.85039,       0.13098,       0.0585
      38.0,       0.85039,       0.13387,       0.05979
      39.0,       0.85039,       0.13459,       0.06011
      40.0,       1.05354,       0.13466,       0.06015
      41.0,       1.05354,       0.15192,       0.06786
      42.0,       1.05354,       0.1628,       0.07272
      43.0,       1.05354,       0.1675,       0.07481
      44.0,       1.05354,       0.16891,       0.07545
      45.0,       1.41732,       0.16947,       0.07569
      46.0,       1.41732,       0.20439,       0.09129
      47.0,       1.41732,       0.2319,       0.10358
      48.0,       1.41732,       0.25469,       0.11376
      49.0,       1.41732,       0.28006,       0.12509
      50.0,       2.28189,       0.31333,       0.13995
      51.0,       2.28189,       0.47665,       0.2129
      52.0,       2.28189,       0.67116,       0.29978
      53.0,       2.28189,       0.87104,       0.38905
      54.0,       2.28189,       1.05178,       0.46978
      55.0,       8.04567,       1.19138,       0.53214
      56.0,       8.04567,       2.68496,       1.19925
      57.0,       8.04567,       4.66221,       2.0824
      58.0,       8.04567,       6.2221,       2.77914
      59.0,       8.04567,       6.96206,       3.10965
      60.0,       8.05039,       7.13066,       3.18496
      61.0,       8.05039,       7.13398,       3.18644
      62.0,       8.0504,       7.14393,       3.19088
      63.0,       8.05039,       7.16368,       3.1997
      64.0,       8.05039,       7.18002,       3.207
      65.0,       2.28189,       7.19428,       3.21337
      66.0,       2.28189,       5.3973,       2.41074
      67.0,       2.28189,       3.53883,       1.58064
      68.0,       2.28189,       2.45739,       1.09761
      69.0,       2.28189,       1.90973,       0.85299
      70.0,       1.41732,       1.65098,       0.73742
      71.0,       1.41732,       1.37019,       0.612
      72.0,       1.41733,       1.15255,       0.51479
      73.0,       1.41732,       1.0036,       0.44827
      74.0,       1.41732,       0.90052,       0.40222
      75.0,       1.05354,       0.82893,       0.37025
      76.0,       1.05354,       0.72266,       0.32278
      77.0,       1.05355,       0.63515,       0.28369
      78.0,       1.05354,       0.57293,       0.2559
      79.0,       1.05354,       0.52943,       0.23647
      80.0,       0.85039,       0.49813,       0.2225
      81.0,       0.85041,       0.44663,       0.19949
      82.0,       0.85039,       0.40231,       0.1797
      83.0,       0.85041,       0.3688,       0.16473
      84.0,       0.85039,       0.34424,       0.15376
      85.0,       0.71811,       0.32617,       0.14568
      86.0,       0.71811,       0.29528,       0.13189
      87.0,       0.71813,       0.26743,       0.11945
      88.0,       0.71811,       0.24512,       0.10948
      89.0,       0.71811,       0.22772,       0.10172
      90.0,       0.62835,       0.21405,       0.09561
      91.0,       0.62835,       0.19295,       0.08618
      92.0,       0.62833,       0.17453,       0.07795
      93.0,       0.62835,       0.15996,       0.07145
      94.0,       0.62835,       0.14868,       0.06641
      95.0,       0.55747,       0.13978,       0.06244
      96.0,       0.55749,       0.1257,       0.05614
      97.0,       0.55747,       0.1139,       0.05087
      98.0,       0.55749,       0.10502,       0.04691
      99.0,       0.55747,       0.09869,       0.04408
     100.0,       0.50078,       0.09425,       0.0421
     101.0,       0.5008,       0.08689,       0.03881
     102.0,       0.50078,       0.08229,       0.03676
     103.0,       0.5008,       0.08008,       0.03577
     104.0,       0.50078,       0.07933,       0.03543
     105.0,       0.46298,       0.07917,       0.03536
     106.0,       0.463,       0.07632,       0.03409
     107.0,       0.46298,       0.07444,       0.03325
     108.0,       0.463,       0.07352,       0.03284
     109.0,       0.46298,       0.0732,       0.0327
     110.0,       0.42519,       0.07316,       0.03268
