Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.0153,       0.00842
       2.0,       0.39685,       0.03807,       0.02095
       3.0,       0.39685,       0.06243,       0.03436
       4.0,       0.39685,       0.08291,       0.04563
       5.0,       0.4252,       0.09589,       0.05277
       6.0,       0.4252,       0.10411,       0.05729
       7.0,       0.4252,       0.108,       0.05944
       8.0,       0.4252,       0.10993,       0.0605
       9.0,       0.4252,       0.11098,       0.06108
      10.0,       0.45827,       0.11154,       0.06138
      11.0,       0.45827,       0.11436,       0.06293
      12.0,       0.45827,       0.11667,       0.06421
      13.0,       0.45827,       0.11843,       0.06517
      14.0,       0.45827,       0.11959,       0.06581
      15.0,       0.50551,       0.12021,       0.06616
      16.0,       0.50551,       0.12423,       0.06837
      17.0,       0.50551,       0.12754,       0.07019
      18.0,       0.50551,       0.13006,       0.07158
      19.0,       0.50551,       0.13169,       0.07248
      20.0,       0.55748,       0.13255,       0.07295
      21.0,       0.55748,       0.13711,       0.07546
      22.0,       0.55748,       0.14082,       0.0775
      23.0,       0.55748,       0.14359,       0.07902
      24.0,       0.55748,       0.14536,       0.08
      25.0,       0.62835,       0.14626,       0.08049
      26.0,       0.62835,       0.15251,       0.08393
      27.0,       0.62835,       0.15764,       0.08675
      28.0,       0.62835,       0.16145,       0.08885
      29.0,       0.62835,       0.16384,       0.09017
      30.0,       0.71811,       0.16503,       0.09082
      31.0,       0.71811,       0.17324,       0.09534
      32.0,       0.71811,       0.18005,       0.09909
      33.0,       0.71811,       0.18515,       0.10189
      34.0,       0.71811,       0.18838,       0.10367
      35.0,       0.85039,       0.1901,       0.10462
      36.0,       0.85039,       0.20318,       0.11182
      37.0,       0.85039,       0.2152,       0.11843
      38.0,       0.85039,       0.22597,       0.12436
      39.0,       0.85039,       0.23595,       0.12985
      40.0,       1.05354,       0.24639,       0.1356
      41.0,       1.05354,       0.28165,       0.155
      42.0,       1.05354,       0.32439,       0.17852
      43.0,       1.05354,       0.37205,       0.20475
      44.0,       1.05354,       0.41974,       0.231
      45.0,       1.41732,       0.46276,       0.25467
      46.0,       1.41733,       0.55099,       0.30323
      47.0,       1.41732,       0.64552,       0.35525
      48.0,       1.41732,       0.73364,       0.40375
      49.0,       1.41732,       0.80605,       0.44359
      50.0,       2.28189,       0.85974,       0.47314
      51.0,       2.28189,       1.05307,       0.57954
      52.0,       2.28189,       1.28653,       0.70802
      53.0,       2.28189,       1.50423,       0.82783
      54.0,       2.28189,       1.66377,       0.91562
      55.0,       8.04567,       1.75609,       0.96644
      56.0,       8.04567,       3.24919,       1.78814
      57.0,       8.04567,       5.30776,       2.92103
      58.0,       8.04567,       6.85252,       3.77117
      59.0,       8.04567,       7.48156,       4.11735
      60.0,       8.05039,       7.60028,       4.18268
      61.0,       8.05039,       7.60325,       4.18432
      62.0,       8.0504,       7.60701,       4.18639
      63.0,       8.05039,       7.61358,       4.19
      64.0,       8.05039,       7.61904,       4.19301
      65.0,       2.28189,       7.62388,       4.19567
      66.0,       2.28189,       5.85267,       3.22091
      67.0,       2.28189,       3.9569,       2.17761
      68.0,       2.28189,       2.76974,       1.52428
      69.0,       2.28189,       2.18766,       1.20394
      70.0,       1.41732,       1.95585,       1.07637
      71.0,       1.41732,       1.7045,       0.93804
      72.0,       1.41733,       1.47473,       0.81159
      73.0,       1.41732,       1.2923,       0.7112
      74.0,       1.41732,       1.16799,       0.64278
      75.0,       1.05354,       1.09512,       0.60268
      76.0,       1.05354,       0.99385,       0.54695
      77.0,       1.05355,       0.90088,       0.49579
      78.0,       1.05354,       0.82558,       0.45434
      79.0,       1.05354,       0.77068,       0.42413
      80.0,       0.85039,       0.73419,       0.40405
      81.0,       0.85041,       0.68011,       0.37429
      82.0,       0.85039,       0.63015,       0.34679
      83.0,       0.85041,       0.58909,       0.3242
      84.0,       0.85039,       0.5583,       0.30725
      85.0,       0.71811,       0.53662,       0.29532
      86.0,       0.71811,       0.50329,       0.27698
      87.0,       0.71813,       0.47213,       0.25983
      88.0,       0.71811,       0.44603,       0.24546
      89.0,       0.71811,       0.42604,       0.23446
      90.0,       0.62835,       0.41156,       0.22649
      91.0,       0.62835,       0.38963,       0.21442
      92.0,       0.62833,       0.36911,       0.20313
      93.0,       0.62835,       0.35167,       0.19353
      94.0,       0.62835,       0.33807,       0.18605
      95.0,       0.55747,       0.32804,       0.18053
      96.0,       0.55749,       0.31221,       0.17182
      97.0,       0.55747,       0.29729,       0.16361
      98.0,       0.55749,       0.28431,       0.15647
      99.0,       0.55747,       0.27392,       0.15075
     100.0,       0.50078,       0.26604,       0.14641
     101.0,       0.5008,       0.25381,       0.13968
