Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.00916,       0.00841
       2.0,       0.39685,       0.02268,       0.02083
       3.0,       0.39685,       0.03675,       0.03375
       4.0,       0.39685,       0.04801,       0.04409
       5.0,       0.4252,       0.0547,       0.05024
       6.0,       0.4252,       0.05885,       0.05405
       7.0,       0.4252,       0.06078,       0.05582
       8.0,       0.4252,       0.06176,       0.05672
       9.0,       0.4252,       0.0623,       0.05722
      10.0,       0.45827,       0.06258,       0.05747
      11.0,       0.45827,       0.06421,       0.05897
      12.0,       0.45827,       0.06553,       0.06018
      13.0,       0.45827,       0.06651,       0.06108
      14.0,       0.45827,       0.06713,       0.06166
      15.0,       0.50551,       0.06745,       0.06195
      16.0,       0.50551,       0.06978,       0.06408
      17.0,       0.50551,       0.07167,       0.06582
      18.0,       0.50551,       0.07307,       0.06711
      19.0,       0.50551,       0.07395,       0.06792
      20.0,       0.55748,       0.07438,       0.06831
      21.0,       0.55748,       0.07702,       0.07073
      22.0,       0.55748,       0.07913,       0.07268
      23.0,       0.55748,       0.08068,       0.0741
      24.0,       0.55748,       0.08163,       0.07497
      25.0,       0.62835,       0.08208,       0.07538
      26.0,       0.62835,       0.0857,       0.0787
      27.0,       0.62835,       0.08864,       0.0814
      28.0,       0.62835,       0.09077,       0.08336
      29.0,       0.62835,       0.09206,       0.08454
      30.0,       0.71811,       0.09266,       0.08509
      31.0,       0.71811,       0.09743,       0.08948
      32.0,       0.71811,       0.10138,       0.09311
      33.0,       0.71811,       0.10429,       0.09577
      34.0,       0.71811,       0.10609,       0.09743
      35.0,       0.85039,       0.10704,       0.09831
      36.0,       0.85039,       0.11483,       0.10545
      37.0,       0.85039,       0.12216,       0.11219
      38.0,       0.85039,       0.12898,       0.11846
      39.0,       0.85039,       0.13574,       0.12466
      40.0,       1.05354,       0.14339,       0.13168
      41.0,       1.05354,       0.16727,       0.15362
      42.0,       1.05354,       0.19833,       0.18215
      43.0,       1.05354,       0.23626,       0.21698
      44.0,       1.05354,       0.27956,       0.25674
      45.0,       1.41732,       0.32561,       0.29904
      46.0,       1.41733,       0.40764,       0.37437
      47.0,       1.41732,       0.50158,       0.46065
      48.0,       1.41732,       0.59384,       0.54538
      49.0,       1.41732,       0.67442,       0.61938
      50.0,       2.28189,       0.73952,       0.67916
      51.0,       2.28189,       0.9075,       0.83343
      52.0,       2.28189,       1.12284,       1.0312
      53.0,       2.28189,       1.33646,       1.22739
      54.0,       2.28189,       1.51133,       1.38799
      55.0,       8.04567,       1.63189,       1.4987
      56.0,       8.04567,       2.85241,       2.61962
      57.0,       8.04567,       4.76796,       4.37883
      58.0,       8.04567,       6.42937,       5.90464
      59.0,       8.04567,       7.27813,       6.68413
      60.0,       8.05039,       7.51362,       6.90041
      61.0,       8.05039,       7.53432,       6.91942
      62.0,       8.0504,       7.53409,       6.9192
      63.0,       8.05039,       7.54094,       6.92549
      64.0,       8.05039,       7.54779,       6.93178
      65.0,       2.28189,       7.55352,       6.93704
      66.0,       2.28189,       6.06874,       5.57345
      67.0,       2.28189,       4.22631,       3.88138
      68.0,       2.28189,       2.98248,       2.73907
      69.0,       2.28189,       2.30883,       2.1204
      70.0,       1.41732,       1.98785,       1.82562
      71.0,       1.41732,       1.71214,       1.5724
      72.0,       1.41733,       1.47644,       1.35594
      73.0,       1.41732,       1.29454,       1.18889
      74.0,       1.41732,       1.16441,       1.06938
      75.0,       1.05354,       1.07759,       0.98964
      76.0,       1.05354,       0.97437,       0.89485
      77.0,       1.05355,       0.87836,       0.80668
      78.0,       1.05354,       0.80103,       0.73565
      79.0,       1.05354,       0.74353,       0.68284
      80.0,       0.85039,       0.70239,       0.64506
      81.0,       0.85041,       0.64959,       0.59657
