Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.00127,       0.00844
       2.0,       0.39685,       0.0032,       0.02126
       3.0,       0.39685,       0.00551,       0.03662
       4.0,       0.39685,       0.00823,       0.05467
       5.0,       0.4252,       0.01162,       0.07716
       6.0,       0.4252,       0.01631,       0.10835
       7.0,       0.4252,       0.0223,       0.14811
       8.0,       0.4252,       0.0292,       0.19395
       9.0,       0.4252,       0.03632,       0.24123
      10.0,       0.45827,       0.04302,       0.28573
      11.0,       0.45827,       0.04917,       0.32663
      12.0,       0.45827,       0.05415,       0.35972
      13.0,       0.45827,       0.0579,       0.38461
      14.0,       0.45827,       0.06056,       0.40227
      15.0,       0.50551,       0.06238,       0.41438
      16.0,       0.50551,       0.06417,       0.42621
      17.0,       0.50551,       0.06558,       0.43561
      18.0,       0.50551,       0.0668,       0.44373
      19.0,       0.50551,       0.06793,       0.45122
      20.0,       0.55748,       0.06899,       0.45828
      21.0,       0.55748,       0.07057,       0.46877
      22.0,       0.55748,       0.07206,       0.47862
      23.0,       0.55748,       0.07346,       0.48794
      24.0,       0.55748,       0.0748,       0.49688
      25.0,       0.62835,       0.07607,       0.50532
      26.0,       0.62835,       0.07806,       0.51853
      27.0,       0.62835,       0.07993,       0.53092
      28.0,       0.62835,       0.08171,       0.54275
      29.0,       0.62835,       0.08343,       0.55419
      30.0,       0.71811,       0.08507,       0.56507
      31.0,       0.71811,       0.08766,       0.5823
      32.0,       0.71811,       0.09011,       0.59858
      33.0,       0.71811,       0.09248,       0.61426
      34.0,       0.71811,       0.09478,       0.62955
      35.0,       0.85039,       0.09698,       0.64417
      36.0,       0.85039,       0.10069,       0.66882
      37.0,       0.85039,       0.1043,       0.69277
      38.0,       0.85039,       0.10795,       0.71703
      39.0,       0.85039,       0.11181,       0.7427
      40.0,       1.05354,       0.11598,       0.77042
      41.0,       1.05354,       0.12341,       0.81976
      42.0,       1.05354,       0.13215,       0.87775
      43.0,       1.05354,       0.14326,       0.95159
      44.0,       1.05354,       0.15798,       1.04934
      45.0,       1.41732,       0.1772,       1.17707
      46.0,       1.41732,       0.20781,       1.38042
      47.0,       1.41732,       0.24666,       1.63846
      48.0,       1.41732,       0.2952,       1.96088
      49.0,       1.41732,       0.35333,       2.34694
      50.0,       2.28189,       0.41869,       2.7811
      51.0,       2.28189,       0.51196,       3.4007
      52.0,       2.28189,       0.62772,       4.16957
      53.0,       2.28189,       0.77109,       5.1219
      54.0,       2.28189,       0.93879,       6.23583
      55.0,       8.04567,       1.11509,       7.40693
      56.0,       8.04567,       1.56399,       10.38876
      57.0,       8.04567,       2.35547,       15.64609
      58.0,       8.04567,       3.52004,       23.38167
      59.0,       8.04567,       4.84061,       32.15355
      60.0,       8.05039,       5.96309,       39.60953
      61.0,       8.05039,       6.71174,       44.5824
      62.0,       8.0504,       7.13755,       47.41083
      63.0,       8.05039,       7.35257,       48.83913
