Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.00648,       0.00842
       2.0,       0.39685,       0.01631,       0.0212
       3.0,       0.39685,       0.02776,       0.03609
       4.0,       0.39685,       0.03955,       0.0514
       5.0,       0.4252,       0.04991,       0.06487
       6.0,       0.4252,       0.05837,       0.07587
       7.0,       0.4252,       0.06361,       0.08268
       8.0,       0.4252,       0.06637,       0.08626
       9.0,       0.4252,       0.06771,       0.088
      10.0,       0.45827,       0.06837,       0.08886
      11.0,       0.45827,       0.06994,       0.0909
      12.0,       0.45827,       0.07124,       0.09259
      13.0,       0.45827,       0.07229,       0.09396
      14.0,       0.45827,       0.07311,       0.09503
      15.0,       0.50551,       0.0737,       0.09578
      16.0,       0.50551,       0.07585,       0.09858
      17.0,       0.50551,       0.07767,       0.10095
      18.0,       0.50551,       0.07917,       0.1029
      19.0,       0.50551,       0.08033,       0.10441
      20.0,       0.55748,       0.08115,       0.10547
      21.0,       0.55748,       0.08366,       0.10873
      22.0,       0.55748,       0.08574,       0.11144
      23.0,       0.55748,       0.08742,       0.11362
      24.0,       0.55748,       0.0887,       0.1153
      25.0,       0.62835,       0.08959,       0.11644
      26.0,       0.62835,       0.09293,       0.12078
      27.0,       0.62835,       0.09575,       0.12445
      28.0,       0.62835,       0.09806,       0.12745
      29.0,       0.62835,       0.09982,       0.12974
      30.0,       0.71811,       0.10101,       0.13129
      31.0,       0.71811,       0.10543,       0.13702
      32.0,       0.71811,       0.10922,       0.14195
      33.0,       0.71811,       0.11235,       0.14602
      34.0,       0.71811,       0.11476,       0.14916
      35.0,       0.85039,       0.11645,       0.15135
      36.0,       0.85039,       0.12348,       0.16049
      37.0,       0.85039,       0.13033,       0.16939
      38.0,       0.85039,       0.13718,       0.1783
      39.0,       0.85039,       0.14434,       0.18761
      40.0,       1.05354,       0.15224,       0.19787
      41.0,       1.05354,       0.17323,       0.22515
      42.0,       1.05354,       0.20087,       0.26108
      43.0,       1.05354,       0.23556,       0.30616
      44.0,       1.05354,       0.27659,       0.35949
      45.0,       1.41732,       0.32186,       0.41833
      46.0,       1.41733,       0.39856,       0.51802
      47.0,       1.41732,       0.48913,       0.63573
      48.0,       1.41732,       0.58119,       0.75538
      49.0,       1.41732,       0.66437,       0.8635
      50.0,       2.28189,       0.73326,       0.95304
      51.0,       2.28189,       0.88728,       1.15322
      52.0,       2.28189,       1.09045,       1.41729
      53.0,       2.28189,       1.30048,       1.69028
      54.0,       2.28189,       1.48221,       1.92647
      55.0,       8.04567,       1.61511,       2.0992
      56.0,       8.04567,       2.68972,       3.49591
      57.0,       8.04567,       4.48668,       5.83145
      58.0,       8.04567,       6.18131,       8.03403
      59.0,       8.04567,       7.16086,       9.30716
      60.0,       8.05039,       7.48903,       9.7337
      61.0,       8.05039,       7.539,       9.79865
      62.0,       8.0504,       7.54199,       9.80253
      63.0,       8.05039,       7.54863,       9.81116
      64.0,       8.05039,       7.55535,       9.8199
      65.0,       2.28189,       7.561,       9.82724
      66.0,       2.28189,       6.23702,       8.10642
      67.0,       2.28189,       4.47037,       5.81026
      68.0,       2.28189,       3.2006,       4.1599
      69.0,       2.28189,       2.45322,       3.18851
      70.0,       1.41732,       2.06587,       2.68506
      71.0,       1.41732,       1.76757,       2.29736
      72.0,       1.41733,       1.52521,       1.98236
      73.0,       1.41732,       1.3399,       1.74151
      74.0,       1.41732,       1.20283,       1.56335
      75.0,       1.05354,       1.10689,       1.43866
      76.0,       1.05354,       1.00232,       1.30274
      77.0,       1.05355,       0.9052,       1.17652
      78.0,       1.05354,       0.82605,       1.07364
      79.0,       1.05354,       0.7655,       0.99494
      80.0,       0.85039,       0.72087,       0.93694
      81.0,       0.85041,       0.66841,       0.86874
      82.0,       0.85039,       0.61745,       0.80252
      83.0,       0.85041,       0.57387,       0.74587
      84.0,       0.85039,       0.53934,       0.701
      85.0,       0.71811,       0.51319,       0.66701
      86.0,       0.71811,       0.48194,       0.6264
      87.0,       0.71813,       0.45119,       0.58642
      88.0,       0.71811,       0.42391,       0.55097
      89.0,       0.71811,       0.40144,       0.52177
      90.0,       0.62835,       0.38389,       0.49895
      91.0,       0.62835,       0.36333,       0.47222
      92.0,       0.62833,       0.34336,       0.44628
      93.0,       0.62835,       0.32542,       0.42296
      94.0,       0.62835,       0.31024,       0.40322
      95.0,       0.55747,       0.29799,       0.38731
      96.0,       0.55749,       0.28328,       0.36819
      97.0,       0.55747,       0.26902,       0.34965
      98.0,       0.55749,       0.25606,       0.33281
      99.0,       0.55747,       0.24485,       0.31823
     100.0,       0.50078,       0.23551,       0.3061
     101.0,       0.5008,       0.22422,       0.29143
     102.0,       0.50078,       0.21334,       0.27729
     103.0,       0.5008,       0.20344,       0.26442
