Time,Rain(in),Out(in),Out(cfs)
      99.0,       0.55747,       0.18794,       2.30213
     100.0,       0.50078,       0.17603,       2.15621
     101.0,       0.5008,       0.16463,       2.01654
     102.0,       0.50078,       0.15417,       1.88838
     103.0,       0.5008,       0.14459,       1.7711
     104.0,       0.50078,       0.13588,       1.66438
     105.0,       0.46298,       0.12799,       1.56772
     106.0,       0.463,       0.12054,       1.4764
     107.0,       0.46298,       0.11378,       1.39362
     108.0,       0.463,       0.10768,       1.31893
     109.0,       0.46298,       0.10224,       1.25229
     110.0,       0.42519,       0.09743,       1.19335
     111.0,       0.42519,       0.09288,       1.13766
     112.0,       0.42521,       0.08883,       1.08804
     113.0,       0.42519,       0.08522,       1.04387
     114.0,       0.42519,       0.08204,       1.00484
     115.0,       0.39686,       0.07925,       0.97069
     116.0,       0.39686,       0.0766,       0.93828
     117.0,       0.39684,       0.07426,       0.90967
     118.0,       0.39686,       0.07222,       0.88463
     119.0,       0.39686,       0.07046,       0.86306
     120.0,       0.00000,       0.06897,       0.84487
     121.0,       0.00000,       0.06472,       0.79278
     122.0,       0.00000,       0.06032,       0.73889
     123.0,       0.00000,       0.05569,       0.6821
     124.0,       0.00000,       0.05098,       0.6244
     125.0,       0.00000,       0.04633,       0.56751
     126.0,       0.00000,       0.04179,       0.51192
     127.0,       0.00000,       0.03739,       0.45793
     128.0,       0.00000,       0.03317,       0.4063
     129.0,       0.00000,       0.02922,       0.35788
     130.0,       0.00000,       0.02558,       0.31331
     131.0,       0.00000,       0.02229,       0.27298
     132.0,       0.00000,       0.01935,       0.23703
     133.0,       0.00000,       0.01676,       0.20528
     134.0,       0.00000,       0.0145,       0.17756
     135.0,       0.00000,       0.01253,       0.15351
     136.0,       0.00000,       0.01083,       0.13271
     137.0,       0.00000,       0.00937,       0.11484
     138.0,       0.00000,       0.00812,       0.09948
     139.0,       0.00000,       0.00705,       0.08631
     140.0,       0.00000,       0.00612,       0.07501
     141.0,       0.00000,       0.00533,       0.0653
     142.0,       0.00000,       0.00465,       0.057
     143.0,       0.00000,       0.00407,       0.04983
     144.0,       0.00000,       0.00356,       0.04365
     145.0,       0.00000,       0.00313,       0.03835
     146.0,       0.00000,       0.00276,       0.03376
     147.0,       0.00000,       0.00243,       0.02981
     148.0,       0.00000,       0.00215,       0.02638
     149.0,       0.00000,       0.00191,       0.02338
     150.0,       0.00000,       0.0017,       0.0208
     151.0,       0.00000,       0.00151,       0.01854
     152.0,       0.00000,       0.00135,       0.01656
     153.0,       0.00000,       0.00121,       0.0148
     154.0,       0.00000,       0.00109,       0.01328
     155.0,       0.00000,       0.00098,       0.01194
     156.0,       0.00000,       0.00088,       0.01077
     157.0,       0.00000,       0.0008,       0.00971
     158.0,       0.00000,       0.00072,       0.00879
     159.0,       0.00000,       0.00065,       0.00798
     160.0,       0.00000,       0.00059,       0.00724
     161.0,       0.00000,       0.00054,       0.0066
     162.0,       0.00000,       0.00049,       0.006
     163.0,       0.00000,       0.00045,       0.00547
     164.0,       0.00000,       0.00041,       0.00501
     165.0,       0.00000,       0.00037,       0.00459
     166.0,       0.00000,       0.00035,       0.00424
     167.0,       0.00000,       0.00032,       0.00388
     168.0,       0.00000,       0.00029,       0.00357
     169.0,       0.00000,       0.00027,       0.00328
     170.0,       0.00000,       0.00025,       0.00304
     171.0,       0.00000,       0.00023,       0.00283
     172.0,       0.00000,       0.00021,       0.00261
     173.0,       0.00000,       0.0002,       0.00244
     174.0,       0.00000,       0.00019,       0.00226
     175.0,       0.00000,       0.00017,       0.00208
     176.0,       0.00000,       0.00016,       0.00194
     177.0,       0.00000,       0.00015,       0.0018
     178.0,       0.00000,       0.00014,       0.0017
     179.0,       0.00000,       0.00013,       0.00159
     180.0,       0.00000,       0.00012,       0.00148
     181.0,       0.00000,       0.00011,       0.00138
     182.0,       0.00000,       0.00011,       0.00131
     183.0,       0.00000,       0.0001,       0.00124
     184.0,       0.00000,       9E-05,       0.00113
     185.0,       0.00000,       9E-05,       0.00109
     186.0,       0.00000,       8E-05,       0.00102
     187.0,       0.00000,       8E-05,       0.00095
     188.0,       0.00000,       7E-05,       0.00092
     189.0,       0.00000,       7E-05,       0.00085
     190.0,       0.00000,       7E-05,       0.00081
     191.0,       0.00000,       6E-05,       0.00078
     192.0,       0.00000,       6E-05,       0.00071
     193.0,       0.00000,       6E-05,       0.00067
     194.0,       0.00000,       5E-05,       0.00064
     195.0,       0.00000,       5E-05,       0.0006
     196.0,       0.00000,       5E-05,       0.0006
     197.0,       0.00000,       5E-05,       0.00057
     198.0,       0.00000,       4E-05,       0.00053
     199.0,       0.00000,       4E-05,       0.00049
     200.0,       0.00000,       4E-05,       0.00049
     201.0,       0.00000,       4E-05,       0.00046
     202.0,       0.00000,       4E-05,       0.00042
     203.0,       0.00000,       4E-05,       0.00042
     204.0,       0.00000,       3E-05,       0.00039
     205.0,       0.00000,       3E-05,       0.00039
     206.0,       0.00000,       3E-05,       0.00035
     207.0,       0.00000,       3E-05,       0.00035
     208.0,       0.00000,       3E-05,       0.00035
     209.0,       0.00000,       3E-05,       0.00032
     210.0,       0.00000,       2E-05,       0.00032
     211.0,       0.00000,       2E-05,       0.00028
     212.0,       0.00000,       2E-05,       0.00028
     213.0,       0.00000,       2E-05,       0.00028
     214.0,       0.00000,       2E-05,       0.00028
     215.0,       0.00000,       2E-05,       0.00025
     216.0,       0.00000,       2E-05,       0.00025
     217.0,       0.00000,       2E-05,       0.00025
     218.0,       0.00000,       2E-05,       0.00025
     219.0,       0.00000,       2E-05,       0.00021
     220.0,       0.00000,       2E-05,       0.00021
     221.0,       0.00000,       2E-05,       0.00021
     222.0,       0.00000,       2E-05,       0.00021
     223.0,       0.00000,       2E-05,       0.00021
     224.0,       0.00000,       2E-05,       0.00018
     225.0,       0.00000,       2E-05,       0.00018
     226.0,       0.00000,       2E-05,       0.00018
     227.0,       0.00000,       2E-05,       0.00018
     228.0,       0.00000,       2E-05,       0.00018
     229.0,       0.00000,       1E-05,       0.00018
     230.0,       0.00000,       1E-05,       0.00018
     231.0,       0.00000,       1E-05,       0.00014
     232.0,       0.00000,       1E-05,       0.00014
     233.0,       0.00000,       1E-05,       0.00014
     234.0,       0.00000,       1E-05,       0.00014
     235.0,       0.00000,       1E-05,       0.00014
     236.0,       0.00000,       1E-05,       0.00014
     237.0,       0.00000,       1E-05,       0.00014
     238.0,       0.00000,       1E-05,       0.00014
     239.0,       0.00000,       1E-05,       0.00014
     240.0,       0.00000,       1E-05,       0.00014
     241.0,       0.00000,       1E-05,       0.00011
     242.0,       0.00000,       1E-05,       0.00011
     243.0,       0.00000,       1E-05,       0.00011
     244.0,       0.00000,       1E-05,       0.00011
     245.0,       0.00000,       1E-05,       0.00011
     246.0,       0.00000,       1E-05,       0.00011
     247.0,       0.00000,       1E-05,       0.00011
     248.0,       0.00000,       1E-05,       0.00011
     249.0,       0.00000,       1E-05,       0.00011
     250.0,       0.00000,       1E-05,       0.00011
     251.0,       0.00000,       1E-05,       0.00011
     252.0,       0.00000,       1E-05,       0.00011
     253.0,       0.00000,       1E-05,       0.00011
     254.0,       0.00000,       1E-05,       0.00011
     255.0,       0.00000,       1E-05,       0.00011
     256.0,       0.00000,       1E-05,       0.00011
     257.0,       0.00000,       1E-05,       0.00011
     258.0,       0.00000,       1E-05,       0.00011
     259.0,       0.00000,       1E-05,       0.00011
     260.0,       0.00000,       1E-05,       0.00011
     261.0,       0.00000,       1E-05,       0.00011
     262.0,       0.00000,       1E-05,       0.00011
     263.0,       0.00000,       1E-05,       0.00011
     264.0,       0.00000,       1E-05,       0.00011
     265.0,       0.00000,       1E-05,       7E-05
     266.0,       0.00000,       1E-05,       7E-05
     267.0,       0.00000,       1E-05,       7E-05
     268.0,       0.00000,       1E-05,       7E-05
     269.0,       0.00000,       1E-05,       7E-05
     270.0,       0.00000,       1E-05,       7E-05
     271.0,       0.00000,       1E-05,       7E-05
     272.0,       0.00000,       1E-05,       7E-05
     273.0,       0.00000,       1E-05,       7E-05
     274.0,       0.00000,       1E-05,       7E-05
     275.0,       0.00000,       1E-05,       7E-05
     276.0,       0.00000,       1E-05,       7E-05
     277.0,       0.00000,       1E-05,       7E-05
     278.0,       0.00000,       1E-05,       7E-05
     279.0,       0.00000,       1E-05,       7E-05
     280.0,       0.00000,       1E-05,       7E-05
     281.0,       0.00000,       1E-05,       7E-05
     282.0,       0.00000,       1E-05,       7E-05
     283.0,       0.00000,       1E-05,       7E-05
     284.0,       0.00000,       1E-05,       7E-05
     285.0,       0.00000,       1E-05,       7E-05
     286.0,       0.00000,       1E-05,       7E-05
     287.0,       0.00000,       1E-05,       7E-05
     288.0,       0.00000,       1E-05,       7E-05
     289.0,       0.00000,       1E-05,       7E-05
     290.0,       0.00000,       1E-05,       7E-05
     291.0,       0.00000,       1E-05,       7E-05
     292.0,       0.00000,       1E-05,       7E-05
     293.0,       0.00000,       1E-05,       7E-05
     294.0,       0.00000,       1E-05,       7E-05
     295.0,       0.00000,       1E-05,       7E-05
     296.0,       0.00000,       1E-05,       7E-05
     297.0,       0.00000,       1E-05,       7E-05
     298.0,       0.00000,       1E-05,       7E-05
     299.0,       0.00000,       1E-05,       7E-05
     300.0,       0.00000,       1E-05,       7E-05
     301.0,       0.00000,       1E-05,       7E-05
     302.0,       0.00000,       1E-05,       7E-05
     303.0,       0.00000,       1E-05,       7E-05
     304.0,       0.00000,       1E-05,       7E-05
     305.0,       0.00000,       1E-05,       7E-05
     306.0,       0.00000,       1E-05,       7E-05
     307.0,       0.00000,       1E-05,       7E-05
     308.0,       0.00000,       1E-05,       7E-05
     309.0,       0.00000,       1E-05,       7E-05
     310.0,       0.00000,       1E-05,       7E-05
     311.0,       0.00000,       1E-05,       7E-05
     312.0,       0.00000,       1E-05,       7E-05
     313.0,       0.00000,       1E-05,       7E-05
     314.0,       0.00000,       1E-05,       7E-05
     315.0,       0.00000,       1E-05,       7E-05
     316.0,       0.00000,       1E-05,       7E-05
     317.0,       0.00000,       1E-05,       7E-05
     318.0,       0.00000,       1E-05,       7E-05
     319.0,       0.00000,       1E-05,       7E-05
     320.0,       0.00000,       1E-05,       7E-05
