Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.00118,       0.00844
       2.0,       0.39685,       0.00298,       0.02122
       3.0,       0.39685,       0.00511,       0.03648
       4.0,       0.39685,       0.00753,       0.05375
       5.0,       0.4252,       0.01029,       0.07342
       6.0,       0.4252,       0.01383,       0.09867
       7.0,       0.4252,       0.01833,       0.13081
       8.0,       0.4252,       0.024,       0.17124
       9.0,       0.4252,       0.03057,       0.21814
      10.0,       0.45827,       0.03741,       0.26687
      11.0,       0.45827,       0.04415,       0.31501
      12.0,       0.45827,       0.05001,       0.35678
      13.0,       0.45827,       0.05472,       0.3904
      14.0,       0.45827,       0.05826,       0.41565
      15.0,       0.50551,       0.06078,       0.43359
      16.0,       0.50551,       0.06301,       0.44952
      17.0,       0.50551,       0.0647,       0.4616
      18.0,       0.50551,       0.06604,       0.4712
      19.0,       0.50551,       0.0672,       0.47943
      20.0,       0.55748,       0.06825,       0.48695
      21.0,       0.55748,       0.0698,       0.49797
      22.0,       0.55748,       0.07126,       0.50843
      23.0,       0.55748,       0.07265,       0.51828
      24.0,       0.55748,       0.07396,       0.52764
      25.0,       0.62835,       0.0752,       0.53654
      26.0,       0.62835,       0.07716,       0.55045
      27.0,       0.62835,       0.079,       0.56366
      28.0,       0.62835,       0.08075,       0.57609
      29.0,       0.62835,       0.08241,       0.58795
      30.0,       0.71811,       0.084,       0.59929
      31.0,       0.71811,       0.08653,       0.61737
      32.0,       0.71811,       0.08894,       0.63453
      33.0,       0.71811,       0.09123,       0.65088
      34.0,       0.71811,       0.09344,       0.66664
      35.0,       0.85039,       0.09557,       0.68186
      36.0,       0.85039,       0.09917,       0.70749
      37.0,       0.85039,       0.10263,       0.73225
      38.0,       0.85039,       0.10605,       0.75662
      39.0,       0.85039,       0.10954,       0.78148
      40.0,       1.05354,       0.11323,       0.80782
      41.0,       1.05354,       0.11982,       0.85486
      42.0,       1.05354,       0.1272,       0.90748
      43.0,       1.05354,       0.1361,       0.97101
      44.0,       1.05354,       0.14759,       1.05301
      45.0,       1.41732,       0.16275,       1.16115
      46.0,       1.41732,       0.18789,       1.34051
      47.0,       1.41732,       0.21983,       1.56832
      48.0,       1.41732,       0.26024,       1.85667
      49.0,       1.41732,       0.31,       2.21165
      50.0,       2.28189,       0.36809,       2.62614
      51.0,       2.28189,       0.45146,       3.22091
      52.0,       2.28189,       0.55345,       3.94857
      53.0,       2.28189,       0.68119,       4.85993
      54.0,       2.28189,       0.8357,       5.96228
      55.0,       8.04567,       1.0069,       7.18371
      56.0,       8.04567,       1.43423,       10.23246
      57.0,       8.04567,       2.17871,       15.54393
      58.0,       8.04567,       3.27206,       23.34434
      59.0,       8.04567,       4.54543,       32.42914
      60.0,       8.05039,       5.69001,       40.59517
      61.0,       8.05039,       6.50276,       46.39369
      62.0,       8.0504,       6.99132,       49.87929
      63.0,       8.05039,       7.25053,       51.72858
      64.0,       8.05039,       7.37431,       52.61165
      65.0,       2.28189,       7.42891,       53.00125
      66.0,       2.28189,       7.00102,       49.94847
      67.0,       2.28189,       6.16695,       43.99784
      68.0,       2.28189,       5.1611,       36.82165
      69.0,       2.28189,       4.19172,       29.90566
      70.0,       1.41732,       3.39759,       24.23992
      71.0,       1.41732,       2.77191,       19.77611
      72.0,       1.41733,       2.30324,       16.43234
      73.0,       1.41732,       1.95288,       13.93273
      74.0,       1.41732,       1.68553,       12.02532
      75.0,       1.05354,       1.4786,       10.54899
      76.0,       1.05354,       1.30669,       9.32251
      77.0,       1.05355,       1.16639,       8.32158
      78.0,       1.05354,       1.05141,       7.50122
      79.0,       1.05354,       0.95596,       6.82029
      80.0,       0.85039,       0.8762,       6.25123
      81.0,       0.85041,       0.8042,       5.73757
      82.0,       0.85039,       0.74128,       5.28865
      83.0,       0.85041,       0.68623,       4.89588
      84.0,       0.85039,       0.63788,       4.55093
      85.0,       0.71811,       0.59554,       4.24885
      86.0,       0.71811,       0.55579,       3.96527
      87.0,       0.71813,       0.52016,       3.71108
      88.0,       0.71811,       0.48828,       3.48358
      89.0,       0.71811,       0.45966,       3.27946
      90.0,       0.62835,       0.43395,       3.096
      91.0,       0.62835,       0.40928,       2.91999
      92.0,       0.62833,       0.38682,       2.75977
      93.0,       0.62835,       0.36628,       2.61321
      94.0,       0.62835,       0.34747,       2.47902
      95.0,       0.55747,       0.3303,       2.35651
      96.0,       0.55749,       0.31351,       2.23673
      97.0,       0.55747,       0.29805,       2.1264
      98.0,       0.55749,       0.28374,       2.02434
      99.0,       0.55747,       0.27049,       1.92981
     100.0,       0.50078,       0.25823,       1.84233
     101.0,       0.5008,       0.24606,       1.75546
     102.0,       0.50078,       0.23474,       1.67473
     103.0,       0.5008,       0.2242,       1.59951
     104.0,       0.50078,       0.21437,       1.52937
     105.0,       0.46298,       0.20522,       1.46411
     106.0,       0.463,       0.19622,       1.39991
     107.0,       0.46298,       0.1879,       1.34058
     108.0,       0.463,       0.18019,       1.2856
     109.0,       0.46298,       0.173,       1.23428
     110.0,       0.42519,       0.16628,       1.18636
