Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.00124,       0.00844
       2.0,       0.39685,       0.00314,       0.02122
       3.0,       0.39685,       0.00539,       0.03644
       4.0,       0.39685,       0.00791,       0.0535
       5.0,       0.4252,       0.01067,       0.07215
       6.0,       0.4252,       0.01389,       0.09401
       7.0,       0.4252,       0.01754,       0.11862
       8.0,       0.4252,       0.02188,       0.148
       9.0,       0.4252,       0.02726,       0.18441
      10.0,       0.45827,       0.03383,       0.22887
      11.0,       0.45827,       0.04166,       0.28178
      12.0,       0.45827,       0.04978,       0.33673
      13.0,       0.45827,       0.05744,       0.38853
      14.0,       0.45827,       0.06405,       0.43328
      15.0,       0.50551,       0.06932,       0.46891
      16.0,       0.50551,       0.07378,       0.49907
      17.0,       0.50551,       0.07708,       0.52142
      18.0,       0.50551,       0.07951,       0.53788
      19.0,       0.50551,       0.08135,       0.55031
      20.0,       0.55748,       0.08283,       0.56034
      21.0,       0.55748,       0.08472,       0.57312
      22.0,       0.55748,       0.08649,       0.58506
      23.0,       0.55748,       0.08816,       0.59636
      24.0,       0.55748,       0.08974,       0.60709
      25.0,       0.62835,       0.09125,       0.6173
      26.0,       0.62835,       0.09355,       0.6328
      27.0,       0.62835,       0.09576,       0.64774
      28.0,       0.62835,       0.09786,       0.66201
      29.0,       0.62835,       0.09987,       0.67557
      30.0,       0.71811,       0.10178,       0.68846
      31.0,       0.71811,       0.10473,       0.70845
      32.0,       0.71811,       0.10759,       0.72784
      33.0,       0.71811,       0.11036,       0.74655
      34.0,       0.71811,       0.11302,       0.76453
      35.0,       0.85039,       0.11558,       0.78187
      36.0,       0.85039,       0.11981,       0.81044
      37.0,       0.85039,       0.12405,       0.83915
      38.0,       0.85039,       0.12835,       0.86821
      39.0,       0.85039,       0.13281,       0.89844
      40.0,       1.05354,       0.13762,       0.93093
      41.0,       1.05354,       0.14613,       0.98849
