Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.006,       0.00842
       2.0,       0.39685,       0.01509,       0.02119
       3.0,       0.39685,       0.02563,       0.03599
       4.0,       0.39685,       0.03633,       0.05101
       5.0,       0.4252,       0.04551,       0.0639
       6.0,       0.4252,       0.05284,       0.0742
       7.0,       0.4252,       0.05725,       0.08039
       8.0,       0.4252,       0.05953,       0.08358
       9.0,       0.4252,       0.06062,       0.08512
      10.0,       0.45827,       0.06116,       0.08587
      11.0,       0.45827,       0.06257,       0.08785
      12.0,       0.45827,       0.06373,       0.08948
      13.0,       0.45827,       0.06468,       0.09081
      14.0,       0.45827,       0.06541,       0.09184
      15.0,       0.50551,       0.06591,       0.09255
      16.0,       0.50551,       0.06786,       0.09528
      17.0,       0.50551,       0.0695,       0.09759
      18.0,       0.50551,       0.07085,       0.09948
      19.0,       0.50551,       0.07188,       0.10093
      20.0,       0.55748,       0.07259,       0.10192
      21.0,       0.55748,       0.07485,       0.10509
      22.0,       0.55748,       0.07672,       0.10772
      23.0,       0.55748,       0.07823,       0.10984
      24.0,       0.55748,       0.07936,       0.11142
      25.0,       0.62835,       0.08012,       0.11249
      26.0,       0.62835,       0.08313,       0.11671
      27.0,       0.62835,       0.08565,       0.12026
      28.0,       0.62835,       0.0877,       0.12314
      29.0,       0.62835,       0.08923,       0.12528
      30.0,       0.71811,       0.09023,       0.12669
      31.0,       0.71811,       0.09413,       0.13217
      32.0,       0.71811,       0.0974,       0.13676
      33.0,       0.71811,       0.10002,       0.14043
      34.0,       0.71811,       0.10194,       0.14313
      35.0,       0.85039,       0.10316,       0.14484
      36.0,       0.85039,       0.10892,       0.15294
      37.0,       0.85039,       0.1138,       0.15978
      38.0,       0.85039,       0.11771,       0.16527
      39.0,       0.85039,       0.12053,       0.16924
      40.0,       1.05354,       0.12228,       0.17168
      41.0,       1.05354,       0.13145,       0.18457
      42.0,       1.05354,       0.13939,       0.19572
      43.0,       1.05354,       0.14584,       0.20477
      44.0,       1.05354,       0.15052,       0.21133
      45.0,       1.41732,       0.15344,       0.21544
      46.0,       1.41732,       0.1718,       0.24122
      47.0,       1.41732,       0.19098,       0.26815
      48.0,       1.41732,       0.21192,       0.29755
      49.0,       1.41732,       0.23555,       0.33073
      50.0,       2.28189,       0.26334,       0.36975
      51.0,       2.28189,       0.35838,       0.50319
      52.0,       2.28189,       0.49943,       0.70124
      53.0,       2.28189,       0.68094,       0.95609
      54.0,       2.28189,       0.87596,       1.22991
      55.0,       8.04567,       1.05055,       1.47504
      56.0,       8.04567,       1.99993,       2.80804
      57.0,       8.04567,       3.63535,       5.10429
      58.0,       8.04567,       5.36912,       7.53863
      59.0,       8.04567,       6.52386,       9.15997
      60.0,       8.05039,       6.99837,       9.82622
      61.0,       8.05039,       7.10869,       9.98111
      62.0,       8.0504,       7.12614,       10.00562
      63.0,       8.05039,       7.14119,       10.02674
      64.0,       8.05039,       7.15836,       10.05086
      65.0,       2.28189,       7.17389,       10.07267
      66.0,       2.28189,       5.98319,       8.40083
      67.0,       2.28189,       4.34375,       6.09894
      68.0,       2.28189,       3.07804,       4.32179
      69.0,       2.28189,       2.29339,       3.22008
      70.0,       1.41732,       1.85887,       2.60998
      71.0,       1.41732,       1.53452,       2.15457
      72.0,       1.41733,       1.28987,       1.81108
      73.0,       1.41732,       1.10954,       1.55787
      74.0,       1.41732,       0.97889,       1.37443
      75.0,       1.05354,       0.88526,       1.24297
      76.0,       1.05354,       0.78574,       1.10324
      77.0,       1.05355,       0.69602,       0.97726
      78.0,       1.05354,       0.622,       0.87333
      79.0,       1.05354,       0.56501,       0.79332
      80.0,       0.85039,       0.52286,       0.73414
      81.0,       0.85041,       0.47635,       0.66883
      82.0,       0.85039,       0.43321,       0.60826
      83.0,       0.85041,       0.39547,       0.55526
      84.0,       0.85039,       0.36441,       0.51166
      85.0,       0.71811,       0.34012,       0.47756
      86.0,       0.71811,       0.31238,       0.43861
      87.0,       0.71813,       0.28603,       0.4016
      88.0,       0.71811,       0.26215,       0.36808
      89.0,       0.71811,       0.24151,       0.3391
      90.0,       0.62835,       0.22434,       0.315
      91.0,       0.62835,       0.20507,       0.28794
      92.0,       0.62833,       0.18716,       0.26279
      93.0,       0.62835,       0.17114,       0.2403
      94.0,       0.62835,       0.15736,       0.22095
      95.0,       0.55747,       0.14588,       0.20482
      96.0,       0.55749,       0.13299,       0.18673
      97.0,       0.55747,       0.12134,       0.17038
      98.0,       0.55749,       0.11117,       0.15609
      99.0,       0.55747,       0.10262,       0.14409
     100.0,       0.50078,       0.09575,       0.13444
     101.0,       0.5008,       0.08828,       0.12394
     102.0,       0.50078,       0.08249,       0.11582
     103.0,       0.5008,       0.07839,       0.11007
     104.0,       0.50078,       0.0757,       0.1063
     105.0,       0.46298,       0.07409,       0.10403
     106.0,       0.463,       0.0719,       0.10095
     107.0,       0.46298,       0.0703,       0.09871
     108.0,       0.463,       0.06913,       0.09707
     109.0,       0.46298,       0.06829,       0.09588
     110.0,       0.42519,       0.06772,       0.09508
     111.0,       0.42519,       0.06608,       0.09278
     112.0,       0.42521,       0.06474,       0.0909
     113.0,       0.42519,       0.06367,       0.0894
     114.0,       0.42519,       0.06285,       0.08824
     115.0,       0.39686,       0.06228,       0.08744
     116.0,       0.39686,       0.06097,       0.08561
     117.0,       0.39684,       0.05993,       0.08414
     118.0,       0.39686,       0.05911,       0.08299
     119.0,       0.39686,       0.05848,       0.08211
     120.0,       0.00000,       0.05804,       0.0815
     121.0,       0.00000,       0.04491,       0.06306
     122.0,       0.00000,       0.03389,       0.04758
     123.0,       0.00000,       0.02497,       0.03506
     124.0,       0.00000,       0.01804,       0.02533
     125.0,       0.00000,       0.01286,       0.01806
     126.0,       0.00000,       0.0091,       0.01278
     127.0,       0.00000,       0.00643,       0.00903
     128.0,       0.00000,       0.00457,       0.00641
     129.0,       0.00000,       0.00327,       0.00459
     130.0,       0.00000,       0.00236,       0.00332
     131.0,       0.00000,       0.00173,       0.00243
     132.0,       0.00000,       0.00128,       0.0018
     133.0,       0.00000,       0.00096,       0.00135
     134.0,       0.00000,       0.00073,       0.00103
     135.0,       0.00000,       0.00057,       0.00079
     136.0,       0.00000,       0.00044,       0.00062
     137.0,       0.00000,       0.00035,       0.00049
     138.0,       0.00000,       0.00028,       0.00039
     139.0,       0.00000,       0.00022,       0.00032
     140.0,       0.00000,       0.00019,       0.00026
     141.0,       0.00000,       0.00015,       0.00021
     142.0,       0.00000,       0.00013,       0.00018
     143.0,       0.00000,       0.00011,       0.00015
     144.0,       0.00000,       9E-05,       0.00013
     145.0,       0.00000,       8E-05,       0.00011
     146.0,       0.00000,       7E-05,       0.0001
     147.0,       0.00000,       6E-05,       8E-05
     148.0,       0.00000,       5E-05,       7E-05
     149.0,       0.00000,       4E-05,       6E-05
     150.0,       0.00000,       4E-05,       6E-05
     151.0,       0.00000,       4E-05,       5E-05
     152.0,       0.00000,       3E-05,       5E-05
     153.0,       0.00000,       3E-05,       4E-05
     154.0,       0.00000,       3E-05,       4E-05
