Time,Rain(in),Out(in),Out(cfs)
     111.0,       0.42519,       0.17115,       0.95346
     112.0,       0.42521,       0.16463,       0.91716
     113.0,       0.42519,       0.15853,       0.88315
     114.0,       0.42519,       0.15277,       0.85108
     115.0,       0.39686,       0.14733,       0.82078
     116.0,       0.39686,       0.14174,       0.78964
     117.0,       0.39684,       0.13646,       0.76022
     118.0,       0.39686,       0.13145,       0.73232
     119.0,       0.39686,       0.1267,       0.70583
     120.0,       0.00000,       0.12218,       0.68069
     121.0,       0.00000,       0.11204,       0.62415
     122.0,       0.00000,       0.10236,       0.57026
     123.0,       0.00000,       0.09307,       0.51849
     124.0,       0.00000,       0.08409,       0.46848
     125.0,       0.00000,       0.07545,       0.42032
     126.0,       0.00000,       0.0672,       0.37441
     127.0,       0.00000,       0.05945,       0.33118
     128.0,       0.00000,       0.05227,       0.2912
     129.0,       0.00000,       0.04574,       0.2548
     130.0,       0.00000,       0.03987,       0.22213
     131.0,       0.00000,       0.03467,       0.19317
     132.0,       0.00000,       0.0301,       0.16767
     133.0,       0.00000,       0.0261,       0.14539
     134.0,       0.00000,       0.02262,       0.126
     135.0,       0.00000,       0.0196,       0.10919
     136.0,       0.00000,       0.01698,       0.09461
     137.0,       0.00000,       0.01473,       0.08207
     138.0,       0.00000,       0.01279,       0.07127
     139.0,       0.00000,       0.01112,       0.06194
     140.0,       0.00000,       0.00969,       0.05396
     141.0,       0.00000,       0.00845,       0.04707
     142.0,       0.00000,       0.00739,       0.04118
     143.0,       0.00000,       0.00647,       0.03606
     144.0,       0.00000,       0.00569,       0.03168
     145.0,       0.00000,       0.005,       0.0279
     146.0,       0.00000,       0.00442,       0.02461
     147.0,       0.00000,       0.00391,       0.02175
     148.0,       0.00000,       0.00346,       0.01932
     149.0,       0.00000,       0.00308,       0.01716
     150.0,       0.00000,       0.00274,       0.01529
     151.0,       0.00000,       0.00245,       0.01363
     152.0,       0.00000,       0.00219,       0.01222
     153.0,       0.00000,       0.00196,       0.01095
     154.0,       0.00000,       0.00176,       0.00985
     155.0,       0.00000,       0.00159,       0.00886
     156.0,       0.00000,       0.00143,       0.00798
     157.0,       0.00000,       0.0013,       0.00724
     158.0,       0.00000,       0.00118,       0.00653
     159.0,       0.00000,       0.00107,       0.00593
     160.0,       0.00000,       0.00097,       0.0054
     161.0,       0.00000,       0.00088,       0.00491
     162.0,       0.00000,       0.00081,       0.00448
     163.0,       0.00000,       0.00074,       0.0041
     164.0,       0.00000,       0.00067,       0.00378
     165.0,       0.00000,       0.00062,       0.00346
     166.0,       0.00000,       0.00057,       0.00318
     167.0,       0.00000,       0.00052,       0.00293
     168.0,       0.00000,       0.00048,       0.00268
     169.0,       0.00000,       0.00044,       0.00247
     170.0,       0.00000,       0.00041,       0.0023
     171.0,       0.00000,       0.00038,       0.00212
     172.0,       0.00000,       0.00035,       0.00198
     173.0,       0.00000,       0.00033,       0.00184
     174.0,       0.00000,       0.0003,       0.0017
     175.0,       0.00000,       0.00028,       0.00159
     176.0,       0.00000,       0.00026,       0.00148
     177.0,       0.00000,       0.00024,       0.00138
     178.0,       0.00000,       0.00023,       0.00127
     179.0,       0.00000,       0.00021,       0.0012
     180.0,       0.00000,       0.0002,       0.00113
     181.0,       0.00000,       0.00019,       0.00106
     182.0,       0.00000,       0.00018,       0.00099
     183.0,       0.00000,       0.00017,       0.00092
     184.0,       0.00000,       0.00016,       0.00088
     185.0,       0.00000,       0.00015,       0.00081
     186.0,       0.00000,       0.00014,       0.00078
     187.0,       0.00000,       0.00013,       0.00074
     188.0,       0.00000,       0.00012,       0.00067
     189.0,       0.00000,       0.00011,       0.00064
     190.0,       0.00000,       0.00011,       0.0006
     191.0,       0.00000,       0.0001,       0.00057
     192.0,       0.00000,       0.0001,       0.00053
     193.0,       0.00000,       9E-05,       0.00053
     194.0,       0.00000,       9E-05,       0.00049
     195.0,       0.00000,       8E-05,       0.00046
     196.0,       0.00000,       8E-05,       0.00046
     197.0,       0.00000,       7E-05,       0.00042
     198.0,       0.00000,       7E-05,       0.00039
     199.0,       0.00000,       7E-05,       0.00039
     200.0,       0.00000,       7E-05,       0.00035
     201.0,       0.00000,       6E-05,       0.00035
     202.0,       0.00000,       6E-05,       0.00032
     203.0,       0.00000,       6E-05,       0.00032
     204.0,       0.00000,       6E-05,       0.00032
     205.0,       0.00000,       5E-05,       0.00028
     206.0,       0.00000,       5E-05,       0.00028
     207.0,       0.00000,       5E-05,       0.00028
     208.0,       0.00000,       5E-05,       0.00025
     209.0,       0.00000,       4E-05,       0.00025
     210.0,       0.00000,       4E-05,       0.00025
     211.0,       0.00000,       4E-05,       0.00021
     212.0,       0.00000,       4E-05,       0.00021
     213.0,       0.00000,       4E-05,       0.00021
     214.0,       0.00000,       4E-05,       0.00021
     215.0,       0.00000,       4E-05,       0.00018
     216.0,       0.00000,       3E-05,       0.00018
     217.0,       0.00000,       3E-05,       0.00018
     218.0,       0.00000,       3E-05,       0.00018
     219.0,       0.00000,       3E-05,       0.00018
     220.0,       0.00000,       3E-05,       0.00018
     221.0,       0.00000,       3E-05,       0.00014
     222.0,       0.00000,       3E-05,       0.00014
     223.0,       0.00000,       3E-05,       0.00014
     224.0,       0.00000,       2E-05,       0.00014
     225.0,       0.00000,       2E-05,       0.00014
     226.0,       0.00000,       2E-05,       0.00014
     227.0,       0.00000,       2E-05,       0.00014
     228.0,       0.00000,       2E-05,       0.00014
     229.0,       0.00000,       2E-05,       0.00011
     230.0,       0.00000,       2E-05,       0.00011
     231.0,       0.00000,       2E-05,       0.00011
     232.0,       0.00000,       2E-05,       0.00011
     233.0,       0.00000,       2E-05,       0.00011
     234.0,       0.00000,       2E-05,       0.00011
     235.0,       0.00000,       2E-05,       0.00011
     236.0,       0.00000,       2E-05,       0.00011
     237.0,       0.00000,       2E-05,       0.00011
     238.0,       0.00000,       2E-05,       0.00011
     239.0,       0.00000,       2E-05,       0.00011
     240.0,       0.00000,       2E-05,       0.00011
     241.0,       0.00000,       2E-05,       7E-05
     242.0,       0.00000,       2E-05,       7E-05
     243.0,       0.00000,       2E-05,       7E-05
     244.0,       0.00000,       2E-05,       7E-05
     245.0,       0.00000,       2E-05,       7E-05
     246.0,       0.00000,       2E-05,       7E-05
     247.0,       0.00000,       2E-05,       7E-05
     248.0,       0.00000,       1E-05,       7E-05
     249.0,       0.00000,       1E-05,       7E-05
     250.0,       0.00000,       1E-05,       7E-05
     251.0,       0.00000,       1E-05,       7E-05
     252.0,       0.00000,       1E-05,       7E-05
     253.0,       0.00000,       1E-05,       7E-05
     254.0,       0.00000,       1E-05,       7E-05
     255.0,       0.00000,       1E-05,       7E-05
     256.0,       0.00000,       1E-05,       7E-05
     257.0,       0.00000,       1E-05,       7E-05
     258.0,       0.00000,       1E-05,       7E-05
     259.0,       0.00000,       1E-05,       7E-05
     260.0,       0.00000,       1E-05,       7E-05
     261.0,       0.00000,       1E-05,       7E-05
     262.0,       0.00000,       1E-05,       7E-05
     263.0,       0.00000,       1E-05,       7E-05
     264.0,       0.00000,       1E-05,       7E-05
     265.0,       0.00000,       1E-05,       7E-05
     266.0,       0.00000,       1E-05,       7E-05
     267.0,       0.00000,       1E-05,       7E-05
     268.0,       0.00000,       1E-05,       7E-05
     269.0,       0.00000,       1E-05,       7E-05
     270.0,       0.00000,       1E-05,       7E-05
     271.0,       0.00000,       1E-05,       7E-05
     272.0,       0.00000,       1E-05,       7E-05
     273.0,       0.00000,       1E-05,       7E-05
     274.0,       0.00000,       1E-05,       4E-05
     275.0,       0.00000,       1E-05,       4E-05
     276.0,       0.00000,       1E-05,       4E-05
     277.0,       0.00000,       1E-05,       4E-05
     278.0,       0.00000,       1E-05,       4E-05
     279.0,       0.00000,       1E-05,       4E-05
     280.0,       0.00000,       1E-05,       4E-05
     281.0,       0.00000,       1E-05,       4E-05
     282.0,       0.00000,       1E-05,       4E-05
     283.0,       0.00000,       1E-05,       4E-05
     284.0,       0.00000,       1E-05,       4E-05
     285.0,       0.00000,       1E-05,       4E-05
     286.0,       0.00000,       1E-05,       4E-05
     287.0,       0.00000,       1E-05,       4E-05
     288.0,       0.00000,       1E-05,       4E-05
     289.0,       0.00000,       1E-05,       4E-05
     290.0,       0.00000,       1E-05,       4E-05
     291.0,       0.00000,       1E-05,       4E-05
     292.0,       0.00000,       1E-05,       4E-05
     293.0,       0.00000,       1E-05,       4E-05
     294.0,       0.00000,       1E-05,       4E-05
     295.0,       0.00000,       1E-05,       4E-05
     296.0,       0.00000,       1E-05,       4E-05
     297.0,       0.00000,       1E-05,       4E-05
     298.0,       0.00000,       1E-05,       4E-05
     299.0,       0.00000,       1E-05,       4E-05
     300.0,       0.00000,       1E-05,       4E-05
     301.0,       0.00000,       1E-05,       4E-05
     302.0,       0.00000,       1E-05,       4E-05
     303.0,       0.00000,       1E-05,       4E-05
     304.0,       0.00000,       1E-05,       4E-05
     305.0,       0.00000,       1E-05,       4E-05
     306.0,       0.00000,       1E-05,       4E-05
     307.0,       0.00000,       1E-05,       4E-05
     308.0,       0.00000,       1E-05,       4E-05
     309.0,       0.00000,       1E-05,       4E-05
     310.0,       0.00000,       1E-05,       4E-05
     311.0,       0.00000,       1E-05,       4E-05
     312.0,       0.00000,       1E-05,       4E-05
     313.0,       0.00000,       1E-05,       4E-05
     314.0,       0.00000,       1E-05,       4E-05
     315.0,       0.00000,       1E-05,       4E-05
     316.0,       0.00000,       1E-05,       4E-05
     317.0,       0.00000,       1E-05,       4E-05
     318.0,       0.00000,       1E-05,       4E-05
     319.0,       0.00000,       1E-05,       4E-05
     320.0,       0.00000,       1E-05,       4E-05
