Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.00343,       0.00842
       2.0,       0.39685,       0.00863,       0.02123
       3.0,       0.39685,       0.01482,       0.03644
       4.0,       0.39685,       0.02172,       0.05341
       5.0,       0.4252,       0.02906,       0.07146
       6.0,       0.4252,       0.03698,       0.09092
       7.0,       0.4252,       0.04425,       0.1088
       8.0,       0.4252,       0.05016,       0.12333
       9.0,       0.4252,       0.05436,       0.13366
      10.0,       0.45827,       0.05696,       0.14007
      11.0,       0.45827,       0.05915,       0.14545
      12.0,       0.45827,       0.0606,       0.14901
      13.0,       0.45827,       0.06163,       0.15154
      14.0,       0.45827,       0.06242,       0.15348
      15.0,       0.50551,       0.06305,       0.15502
      16.0,       0.50551,       0.06463,       0.15892
      17.0,       0.50551,       0.06604,       0.16238
      18.0,       0.50551,       0.06727,       0.1654
      19.0,       0.50551,       0.06831,       0.16798
      20.0,       0.55748,       0.06919,       0.17012
      21.0,       0.55748,       0.0711,       0.17483
      22.0,       0.55748,       0.07278,       0.17895
      23.0,       0.55748,       0.07422,       0.18249
      24.0,       0.55748,       0.07542,       0.18544
      25.0,       0.62835,       0.07639,       0.18784
      26.0,       0.62835,       0.07886,       0.1939
      27.0,       0.62835,       0.08104,       0.19926
      28.0,       0.62835,       0.08292,       0.20388
      29.0,       0.62835,       0.0845,       0.20778
      30.0,       0.71811,       0.0858,       0.21096
      31.0,       0.71811,       0.08903,       0.21891
      32.0,       0.71811,       0.09187,       0.22588
      33.0,       0.71811,       0.0943,       0.23187
      34.0,       0.71811,       0.09633,       0.23686
      35.0,       0.85039,       0.09796,       0.24087
      36.0,       0.85039,       0.10261,       0.2523
      37.0,       0.85039,       0.10672,       0.26241
      38.0,       0.85039,       0.11027,       0.27114
      39.0,       0.85039,       0.11324,       0.27845
      40.0,       1.05354,       0.11563,       0.28431
      41.0,       1.05354,       0.12293,       0.30226
      42.0,       1.05354,       0.12948,       0.31838
      43.0,       1.05354,       0.13521,       0.33247
      44.0,       1.05354,       0.14007,       0.34441
      45.0,       1.41732,       0.14398,       0.35404
      46.0,       1.41732,       0.15794,       0.38837
      47.0,       1.41732,       0.17234,       0.42377
      48.0,       1.41732,       0.18807,       0.46243
      49.0,       1.41732,       0.20606,       0.50668
      50.0,       2.28189,       0.22722,       0.55872
      51.0,       2.28189,       0.2903,       0.7138
      52.0,       2.28189,       0.38226,       0.93994
      53.0,       2.28189,       0.50796,       1.24901
      54.0,       2.28189,       0.66242,       1.6288
      55.0,       8.04567,       0.82955,       2.03977
      56.0,       8.04567,       1.50192,       3.69304
      57.0,       8.04567,       2.70857,       6.66006
      58.0,       8.04567,       4.24632,       10.4412
      59.0,       8.04567,       5.6241,       13.82901
      60.0,       8.05039,       6.50847,       16.00356
      61.0,       8.05039,       6.92718,       17.03312
      62.0,       8.0504,       7.07774,       17.40333
      63.0,       8.05039,       7.12345,       17.51572
      64.0,       8.05039,       7.14243,       17.5624
      65.0,       2.28189,       7.1579,       17.60042
      66.0,       2.28189,       6.32482,       15.55199
      67.0,       2.28189,       5.03153,       12.37194
      68.0,       2.28189,       3.82193,       9.39769
      69.0,       2.28189,       2.91284,       7.16234
      70.0,       1.41732,       2.30728,       5.67333
      71.0,       1.41732,       1.85957,       4.57247
      72.0,       1.41733,       1.53362,       3.771
      73.0,       1.41732,       1.29528,       3.18495
      74.0,       1.41732,       1.12143,       2.75748
      75.0,       1.05354,       0.99577,       2.44847
      76.0,       1.05354,       0.88267,       2.17037
      77.0,       1.05355,       0.78597,       1.9326
      78.0,       1.05354,       0.7039,       1.7308
      79.0,       1.05354,       0.6359,       1.5636
      80.0,       0.85039,       0.58135,       1.42948
      81.0,       0.85041,       0.52827,       1.29895
      82.0,       0.85039,       0.48147,       1.18388
      83.0,       0.85041,       0.44064,       1.08349
      84.0,       0.85039,       0.40561,       0.99735
      85.0,       0.71811,       0.37625,       0.92516
      86.0,       0.71811,       0.34599,       0.85074
      87.0,       0.71813,       0.31813,       0.78225
      88.0,       0.71811,       0.29287,       0.72012
      89.0,       0.71811,       0.27035,       0.66475
      90.0,       0.62835,       0.2507,       0.61644
      91.0,       0.62835,       0.23032,       0.56632
      92.0,       0.62833,       0.21158,       0.52025
      93.0,       0.62835,       0.1946,       0.47849
      94.0,       0.62835,       0.17943,       0.44119
      95.0,       0.55747,       0.16609,       0.40839
      96.0,       0.55749,       0.15218,       0.37418
      97.0,       0.55747,       0.13956,       0.34317
      98.0,       0.55749,       0.1283,       0.31548
      99.0,       0.55747,       0.11841,       0.29115
     100.0,       0.50078,       0.10985,       0.27011
     101.0,       0.5008,       0.10108,       0.24855
     102.0,       0.50078,       0.09364,       0.23025
     103.0,       0.5008,       0.0875,       0.21514
     104.0,       0.50078,       0.08253,       0.20293
