Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.39187,       50.87785
       2.0,       0.39685,       0.40076,       52.03228
       3.0,       0.39685,       0.39383,       51.13317
       4.0,       0.39685,       0.39544,       51.34188
       5.0,       0.4252,       0.3952,       51.31045
       6.0,       0.4252,       0.42479,       55.15304
       7.0,       0.4252,       0.42368,       55.0086
       8.0,       0.4252,       0.42335,       54.96622
       9.0,       0.4252,       0.42346,       54.98
      10.0,       0.45827,       0.42344,       54.97788
      11.0,       0.45827,       0.45806,       59.47238
      12.0,       0.45827,       0.45663,       59.28662
      13.0,       0.45827,       0.45628,       59.24071
      14.0,       0.45827,       0.4564,       59.25731
      15.0,       0.50551,       0.45639,       59.25484
      16.0,       0.50551,       0.50602,       65.69941
      17.0,       0.50551,       0.50376,       65.40665
      18.0,       0.50551,       0.50331,       65.34697
      19.0,       0.50551,       0.50349,       65.37063
      20.0,       0.55748,       0.50346,       65.3671
      21.0,       0.55748,       0.55829,       72.48513
      22.0,       0.55748,       0.55555,       72.12951
      23.0,       0.55748,       0.55509,       72.07088
      24.0,       0.55748,       0.5553,       72.09702
      25.0,       0.62835,       0.55527,       72.09349
      26.0,       0.62835,       0.63035,       81.84245
      27.0,       0.62835,       0.62624,       81.3085
      28.0,       0.62835,       0.62581,       81.25164
      29.0,       0.62835,       0.62616,       81.29825
      30.0,       0.71811,       0.62616,       81.2972
      31.0,       0.71811,       0.72176,       93.70995
      32.0,       0.71811,       0.71596,       92.95704
      33.0,       0.71811,       0.71542,       92.88676
      34.0,       0.71811,       0.71575,       92.9302
      35.0,       0.85039,       0.71571,       92.9242
      36.0,       0.85039,       0.85739,       111.31926
      37.0,       0.85039,       0.84781,       110.07653
      38.0,       0.85039,       0.84723,       110.00061
      39.0,       0.85039,       0.8477,       110.06135
      40.0,       1.05354,       0.84763,       110.05181
      41.0,       1.05354,       1.06674,       138.5006
      42.0,       1.05354,       1.05013,       136.34464
      43.0,       1.05354,       1.04971,       136.2892
      44.0,       1.05354,       1.0504,       136.37855
      45.0,       1.41732,       1.05032,       136.36901
      46.0,       1.41733,       1.44625,       187.7741
      47.0,       1.41732,       1.41211,       183.34247
      48.0,       1.41732,       1.41257,       183.40215
      49.0,       1.41732,       1.41372,       183.55082
      50.0,       2.28189,       1.41369,       183.54694
      51.0,       2.28189,       2.36687,       307.30437
      52.0,       2.28189,       2.27024,       294.75813
      53.0,       2.28189,       2.27583,       295.48279
      54.0,       2.28189,       2.27792,       295.75471
      55.0,       8.04567,       2.27793,       295.75648
      56.0,       8.04567,       8.80407,       1143.08007
      57.0,       8.04567,       7.92884,       1029.44382
      58.0,       8.04567,       8.03967,       1043.83313
      59.0,       8.04567,       8.03762,       1043.56792
      60.0,       8.05039,       8.03995,       1043.87057
      61.0,       8.05039,       8.04824,       1044.94696
      62.0,       8.0504,       8.04809,       1044.92754
      63.0,       8.05039,       8.04844,       1044.97239
      64.0,       8.05039,       8.04843,       1044.97097
      65.0,       2.28189,       8.04844,       1044.97274
      66.0,       2.28189,       1.55185,       201.48573
      67.0,       2.28189,       2.34614,       304.61234
      68.0,       2.28189,       2.29348,       297.77436
      69.0,       2.28189,       2.28354,       296.48431
      70.0,       1.41732,       2.28509,       296.68561
      71.0,       1.41732,       1.33136,       172.85754
      72.0,       1.41733,       1.42297,       184.75223
      73.0,       1.41732,       1.41988,       184.35035
      74.0,       1.41732,       1.41708,       183.98696
      75.0,       1.05354,       1.41718,       184.00038
      76.0,       1.05354,       1.02125,       132.59387
      77.0,       1.05355,       1.05402,       136.84964
      78.0,       1.05354,       1.05415,       136.86624
      79.0,       1.05354,       1.0528,       136.69073
      80.0,       0.85039,       1.05284,       136.69602
      81.0,       0.85041,       0.83368,       108.24158
      82.0,       0.85039,       0.8497,       110.32056
      83.0,       0.85041,       0.85025,       110.39295
      84.0,       0.85039,       0.84946,       110.29054
      85.0,       0.71811,       0.84947,       110.29125
      86.0,       0.71811,       0.70776,       91.8923
      87.0,       0.71813,       0.717,       93.09265
      88.0,       0.71811,       0.71765,       93.1767
      89.0,       0.71811,       0.71708,       93.10254
      90.0,       0.62835,       0.7171,       93.10466
      91.0,       0.62835,       0.62148,       80.69049
      92.0,       0.62833,       0.62711,       81.4208
      93.0,       0.62835,       0.62765,       81.49107
      94.0,       0.62835,       0.62728,       81.44305
      95.0,       0.55747,       0.62729,       81.4441
      96.0,       0.55749,       0.55217,       71.69055
      97.0,       0.55747,       0.55619,       72.2132
      98.0,       0.55749,       0.5567,       72.27995
      99.0,       0.55747,       0.55642,       72.24251
     100.0,       0.50078,       0.55641,       72.2411
     101.0,       0.5008,       0.49659,       64.47505
     102.0,       0.50078,       0.49949,       64.85186
     103.0,       0.5008,       0.49996,       64.91331
     104.0,       0.50078,       0.49974,       64.88329
     105.0,       0.46298,       0.49972,       64.88152
     106.0,       0.463,       0.45998,       59.72134
     107.0,       0.46298,       0.46174,       59.95018
     108.0,       0.463,       0.46207,       59.99362
     109.0,       0.46298,       0.46192,       59.97384
     110.0,       0.42519,       0.4619,       59.97137
     111.0,       0.42519,       0.42232,       54.83203
     112.0,       0.42521,       0.42391,       55.03827
     113.0,       0.42519,       0.42431,       55.09089
     114.0,       0.42519,       0.42413,       55.06687
     115.0,       0.39686,       0.42413,       55.06722
     116.0,       0.39686,       0.39454,       51.22534
