Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.09224,       207.32183
       2.0,       0.39685,       0.21693,       487.5508
       3.0,       0.39685,       0.31853,       715.89193
       4.0,       0.39685,       0.37345,       839.33436
       5.0,       0.4252,       0.39234,       881.80025
       6.0,       0.4252,       0.40714,       915.05607
       7.0,       0.4252,       0.41569,       934.27432
       8.0,       0.4252,       0.42081,       945.77277
       9.0,       0.4252,       0.4232,       951.14413
      10.0,       0.45827,       0.42393,       952.80039
      11.0,       0.45827,       0.43739,       983.04034
      12.0,       0.45827,       0.44739,       1005.52519
      13.0,       0.45827,       0.45344,       1019.11428
      14.0,       0.45827,       0.45614,       1025.18487
      15.0,       0.50551,       0.45694,       1026.97532
      16.0,       0.50551,       0.4764,       1070.72314
      17.0,       0.50551,       0.49085,       1103.19851
      18.0,       0.50551,       0.49945,       1122.51916
      19.0,       0.50551,       0.50311,       1130.75454
      20.0,       0.55748,       0.50413,       1133.03234
      21.0,       0.55748,       0.52597,       1182.11973
      22.0,       0.55748,       0.54198,       1218.10185
      23.0,       0.55748,       0.55125,       1238.9375
      24.0,       0.55748,       0.55512,       1247.6461
      25.0,       0.62835,       0.55614,       1249.93802
      26.0,       0.62835,       0.58646,       1318.06709
      27.0,       0.62835,       0.60845,       1367.50409
      28.0,       0.62835,       0.62083,       1395.32146
      29.0,       0.62835,       0.62576,       1406.39261
      30.0,       0.71811,       0.62694,       1409.05533
      31.0,       0.71811,       0.66621,       1497.32788
      32.0,       0.71811,       0.69423,       1560.29747
      33.0,       0.71811,       0.70958,       1594.78578
      34.0,       0.71811,       0.71535,       1607.76745
      35.0,       0.85039,       0.71661,       1610.58556
      36.0,       0.85039,       0.77603,       1744.14564
      37.0,       0.85039,       0.8177,       1837.80015
      38.0,       0.85039,       0.83963,       1887.08883
      39.0,       0.85039,       0.84731,       1904.35417
      40.0,       1.05354,       0.84876,       1907.61019
      41.0,       1.05354,       0.94315,       2119.74541
      42.0,       1.05354,       1.00777,       2264.96993
      43.0,       1.05354,       1.04,       2337.41091
      44.0,       1.05354,       1.05024,       2360.43961
      45.0,       1.41732,       1.05182,       2363.97814
      46.0,       1.41733,       1.2285,       2761.07747
      47.0,       1.41732,       1.34546,       3023.94928
      48.0,       1.41732,       1.39934,       3145.04682
      49.0,       1.41732,       1.4141,       3178.20729
      50.0,       2.28189,       1.41559,       3181.56219
      51.0,       2.28189,       1.86363,       4188.52822
      52.0,       2.28189,       2.14457,       4819.94392
      53.0,       2.28189,       2.25681,       5072.21427
      54.0,       2.28189,       2.27983,       5123.96439
      55.0,       8.04567,       2.28013,       5124.61771
      56.0,       8.04567,       5.73344,       12886.00878
      57.0,       8.04567,       7.58995,       17058.53946
      58.0,       8.04567,       8.04177,       18073.99867
      59.0,       8.04567,       8.05346,       18100.27278
      60.0,       8.05039,       8.04229,       18075.16758
