Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.29426,       114.01518
       2.0,       0.39685,       0.39706,       153.84624
       3.0,       0.39685,       0.39729,       153.93417
       4.0,       0.39685,       0.39525,       153.14242
       5.0,       0.4252,       0.39558,       153.27167
       6.0,       0.4252,       0.41965,       162.60004
       7.0,       0.4252,       0.42418,       164.35236
       8.0,       0.4252,       0.4239,       164.24359
       9.0,       0.4252,       0.4238,       164.20721
      10.0,       0.45827,       0.42383,       164.21569
      11.0,       0.45827,       0.45209,       175.16712
      12.0,       0.45827,       0.45723,       177.16028
      13.0,       0.45827,       0.45687,       177.01867
      14.0,       0.45827,       0.45678,       176.983
      15.0,       0.50551,       0.45681,       176.99783
      16.0,       0.50551,       0.49752,       192.76972
      17.0,       0.50551,       0.50467,       195.53874
      18.0,       0.50551,       0.50415,       195.33957
      19.0,       0.50551,       0.50411,       195.32297
      20.0,       0.55748,       0.50422,       195.36605
      21.0,       0.55748,       0.5494,       212.86977
      22.0,       0.55748,       0.55691,       215.78287
      23.0,       0.55748,       0.55623,       215.51907
      24.0,       0.55748,       0.55614,       215.48129
      25.0,       0.62835,       0.5562,       215.5046
      26.0,       0.62835,       0.6183,       239.56695
      27.0,       0.62835,       0.62804,       243.34032
      28.0,       0.62835,       0.627,       242.93774
      29.0,       0.62835,       0.62688,       242.89289
      30.0,       0.71811,       0.62696,       242.92149
      31.0,       0.71811,       0.70642,       273.70953
      32.0,       0.71811,       0.71803,       278.20756
      33.0,       0.71811,       0.71659,       277.64959
      34.0,       0.71811,       0.71648,       277.60827
      35.0,       0.85039,       0.71657,       277.64252
      36.0,       0.85039,       0.83507,       323.55513
      37.0,       0.85039,       0.85089,       329.68787
      38.0,       0.85039,       0.84859,       328.79582
      39.0,       0.85039,       0.84853,       328.77216
      40.0,       1.05354,       0.84867,       328.82725
      41.0,       1.05354,       1.03336,       400.38607
      42.0,       1.05354,       1.05523,       408.86018
      43.0,       1.05354,       1.0515,       407.41475
      44.0,       1.05354,       1.05164,       407.46984
      45.0,       1.41732,       1.0519,       407.57014
      46.0,       1.41733,       1.38887,       538.13518
      47.0,       1.41732,       1.42207,       550.99679
      48.0,       1.41732,       1.41494,       548.23377
      49.0,       1.41732,       1.41548,       548.44318
      50.0,       2.28189,       1.4158,       548.5682
