Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.27394,       127.07278
       2.0,       0.39685,       0.39109,       181.41146
       3.0,       0.39685,       0.3979,       184.57212
       4.0,       0.39685,       0.3953,       183.36436
       5.0,       0.4252,       0.39546,       183.43852
       6.0,       0.4252,       0.41841,       194.08589
       7.0,       0.4252,       0.42387,       196.61796
       8.0,       0.4252,       0.42388,       196.62149
       9.0,       0.4252,       0.42374,       196.55439
      10.0,       0.45827,       0.42375,       196.56145
      11.0,       0.45827,       0.45065,       209.04166
      12.0,       0.45827,       0.4569,       211.93746
      13.0,       0.45827,       0.45685,       211.91627
      14.0,       0.45827,       0.4567,       211.84564
      15.0,       0.50551,       0.45672,       211.85624
      16.0,       0.50551,       0.49548,       229.83494
      17.0,       0.50551,       0.50418,       233.8714
      18.0,       0.50551,       0.50405,       233.81137
      19.0,       0.50551,       0.50389,       233.73721
      20.0,       0.55748,       0.50399,       233.78312
      21.0,       0.55748,       0.54711,       253.78534
      22.0,       0.55748,       0.55643,       258.10433
      23.0,       0.55748,       0.5562,       257.99838
      24.0,       0.55748,       0.55601,       257.91363
      25.0,       0.62835,       0.55607,       257.93835
      26.0,       0.62835,       0.61534,       285.43435
      27.0,       0.62835,       0.6275,       291.0741
      28.0,       0.62835,       0.627,       290.84103
      29.0,       0.62835,       0.62675,       290.72449
      30.0,       0.71811,       0.62682,       290.7598
      31.0,       0.71811,       0.70275,       325.98266
      32.0,       0.71811,       0.71744,       332.79486
      33.0,       0.71811,       0.71661,       332.40639
      34.0,       0.71811,       0.71633,       332.27926
      35.0,       0.85039,       0.71642,       332.31811
      36.0,       0.85039,       0.8298,       384.91578
      37.0,       0.85039,       0.8502,       394.37305
      38.0,       0.85039,       0.84865,       393.65969
      39.0,       0.85039,       0.84833,       393.50784
      40.0,       1.05354,       0.84848,       393.57493
      41.0,       1.05354,       1.02549,       475.68507
      42.0,       1.05354,       1.05439,       489.09405
      43.0,       1.05354,       1.05156,       487.78035
      44.0,       1.05354,       1.0513,       487.65675
      45.0,       1.41732,       1.05159,       487.79447
      46.0,       1.41732,       1.37531,       637.95245
      47.0,       1.41732,       1.42119,       659.2366
      48.0,       1.41732,       1.41517,       656.44321
      49.0,       1.41732,       1.41506,       656.39377
      50.0,       2.28189,       1.41554,       656.61272
      51.0,       2.28189,       2.20813,       1024.26669
      52.0,       2.28189,       2.29511,       1064.6137
      53.0,       2.28189,       2.27838,       1056.85507
      54.0,       2.28189,       2.27945,       1057.353
      55.0,       8.04567,       2.28026,       1057.73087
      56.0,       8.04567,       7.91243,       3670.2819
      57.0,       8.04567,       8.13161,       3771.95284
      58.0,       8.04567,       8.02354,       3721.82013
      59.0,       8.04567,       8.04547,       3731.99076
      60.0,       8.05039,       8.04458,       3731.58111
      61.0,       8.05039,       8.04887,       3733.56932
      62.0,       8.0504,       8.0491,       3733.6788
      63.0,       8.05039,       8.049,       3733.62936
      64.0,       8.05039,       8.04901,       3733.63642
      65.0,       2.28189,       8.04903,       3733.64702
      66.0,       2.28189,       2.43107,       1127.6857
      67.0,       2.28189,       2.17851,       1010.52928
