Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.06492,       335.31279
       2.0,       0.39685,       0.19595,       1012.18907
       3.0,       0.39685,       0.31727,       1638.81258
       4.0,       0.39685,       0.378,       1952.51279
       5.0,       0.4252,       0.39454,       2037.97429
       6.0,       0.4252,       0.40563,       2095.21937
       7.0,       0.4252,       0.41489,       2143.07075
       8.0,       0.4252,       0.42099,       2174.57143
       9.0,       0.4252,       0.42354,       2187.74381
      10.0,       0.45827,       0.42413,       2190.81618
      11.0,       0.45827,       0.43534,       2248.73224
      12.0,       0.45827,       0.44656,       2306.6483
      13.0,       0.45827,       0.45374,       2343.76402
      14.0,       0.45827,       0.45651,       2358.03115
      15.0,       0.50551,       0.45714,       2361.31541
      16.0,       0.50551,       0.47346,       2445.61153
      17.0,       0.50551,       0.48967,       2529.34261
      18.0,       0.50551,       0.49972,       2581.25517
      19.0,       0.50551,       0.50357,       2601.17265
      20.0,       0.55748,       0.50436,       2605.19852
      21.0,       0.55748,       0.52274,       2700.19498
      22.0,       0.55748,       0.54076,       2793.21382
      23.0,       0.55748,       0.55161,       2849.2582
      24.0,       0.55748,       0.5556,       2869.88197
      25.0,       0.62835,       0.55635,       2873.76659
      26.0,       0.62835,       0.58204,       3006.47912
      27.0,       0.62835,       0.60684,       3134.56542
      28.0,       0.62835,       0.62133,       3209.39721
      29.0,       0.62835,       0.62637,       3235.42412
      30.0,       0.71811,       0.6272,       3239.6972
      31.0,       0.71811,       0.66068,       3412.63314
      32.0,       0.71811,       0.69241,       3576.59915
      33.0,       0.71811,       0.71027,       3668.80575
      34.0,       0.71811,       0.71607,       3698.75259
      35.0,       0.85039,       0.71687,       3702.91972
      36.0,       0.85039,       0.76791,       3966.54373
      37.0,       0.85039,       0.81528,       4211.20377
      38.0,       0.85039,       0.84067,       4342.36245
      39.0,       0.85039,       0.84822,       4381.38516
      40.0,       1.05354,       0.84904,       4385.62292
      41.0,       1.05354,       0.93082,       4808.05701
      42.0,       1.05354,       1.00456,       5188.96104
      43.0,       1.05354,       1.04165,       5380.50781
      44.0,       1.05354,       1.05143,       5431.0431
      45.0,       1.41732,       1.05213,       5434.68051
      46.0,       1.41733,       1.20692,       6234.20464
      47.0,       1.41732,       1.341,       6926.76063
      48.0,       1.41732,       1.4024,       7243.92168
      49.0,       1.41732,       1.41576,       7312.92655
      50.0,       2.28189,       1.41594,       7313.84473
      51.0,       2.28189,       1.81439,       9372.05433
      52.0,       2.28189,       2.13819,       11044.59241
      53.0,       2.28189,       2.26393,       11694.06451
      54.0,       2.28189,       2.28225,       11788.70782
      55.0,       8.04567,       2.28041,       11779.20818
      56.0,       8.04567,       5.44317,       28116.09235
      57.0,       8.04567,       7.60114,       39262.85011
      58.0,       8.04567,       8.07296,       41699.98611
      59.0,       8.04567,       8.05278,       41595.73721
      60.0,       8.05039,       8.04148,       41537.36206
      61.0,       8.05039,       8.04699,       41565.861
      62.0,       8.0504,       8.0486,       41574.15994
      63.0,       8.05039,       8.04896,       41576.03162
      64.0,       8.05039,       8.04907,       41576.56134
      65.0,       2.28189,       8.04908,       41576.59666
      66.0,       2.28189,       4.70394,       24297.69366
      67.0,       2.28189,       2.84873,       14714.81075
      68.0,       2.28189,       2.31577,       11961.85565
      69.0,       2.28189,       2.26517,       11700.49178
      70.0,       1.41732,       2.28026,       11778.43126
      71.0,       1.41732,       1.86927,       9655.52518
      72.0,       1.41733,       1.56398,       8078.54859
      73.0,       1.41732,       1.44011,       7438.7174
      74.0,       1.41732,       1.41552,       7311.72585
      75.0,       1.05354,       1.41585,       7313.38564
      76.0,       1.05354,       1.2576,       6495.99229
      77.0,       1.05355,       1.12839,       5828.54502
      78.0,       1.05354,       1.06829,       5518.12908
