Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.09245,       358.92065
       2.0,       0.39685,       0.24697,       958.82154
       3.0,       0.39685,       0.3536,       1372.81189
       4.0,       0.39685,       0.39046,       1515.90693
       5.0,       0.4252,       0.39613,       1537.89738
       6.0,       0.4252,       0.40749,       1582.03012
       7.0,       0.4252,       0.41742,       1620.55136
       8.0,       0.4252,       0.42249,       1640.23929
       9.0,       0.4252,       0.42393,       1645.86138
      10.0,       0.45827,       0.42409,       1646.47233
      11.0,       0.45827,       0.43777,       1699.56087
      12.0,       0.45827,       0.44955,       1745.31103
      13.0,       0.45827,       0.45534,       1767.79941
      14.0,       0.45827,       0.45693,       1773.96535
      15.0,       0.50551,       0.45709,       1774.57982
      16.0,       0.50551,       0.47698,       1851.78122
      17.0,       0.50551,       0.49392,       1917.57246
      18.0,       0.50551,       0.502,       1948.92129
      19.0,       0.50551,       0.50409,       1957.07191
      20.0,       0.55748,       0.50428,       1957.76408
      21.0,       0.55748,       0.52662,       2044.5075
      22.0,       0.55748,       0.54532,       2117.13212
      23.0,       0.55748,       0.55394,       2150.56805
      24.0,       0.55748,       0.55604,       2158.75753
      25.0,       0.62835,       0.55619,       2159.29784
      26.0,       0.62835,       0.58735,       2280.31768
      27.0,       0.62835,       0.61293,       2379.59428
      28.0,       0.62835,       0.62429,       2423.70584
      29.0,       0.62835,       0.62686,       2433.68576
      30.0,       0.71811,       0.62698,       2434.14838
      31.0,       0.71811,       0.66752,       2591.52468
      32.0,       0.71811,       0.7,       2717.6369
      33.0,       0.71811,       0.71387,       2771.49177
      34.0,       0.71811,       0.71662,       2782.16739
      35.0,       0.85039,       0.71668,       2782.38281
      36.0,       0.85039,       0.77826,       3021.4596
      37.0,       0.85039,       0.82624,       3207.73036
      38.0,       0.85039,       0.8454,       3282.12424
      39.0,       0.85039,       0.84884,       3295.48378
      40.0,       1.05354,       0.84878,       3295.27542
      41.0,       1.05354,       0.94698,       3676.48669
      42.0,       1.05354,       1.02071,       3962.73681
      43.0,       1.05354,       1.04788,       4068.22526
      44.0,       1.05354,       1.05188,       4083.76372
      45.0,       1.41732,       1.05157,       4082.58068
      46.0,       1.41732,       1.2362,       4799.36253
      47.0,       1.41732,       1.36793,       5310.78252
      48.0,       1.41732,       1.41106,       5478.21644
      49.0,       1.41732,       1.41553,       5495.58066
      50.0,       2.28189,       1.41476,       5492.57185
      51.0,       2.28189,       1.8854,       7319.78113
      52.0,       2.28189,       2.19529,       8522.85658
      53.0,       2.28189,       2.27731,       8841.30309
      54.0,       2.28189,       2.28022,       8852.62144
      55.0,       8.04567,       2.27848,       8845.85162
      56.0,       8.04567,       5.93152,       23028.18778
      57.0,       8.04567,       7.85899,       30511.32044
      58.0,       8.04567,       8.08026,       31370.37451
      59.0,       8.04567,       8.0398,       31213.26307
      60.0,       8.05039,       8.04006,       31214.2766
      61.0,       8.05039,       8.04608,       31237.64785
      62.0,       8.0504,       8.04748,       31243.10044
      63.0,       8.05039,       8.04809,       31245.45946
      64.0,       8.05039,       8.04828,       31246.19047
      65.0,       2.28189,       8.04835,       31246.47299
      66.0,       2.28189,       4.2629,       16550.06118
      67.0,       2.28189,       2.5795,       10014.49527
      68.0,       2.28189,       2.26346,       8787.54004
      69.0,       2.28189,       2.27347,       8826.4003
      70.0,       1.41732,       2.28348,       8865.27116
      71.0,       1.41732,       1.79993,       6987.96802
      72.0,       1.41733,       1.50729,       5851.8068
      73.0,       1.41732,       1.42235,       5522.04547
      74.0,       1.41732,       1.41487,       5493.02035
      75.0,       1.05354,       1.4165,       5499.3452
      76.0,       1.05354,       1.22843,       4769.17909
      77.0,       1.05355,       1.10136,       4275.86846
      78.0,       1.05354,       1.05794,       4107.29388
      79.0,       1.05354,       1.05194,       4084.01445
      80.0,       0.85039,       1.05244,       4085.94263
      81.0,       0.85041,       0.9528,       3699.09868
      82.0,       0.85039,       0.88098,       3420.2611
      83.0,       0.85041,       0.85385,       3314.93863
      84.0,       0.85039,       0.84917,       3296.75864
      85.0,       0.71811,       0.84926,       3297.12944
      86.0,       0.71811,       0.78694,       3055.17098
      87.0,       0.71813,       0.73994,       2872.68596
      88.0,       0.71811,       0.72089,       2798.72998
      89.0,       0.71811,       0.71707,       2783.90841
      90.0,       0.62835,       0.717,       2783.63295
      91.0,       0.62835,       0.67607,       2624.72753
      92.0,       0.62833,       0.64411,       2500.67063
      93.0,       0.62835,       0.63044,       2447.56796
      94.0,       0.62835,       0.6274,       2435.77286
      95.0,       0.55747,       0.62727,       2435.26433
      96.0,       0.55749,       0.59581,       2313.12148
      97.0,       0.55747,       0.57061,       2215.30337
      98.0,       0.55749,       0.55934,       2171.54497
      99.0,       0.55747,       0.55663,       2161.02473
     100.0,       0.50078,       0.55645,       2160.33256
     101.0,       0.5008,       0.53189,       2064.99355
     102.0,       0.50078,       0.51178,       1986.89515
     103.0,       0.5008,       0.50243,       1950.59873
     104.0,       0.50078,       0.50002,       1941.27213
     105.0,       0.46298,       0.49982,       1940.48108
     106.0,       0.463,       0.4838,       1878.27429
     107.0,       0.46298,       0.4704,       1826.26638
     108.0,       0.463,       0.46398,       1801.33422
     109.0,       0.46298,       0.46225,       1794.61031
     110.0,       0.42519,       0.46208,       1793.94992
     111.0,       0.42519,       0.44633,       1732.79198
     112.0,       0.42521,       0.43298,       1680.9571
     113.0,       0.42519,       0.42642,       1655.49876
     114.0,       0.42519,       0.42456,       1648.27691
     115.0,       0.39686,       0.42435,       1647.46114
     116.0,       0.39686,       0.41275,       1602.442
     117.0,       0.39684,       0.40276,       1563.67355
     118.0,       0.39686,       0.39772,       1544.10216
     119.0,       0.39686,       0.39624,       1538.3494
     120.0,       0.00000,       0.39606,       1537.64664
     121.0,       0.00000,       0.24795,       962.632
     122.0,       0.00000,       0.12906,       501.06573
     123.0,       0.00000,       0.06193,       240.4258
     124.0,       0.00000,       0.02955,       114.71264
     125.0,       0.00000,       0.01465,       56.86721
     126.0,       0.00000,       0.00769,       29.86208
     127.0,       0.00000,       0.00428,       16.61908
     128.0,       0.00000,       0.00251,       9.75391
     129.0,       0.00000,       0.00155,       5.99996
     130.0,       0.00000,       0.00099,       3.85283
     131.0,       0.00000,       0.00066,       2.57091
     132.0,       0.00000,       0.00046,       1.77633
     133.0,       0.00000,       0.00033,       1.2678
     134.0,       0.00000,       0.00024,       0.92878
     135.0,       0.00000,       0.00018,       0.70276
     136.0,       0.00000,       0.00014,       0.54385
     137.0,       0.00000,       0.00011,       0.43084
     138.0,       0.00000,       9E-05,       0.34608
     139.0,       0.00000,       7E-05,       0.28605
     140.0,       0.00000,       6E-05,       0.23661
     141.0,       0.00000,       5E-05,       0.20129
     142.0,       0.00000,       4E-05,       0.17304
     143.0,       0.00000,       4E-05,       0.14832
     144.0,       0.00000,       3E-05,       0.12713
     145.0,       0.00000,       3E-05,       0.11301
     146.0,       0.00000,       2E-05,       0.09888
     147.0,       0.00000,       2E-05,       0.08829
     148.0,       0.00000,       2E-05,       0.07769
     149.0,       0.00000,       2E-05,       0.07063
     150.0,       0.00000,       2E-05,       0.06357
     151.0,       0.00000,       2E-05,       0.0565
     152.0,       0.00000,       1E-05,       0.04944
     153.0,       0.00000,       1E-05,       0.04591
     154.0,       0.00000,       1E-05,       0.04238
     155.0,       0.00000,       1E-05,       0.03885
     156.0,       0.00000,       1E-05,       0.03531
     157.0,       0.00000,       1E-05,       0.03178
     158.0,       0.00000,       1E-05,       0.02825
     159.0,       0.00000,       1E-05,       0.02825
     160.0,       0.00000,       1E-05,       0.02472
     161.0,       0.00000,       1E-05,       0.02472
     162.0,       0.00000,       0.00000,       0.02119
     163.0,       0.00000,       0.00000,       0.02119
     164.0,       0.00000,       0.00000,       0.01766
     165.0,       0.00000,       0.00000,       0.01766
     166.0,       0.00000,       0.00000,       0.01766
     167.0,       0.00000,       0.00000,       0.01413
     168.0,       0.00000,       0.00000,       0.01413
     169.0,       0.00000,       0.00000,       0.01413
     170.0,       0.00000,       0.00000,       0.01413
     171.0,       0.00000,       0.00000,       0.01413
     172.0,       0.00000,       0.00000,       0.01059
     173.0,       0.00000,       0.00000,       0.01059
     174.0,       0.00000,       0.00000,       0.01059
     175.0,       0.00000,       0.00000,       0.01059
     176.0,       0.00000,       0.00000,       0.01059
     177.0,       0.00000,       0.00000,       0.01059
     178.0,       0.00000,       0.00000,       0.00706
     179.0,       0.00000,       0.00000,       0.00706
     180.0,       0.00000,       0.00000,       0.00706
     181.0,       0.00000,       0.00000,       0.00706
     182.0,       0.00000,       0.00000,       0.00706
     183.0,       0.00000,       0.00000,       0.00706
     184.0,       0.00000,       0.00000,       0.00706
     185.0,       0.00000,       0.00000,       0.00706
     186.0,       0.00000,       0.00000,       0.00706
     187.0,       0.00000,       0.00000,       0.00706
     188.0,       0.00000,       0.00000,       0.00706
     189.0,       0.00000,       0.00000,       0.00353
     190.0,       0.00000,       0.00000,       0.00353
     191.0,       0.00000,       0.00000,       0.00353
     192.0,       0.00000,       0.00000,       0.00353
     193.0,       0.00000,       0.00000,       0.00353
     194.0,       0.00000,       0.00000,       0.00353
     195.0,       0.00000,       0.00000,       0.00353
     196.0,       0.00000,       0.00000,       0.00353
     197.0,       0.00000,       0.00000,       0.00353
     198.0,       0.00000,       0.00000,       0.00353
     199.0,       0.00000,       0.00000,       0.00353
     200.0,       0.00000,       0.00000,       0.00353
     201.0,       0.00000,       0.00000,       0.00353
     202.0,       0.00000,       0.00000,       0.00353
     203.0,       0.00000,       0.00000,       0.00353
     204.0,       0.00000,       0.00000,       0.00353
     205.0,       0.00000,       0.00000,       0.00353
     206.0,       0.00000,       0.00000,       0.00353
     207.0,       0.00000,       0.00000,       0.00353
     208.0,       0.00000,       0.00000,       0.00353
     209.0,       0.00000,       0.00000,       0.00353
     210.0,       0.00000,       0.00000,       0.00353
     211.0,       0.00000,       0.00000,       0.00353
     212.0,       0.00000,       0.00000,       0.00353
     213.0,       0.00000,       0.00000,       0.00353
     214.0,       0.00000,       0.00000,       0.00353
     215.0,       0.00000,       0.00000,       0.00353
     216.0,       0.00000,       0.00000,       0.00353
     217.0,       0.00000,       0.00000,       0.00353
     218.0,       0.00000,       0.00000,       0.00353
     219.0,       0.00000,       0.00000,       0.00353
     220.0,       0.00000,       0.00000,       0.00000
     221.0,       0.00000,       0.00000,       0.00000
     222.0,       0.00000,       0.00000,       0.00000
     223.0,       0.00000,       0.00000,       0.00000
     224.0,       0.00000,       0.00000,       0.00000
     225.0,       0.00000,       0.00000,       0.00000
     226.0,       0.00000,       0.00000,       0.00000
     227.0,       0.00000,       0.00000,       0.00000
     228.0,       0.00000,       0.00000,       0.00000
     229.0,       0.00000,       0.00000,       0.00000
     230.0,       0.00000,       0.00000,       0.00000
     231.0,       0.00000,       0.00000,       0.00000
     232.0,       0.00000,       0.00000,       0.00000
     233.0,       0.00000,       0.00000,       0.00000
     234.0,       0.00000,       0.00000,       0.00000
     235.0,       0.00000,       0.00000,       0.00000
     236.0,       0.00000,       0.00000,       0.00000
     237.0,       0.00000,       0.00000,       0.00000
     238.0,       0.00000,       0.00000,       0.00000
     239.0,       0.00000,       0.00000,       0.00000
     240.0,       0.00000,       0.00000,       0.00000
     241.0,       0.00000,       0.00000,       0.00000
     242.0,       0.00000,       0.00000,       0.00000
     243.0,       0.00000,       0.00000,       0.00000
     244.0,       0.00000,       0.00000,       0.00000
     245.0,       0.00000,       0.00000,       0.00000
     246.0,       0.00000,       0.00000,       0.00000
     247.0,       0.00000,       0.00000,       0.00000
     248.0,       0.00000,       0.00000,       0.00000
     249.0,       0.00000,       0.00000,       0.00000
     250.0,       0.00000,       0.00000,       0.00000
     251.0,       0.00000,       0.00000,       0.00000
