Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.23396,       151.04791
       2.0,       0.39685,       0.37354,       241.16741
       3.0,       0.39685,       0.3977,       256.76943
       4.0,       0.39685,       0.39597,       255.64996
       5.0,       0.4252,       0.39545,       255.31447
       6.0,       0.4252,       0.41615,       268.67401
       7.0,       0.4252,       0.42324,       273.25432
       8.0,       0.4252,       0.42398,       273.7346
       9.0,       0.4252,       0.42383,       273.63925
      10.0,       0.45827,       0.42382,       273.62866
      11.0,       0.45827,       0.44802,       289.25893
      12.0,       0.45827,       0.45611,       294.48197
      13.0,       0.45827,       0.45698,       295.03994
      14.0,       0.45827,       0.45681,       294.92694
      15.0,       0.50551,       0.4568,       294.9234
      16.0,       0.50551,       0.49174,       317.48241
      17.0,       0.50551,       0.50314,       324.84199
      18.0,       0.50551,       0.50428,       325.57654
      19.0,       0.50551,       0.50408,       325.4494
      20.0,       0.55748,       0.50412,       325.47412
      21.0,       0.55748,       0.54304,       350.60051
      22.0,       0.55748,       0.55531,       358.52512
      23.0,       0.55748,       0.55637,       359.21376
      24.0,       0.55748,       0.55611,       359.03719
      25.0,       0.62835,       0.55611,       359.04072
      26.0,       0.62835,       0.60976,       393.67735
      27.0,       0.62835,       0.62606,       404.20465
      28.0,       0.62835,       0.62724,       404.96392
      29.0,       0.62835,       0.62685,       404.71318
      30.0,       0.71811,       0.62686,       404.72024
      31.0,       0.71811,       0.69576,       449.19907
      32.0,       0.71811,       0.71579,       462.13483
      33.0,       0.71811,       0.71693,       462.86938
      34.0,       0.71811,       0.71644,       462.55155
      35.0,       0.85039,       0.71646,       462.56567
      36.0,       0.85039,       0.81962,       529.17267
      37.0,       0.85039,       0.84806,       547.52924
      38.0,       0.85039,       0.84915,       548.23906
      39.0,       0.85039,       0.84846,       547.79057
      40.0,       1.05354,       0.84854,       547.84001
      41.0,       1.05354,       1.01017,       652.19133
      42.0,       1.05354,       1.05169,       678.99869
      43.0,       1.05354,       1.05242,       679.47191
      44.0,       1.05354,       1.05152,       678.88922
      45.0,       1.41732,       1.05176,       679.04107
      46.0,       1.41733,       1.34865,       870.72557
      47.0,       1.41732,       1.41755,       915.21146
      48.0,       1.41732,       1.41664,       914.62523
      49.0,       1.41732,       1.41523,       913.71411
      50.0,       2.28189,       1.41566,       913.9931
      51.0,       2.28189,       2.14729,       1386.35153
      52.0,       2.28189,       2.29038,       1478.73118
      53.0,       2.28189,       2.28152,       1473.01373
      54.0,       2.28189,       2.27942,       1471.65765
      55.0,       8.04567,       2.28043,       1472.31097
      56.0,       8.04567,       7.55555,       4878.0754
      57.0,       8.04567,       8.151,       5262.51443
      58.0,       8.04567,       8.03443,       5187.25534
      59.0,       8.04567,       8.04267,       5192.5702
      60.0,       8.05039,       8.04509,       5194.1417
      61.0,       8.05039,       8.04861,       5196.40537
      62.0,       8.0504,       8.04912,       5196.73733
      63.0,       8.05039,       8.04907,       5196.70908
      64.0,       8.05039,       8.04907,       5196.70554
      65.0,       2.28189,       8.04908,       5196.71261
      66.0,       2.28189,       2.76756,       1786.81636
      67.0,       2.28189,       2.18767,       1412.41729
      68.0,       2.28189,       2.27535,       1469.03024
      69.0,       2.28189,       2.28541,       1475.5246
      70.0,       1.41732,       2.28012,       1472.10968
      71.0,       1.41732,       1.54713,       998.87191
      72.0,       1.41733,       1.40877,       909.54345
      73.0,       1.41732,       1.41404,       912.94779
      74.0,       1.41732,       1.41715,       914.95013
      75.0,       1.05354,       1.41626,       914.37803
      76.0,       1.05354,       1.11868,       722.24857
      77.0,       1.05355,       1.05146,       678.85037
      78.0,       1.05354,       1.05126,       678.72324
      79.0,       1.05354,       1.05288,       679.77208
      80.0,       0.85039,       1.05255,       679.55666
      81.0,       0.85041,       0.89052,       574.94402
      82.0,       0.85039,       0.84982,       548.66637
      83.0,       0.85041,       0.84858,       547.86473
      84.0,       0.85039,       0.84959,       548.52158
      85.0,       0.71811,       0.84944,       548.42623
      86.0,       0.71811,       0.746,       481.6356
      87.0,       0.71813,       0.71799,       463.55448
      88.0,       0.71811,       0.71658,       462.64337
      89.0,       0.71811,       0.71725,       463.0742
      90.0,       0.62835,       0.71719,       463.03536
      91.0,       0.62835,       0.64811,       418.43999
      92.0,       0.62833,       0.62833,       405.66668
      93.0,       0.62835,       0.62698,       404.79794
      94.0,       0.62835,       0.62746,       405.10871
      95.0,       0.55747,       0.62744,       405.09105
      96.0,       0.55749,       0.57366,       370.36966
      97.0,       0.55747,       0.55756,       359.97303
      98.0,       0.55749,       0.55624,       359.12194
      99.0,       0.55747,       0.55661,       359.36561
     100.0,       0.50078,       0.55659,       359.35502
     101.0,       0.5008,       0.51411,       331.92611
     102.0,       0.50078,       0.50089,       323.39056
