Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.26085,       134.94795
       2.0,       0.39685,       0.38638,       199.8881
       3.0,       0.39685,       0.39823,       206.01872
       4.0,       0.39685,       0.39556,       204.63439
       5.0,       0.4252,       0.39554,       204.62379
       6.0,       0.4252,       0.41778,       216.13284
       7.0,       0.4252,       0.42378,       219.24053
       8.0,       0.4252,       0.42402,       219.3606
       9.0,       0.4252,       0.42386,       219.27938
      10.0,       0.45827,       0.42386,       219.27938
      11.0,       0.45827,       0.44991,       232.75546
      12.0,       0.45827,       0.4568,       236.31871
      13.0,       0.45827,       0.457,       236.42465
      14.0,       0.45827,       0.45682,       236.33283
      15.0,       0.50551,       0.45683,       236.3399
      16.0,       0.50551,       0.49437,       255.7559
      17.0,       0.50551,       0.50399,       260.73174
      18.0,       0.50551,       0.50417,       260.82709
      19.0,       0.50551,       0.50393,       260.70349
      20.0,       0.55748,       0.50395,       260.71408
      21.0,       0.55748,       0.54565,       282.28781
      22.0,       0.55748,       0.55594,       287.6062
      23.0,       0.55748,       0.55602,       287.65211
      24.0,       0.55748,       0.55577,       287.51792
      25.0,       0.62835,       0.5558,       287.53557
      26.0,       0.62835,       0.61327,       317.267
      27.0,       0.62835,       0.62684,       324.28755
      28.0,       0.62835,       0.62678,       324.2593
      29.0,       0.62835,       0.62647,       324.09685
      30.0,       0.71811,       0.62655,       324.13923
      31.0,       0.71811,       0.70029,       362.28614
      32.0,       0.71811,       0.71684,       370.84994
      33.0,       0.71811,       0.71656,       370.70162
      34.0,       0.71811,       0.71619,       370.51445
      35.0,       0.85039,       0.71628,       370.56036
      36.0,       0.85039,       0.82643,       427.54412
      37.0,       0.85039,       0.84956,       439.50519
      38.0,       0.85039,       0.84869,       439.0567
      39.0,       0.85039,       0.8482,       438.80243
      40.0,       1.05354,       0.84832,       438.86953
      41.0,       1.05354,       1.02042,       527.90134
      42.0,       1.05354,       1.05351,       545.0219
      43.0,       1.05354,       1.05147,       543.96599
      44.0,       1.05354,       1.05085,       543.64816
      45.0,       1.41732,       1.05106,       543.75057
      46.0,       1.41732,       1.36613,       706.74896
      47.0,       1.41732,       1.4195,       734.35797
      48.0,       1.41732,       1.41445,       731.74821
      49.0,       1.41732,       1.41372,       731.37388
      50.0,       2.28189,       1.41409,       731.56458
      51.0,       2.28189,       2.1872,       1131.5244
      52.0,       2.28189,       2.29225,       1185.86662
      53.0,       2.28189,       2.27664,       1177.79369
      54.0,       2.28189,       2.27649,       1177.71246
      55.0,       8.04567,       2.27743,       1178.1998
      56.0,       8.04567,       7.7963,       4033.31671
      57.0,       8.04567,       8.1329,       4207.45688
      58.0,       8.04567,       8.01602,       4146.98757
      59.0,       8.04567,       8.03611,       4157.38068
      60.0,       8.05039,       8.03923,       4158.99456
      61.0,       8.05039,       8.04573,       4162.36005
      62.0,       8.0504,       8.04726,       4163.1511
      63.0,       8.05039,       8.04778,       4163.41949
      64.0,       8.05039,       8.04798,       4163.5219
      65.0,       2.28189,       8.04802,       4163.54662
      66.0,       2.28189,       2.53741,       1312.69572
      67.0,       2.28189,       2.18069,       1128.15185
      68.0,       2.28189,       2.29235,       1185.91606
      69.0,       2.28189,       2.28863,       1183.99141
      70.0,       1.41732,       2.28328,       1181.22274
      71.0,       1.41732,       1.50894,       780.63078
      72.0,       1.41733,       1.4048,       726.75472
      73.0,       1.41732,       1.4174,       733.27381
      74.0,       1.41732,       1.41817,       733.67286
      75.0,       1.05354,       1.41691,       733.01954
      76.0,       1.05354,       1.10119,       569.68566
      77.0,       1.05355,       1.04843,       542.39095
      78.0,       1.05354,       1.05241,       544.45333
      79.0,       1.05354,       1.05322,       544.87004
      80.0,       0.85039,       1.0527,       544.60165
      81.0,       0.85041,       0.88028,       455.40386
      82.0,       0.85039,       0.84756,       438.47754
      83.0,       0.85041,       0.84907,       439.25799
      84.0,       0.85039,       0.84971,       439.58642
      85.0,       0.71811,       0.84942,       439.4381
      86.0,       0.71811,       0.73908,       382.35546
      87.0,       0.71813,       0.71619,       370.51445
      88.0,       0.71811,       0.71678,       370.81816
      89.0,       0.71811,       0.71726,       371.06536
      90.0,       0.62835,       0.7171,       370.98061
      91.0,       0.62835,       0.64327,       332.78779
      92.0,       0.62833,       0.6269,       324.31933
      93.0,       0.62835,       0.62702,       324.3829
      94.0,       0.62835,       0.6274,       324.57713
      95.0,       0.55747,       0.6273,       324.52769
      96.0,       0.55749,       0.56972,       294.73624
      97.0,       0.55747,       0.55627,       287.77925
      98.0,       0.55749,       0.55619,       287.73687
      99.0,       0.55747,       0.55651,       287.90638
     100.0,       0.50078,       0.55644,       287.864
     101.0,       0.5008,       0.51089,       264.29852
     102.0,       0.50078,       0.49975,       258.54223
     103.0,       0.5008,       0.49954,       258.43276
     104.0,       0.50078,       0.49982,       258.57755
     105.0,       0.46298,       0.49977,       258.54929
     106.0,       0.463,       0.46967,       242.97906
     107.0,       0.46298,       0.46204,       239.03088
     108.0,       0.463,       0.46182,       238.91434
     109.0,       0.46298,       0.46202,       239.01675
     110.0,       0.42519,       0.46198,       238.99909
     111.0,       0.42519,       0.43216,       223.57011
     112.0,       0.42521,       0.42435,       219.53365
     113.0,       0.42519,       0.42408,       219.39592
     114.0,       0.42519,       0.42428,       219.49127
     115.0,       0.39686,       0.42425,       219.48421
     116.0,       0.39686,       0.40207,       208.00694
     117.0,       0.39684,       0.39609,       204.91337
     118.0,       0.39686,       0.39581,       204.76858
     119.0,       0.39686,       0.39598,       204.85334
     120.0,       0.00000,       0.39597,       204.84981
     121.0,       0.00000,       0.10998,       56.899
     122.0,       0.00000,       0.02645,       13.68443
     123.0,       0.00000,       0.00671,       3.47143
     124.0,       0.00000,       0.00204,       1.05238
     125.0,       0.00000,       0.00078,       0.39906
     126.0,       0.00000,       0.00037,       0.19423
     127.0,       0.00000,       0.00023,       0.11654
     128.0,       0.00000,       0.00017,       0.08829
     129.0,       0.00000,       0.00014,       0.07416
     130.0,       0.00000,       0.00013,       0.06357
     131.0,       0.00000,       0.00011,       0.0565
     132.0,       0.00000,       9E-05,       0.04944
     133.0,       0.00000,       8E-05,       0.04238
     134.0,       0.00000,       7E-05,       0.03531
     135.0,       0.00000,       6E-05,       0.02825
     136.0,       0.00000,       5E-05,       0.02472
     137.0,       0.00000,       4E-05,       0.02119
     138.0,       0.00000,       3E-05,       0.01766
     139.0,       0.00000,       3E-05,       0.01413
     140.0,       0.00000,       2E-05,       0.01413
     141.0,       0.00000,       2E-05,       0.01059
     142.0,       0.00000,       2E-05,       0.01059
     143.0,       0.00000,       2E-05,       0.01059
     144.0,       0.00000,       2E-05,       0.00706
     145.0,       0.00000,       2E-05,       0.00706
     146.0,       0.00000,       1E-05,       0.00706
     147.0,       0.00000,       1E-05,       0.00706
     148.0,       0.00000,       1E-05,       0.00706
     149.0,       0.00000,       1E-05,       0.00706
     150.0,       0.00000,       1E-05,       0.00353
     151.0,       0.00000,       1E-05,       0.00353
     152.0,       0.00000,       1E-05,       0.00353
     153.0,       0.00000,       1E-05,       0.00353
     154.0,       0.00000,       1E-05,       0.00353
     155.0,       0.00000,       1E-05,       0.00353
     156.0,       0.00000,       1E-05,       0.00353
     157.0,       0.00000,       1E-05,       0.00353
     158.0,       0.00000,       0.00000,       0.00353
     159.0,       0.00000,       0.00000,       0.00353
     160.0,       0.00000,       0.00000,       0.00353
     161.0,       0.00000,       0.00000,       0.00353
     162.0,       0.00000,       0.00000,       0.00353
     163.0,       0.00000,       0.00000,       0.00353
     164.0,       0.00000,       0.00000,       0.00353
     165.0,       0.00000,       0.00000,       0.00353
     166.0,       0.00000,       0.00000,       0.00353
     167.0,       0.00000,       0.00000,       0.00353
     168.0,       0.00000,       0.00000,       0.00000
     169.0,       0.00000,       0.00000,       0.00000
     170.0,       0.00000,       0.00000,       0.00000
     171.0,       0.00000,       0.00000,       0.00000
     172.0,       0.00000,       0.00000,       0.00000
     173.0,       0.00000,       0.00000,       0.00000
     174.0,       0.00000,       0.00000,       0.00000
     175.0,       0.00000,       0.00000,       0.00000
     176.0,       0.00000,       0.00000,       0.00000
     177.0,       0.00000,       0.00000,       0.00000
     178.0,       0.00000,       0.00000,       0.00000
     179.0,       0.00000,       0.00000,       0.00000
     180.0,       0.00000,       0.00000,       0.00000
     181.0,       0.00000,       0.00000,       0.00000
     182.0,       0.00000,       0.00000,       0.00000
     183.0,       0.00000,       0.00000,       0.00000
     184.0,       0.00000,       0.00000,       0.00000
     185.0,       0.00000,       0.00000,       0.00000
     186.0,       0.00000,       0.00000,       0.00000
     187.0,       0.00000,       0.00000,       0.00000
     188.0,       0.00000,       0.00000,       0.00000
     189.0,       0.00000,       0.00000,       0.00000
     190.0,       0.00000,       0.00000,       0.00000
     191.0,       0.00000,       0.00000,       0.00000
     192.0,       0.00000,       0.00000,       0.00000
     193.0,       0.00000,       0.00000,       0.00000
     194.0,       0.00000,       0.00000,       0.00000
     195.0,       0.00000,       0.00000,       0.00000
     196.0,       0.00000,       0.00000,       0.00000
     197.0,       0.00000,       0.00000,       0.00000
     198.0,       0.00000,       0.00000,       0.00000
     199.0,       0.00000,       0.00000,       0.00000
     200.0,       0.00000,       0.00000,       0.00000
     201.0,       0.00000,       0.00000,       0.00000
     202.0,       0.00000,       0.00000,       0.00000
     203.0,       0.00000,       0.00000,       0.00000
     204.0,       0.00000,       0.00000,       0.00000
     205.0,       0.00000,       0.00000,       0.00000
     206.0,       0.00000,       0.00000,       0.00000
     207.0,       0.00000,       0.00000,       0.00000
     208.0,       0.00000,       0.00000,       0.00000
     209.0,       0.00000,       0.00000,       0.00000
     210.0,       0.00000,       0.00000,       0.00000
     211.0,       0.00000,       0.00000,       0.00000
