Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.39267,       50.70374
       2.0,       0.39685,       0.40106,       51.7872
       3.0,       0.39685,       0.39419,       50.89939
       4.0,       0.39685,       0.3958,       51.10739
       5.0,       0.4252,       0.39555,       51.07561
       6.0,       0.4252,       0.42519,       54.90301
       7.0,       0.4252,       0.42406,       54.75646
       8.0,       0.4252,       0.42374,       54.71514
       9.0,       0.4252,       0.42384,       54.72856
      10.0,       0.45827,       0.42382,       54.72644
      11.0,       0.45827,       0.45849,       59.20293
      12.0,       0.45827,       0.45704,       59.01505
      13.0,       0.45827,       0.45669,       58.9702
      14.0,       0.45827,       0.45682,       58.9868
      15.0,       0.50551,       0.4568,       58.98503
      16.0,       0.50551,       0.50652,       65.40453
      17.0,       0.50551,       0.50423,       65.1093
      18.0,       0.50551,       0.50379,       65.05174
      19.0,       0.50551,       0.50398,       65.07646
      20.0,       0.55748,       0.50397,       65.0754
      21.0,       0.55748,       0.5589,       72.16835
      22.0,       0.55748,       0.55615,       71.81379
      23.0,       0.55748,       0.55575,       71.76118
      24.0,       0.55748,       0.55598,       71.79155
      25.0,       0.62835,       0.55598,       71.7919
      26.0,       0.62835,       0.63121,       81.50591
      27.0,       0.62835,       0.62705,       80.96842
      28.0,       0.62835,       0.62655,       80.90379
      29.0,       0.62835,       0.62683,       80.93946
      30.0,       0.71811,       0.6268,       80.93593
      31.0,       0.71811,       0.72253,       93.29747
      32.0,       0.71811,       0.71667,       92.53997
      33.0,       0.71811,       0.71614,       92.47146
      34.0,       0.71811,       0.71647,       92.51419
      35.0,       0.85039,       0.71642,       92.50819
      36.0,       0.85039,       0.8583,       110.82838
      37.0,       0.85039,       0.84864,       109.58071
      38.0,       0.85039,       0.84807,       109.50797
      39.0,       0.85039,       0.84853,       109.56694
      40.0,       1.05354,       0.84845,       109.5567
      41.0,       1.05354,       1.06786,       137.88825
      42.0,       1.05354,       1.0511,       135.72416
      43.0,       1.05354,       1.05068,       135.66978
      44.0,       1.05354,       1.05133,       135.75312
      45.0,       1.41732,       1.0512,       135.73688
      46.0,       1.41733,       1.44759,       186.9209
      47.0,       1.41732,       1.41312,       182.46984
      48.0,       1.41732,       1.41354,       182.52352
      49.0,       1.41732,       1.41456,       182.65524
      50.0,       2.28189,       1.41439,       182.63299
      51.0,       2.28189,       2.36867,       305.85612
      52.0,       2.28189,       2.27135,       293.28939
      53.0,       2.28189,       2.27696,       294.0144
      54.0,       2.28189,       2.27892,       294.2669
      55.0,       8.04567,       2.27878,       294.24819
      56.0,       8.04567,       8.81354,       1138.05373
      57.0,       8.04567,       7.93595,       1024.73461
      58.0,       8.04567,       8.04753,       1039.14158
      59.0,       8.04567,       8.04324,       1038.58785
      60.0,       8.05039,       8.04276,       1038.52534
      61.0,       8.05039,       8.04894,       1039.3238
      62.0,       8.0504,       8.04795,       1039.19632
      63.0,       8.05039,       8.04811,       1039.21751
      64.0,       8.05039,       8.04815,       1039.22175
