Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.3924,       50.73517
       2.0,       0.39685,       0.40109,       51.85818
       3.0,       0.39685,       0.39419,       50.96648
       4.0,       0.39685,       0.3958,       51.17414
       5.0,       0.4252,       0.39556,       51.14271
       6.0,       0.4252,       0.42519,       54.97435
       7.0,       0.4252,       0.42406,       54.8285
       8.0,       0.4252,       0.42374,       54.78683
       9.0,       0.4252,       0.42384,       54.8006
      10.0,       0.45827,       0.42383,       54.79813
      11.0,       0.45827,       0.45849,       59.27991
      12.0,       0.45827,       0.45704,       59.09274
      13.0,       0.45827,       0.4567,       59.04789
      14.0,       0.45827,       0.45683,       59.0652
      15.0,       0.50551,       0.45682,       59.06414
      16.0,       0.50551,       0.50655,       65.49317
      17.0,       0.50551,       0.50431,       65.20359
      18.0,       0.50551,       0.50391,       65.15274
      19.0,       0.50551,       0.50417,       65.18558
      20.0,       0.55748,       0.5042,       65.18982
      21.0,       0.55748,       0.55914,       72.29372
      22.0,       0.55748,       0.5564,       71.93951
      23.0,       0.55748,       0.55598,       71.88407
      24.0,       0.55748,       0.55619,       71.91197
      25.0,       0.62835,       0.55617,       71.90914
      26.0,       0.62835,       0.63137,       81.63163
      27.0,       0.62835,       0.6272,       81.09378
      28.0,       0.62835,       0.62669,       81.02704
      29.0,       0.62835,       0.62696,       81.062
      30.0,       0.71811,       0.62692,       81.05706
      31.0,       0.71811,       0.72264,       93.43238
      32.0,       0.71811,       0.71679,       92.67629
      33.0,       0.71811,       0.71625,       92.60672
      34.0,       0.71811,       0.71658,       92.64945
      35.0,       0.85039,       0.71652,       92.64239
      36.0,       0.85039,       0.85839,       110.98447
      37.0,       0.85039,       0.84876,       109.73963
      38.0,       0.85039,       0.8482,       109.66759
      39.0,       0.85039,       0.84868,       109.72904
      40.0,       1.05354,       0.84862,       109.72091
      41.0,       1.05354,       1.06806,       138.09343
      42.0,       1.05354,       1.05144,       135.94418
      43.0,       1.05354,       1.05112,       135.90356
      44.0,       1.05354,       1.05188,       136.00139
      45.0,       1.41732,       1.05184,       135.99644
      46.0,       1.41733,       1.44836,       187.26451
      47.0,       1.41732,       1.41417,       182.84382
      48.0,       1.41732,       1.41473,       182.91622
      49.0,       1.41732,       1.41584,       183.05995
      50.0,       2.28189,       1.4157,       183.04123
      51.0,       2.28189,       2.37013,       306.44376
      52.0,       2.28189,       2.27326,       293.91905
      53.0,       2.28189,       2.27891,       294.64971
      54.0,       2.28189,       2.28073,       294.88456
      55.0,       8.04567,       2.28032,       294.83123
      56.0,       8.04567,       8.81604,       1139.85973
      57.0,       8.04567,       7.94093,       1026.71329
      58.0,       8.04567,       8.05137,       1040.99278
      59.0,       8.04567,       8.04525,       1040.20102
      60.0,       8.05039,       8.0438,       1040.01385
      61.0,       8.05039,       8.04991,       1040.80384
      62.0,       8.0504,       8.04898,       1040.68342
      63.0,       8.05039,       8.04911,       1040.70108
      64.0,       8.05039,       8.04911,       1040.70002
      65.0,       2.28189,       8.04913,       1040.7032
      66.0,       2.28189,       1.5433,       199.53954
      67.0,       2.28189,       2.33798,       302.28616
      68.0,       2.28189,       2.28604,       295.57143
      69.0,       2.28189,       2.27807,       294.54024
      70.0,       1.41732,       2.28152,       294.98626
      71.0,       1.41732,       1.32805,       171.70875
      72.0,       1.41733,       1.42078,       183.69844
