Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.11381,       203.64558
       2.0,       0.39685,       0.25353,       453.63812
       3.0,       0.39685,       0.34832,       623.24389
       4.0,       0.39685,       0.38716,       692.7255
       5.0,       0.4252,       0.39578,       708.15095
       6.0,       0.4252,       0.40905,       731.89654
       7.0,       0.4252,       0.41769,       747.36436
       8.0,       0.4252,       0.42229,       755.59268
       9.0,       0.4252,       0.42392,       758.50261
      10.0,       0.45827,       0.42422,       759.03939
      11.0,       0.45827,       0.43943,       786.26347
      12.0,       0.45827,       0.44982,       804.84605
      13.0,       0.45827,       0.45512,       814.3351
      14.0,       0.45827,       0.45692,       817.54874
      15.0,       0.50551,       0.45724,       818.11377
      16.0,       0.50551,       0.4793,       857.5991
      17.0,       0.50551,       0.49423,       884.30406
      18.0,       0.50551,       0.50166,       897.60003
      19.0,       0.50551,       0.50407,       901.91195
      20.0,       0.55748,       0.50446,       902.61118
      21.0,       0.55748,       0.52918,       946.84281
      22.0,       0.55748,       0.54566,       976.33056
      23.0,       0.55748,       0.55366,       990.64006
      24.0,       0.55748,       0.55614,       995.08265
      25.0,       0.62835,       0.5565,       995.7289
      26.0,       0.62835,       0.59084,       1057.1623
      27.0,       0.62835,       0.61335,       1097.45281
      28.0,       0.62835,       0.62389,       1116.30731
      29.0,       0.62835,       0.62695,       1121.78109
      30.0,       0.71811,       0.62732,       1122.43794
      31.0,       0.71811,       0.67177,       1201.97364
      32.0,       0.71811,       0.70032,       1253.05278
      33.0,       0.71811,       0.71319,       1276.08147
      34.0,       0.71811,       0.71666,       1282.28979
      35.0,       0.85039,       0.71698,       1282.87602
      36.0,       0.85039,       0.7842,       1403.14719
      37.0,       0.85039,       0.82636,       1478.57932
      38.0,       0.85039,       0.84444,       1510.9205
      39.0,       0.85039,       0.84886,       1518.83098
      40.0,       1.05354,       0.84913,       1519.32892
      41.0,       1.05354,       0.95574,       1710.07405
      42.0,       1.05354,       1.02054,       1826.00858
      43.0,       1.05354,       1.04651,       1872.48975
      44.0,       1.05354,       1.05207,       1882.43436
      45.0,       1.41732,       1.05222,       1882.70628
      46.0,       1.41732,       1.25129,       2238.89004
      47.0,       1.41732,       1.36711,       2446.11653
