Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.25659,       137.61067
       2.0,       0.39685,       0.38469,       206.31183
       3.0,       0.39685,       0.39828,       213.60078
       4.0,       0.39685,       0.39566,       212.19526
       5.0,       0.4252,       0.39557,       212.14582
       6.0,       0.4252,       0.41757,       223.94798
       7.0,       0.4252,       0.42375,       227.2605
       8.0,       0.4252,       0.42407,       227.43001
       9.0,       0.4252,       0.42391,       227.34525
      10.0,       0.45827,       0.42391,       227.34525
      11.0,       0.45827,       0.44967,       241.15682
      12.0,       0.45827,       0.45676,       244.96374
      13.0,       0.45827,       0.45706,       245.12619
      14.0,       0.45827,       0.45689,       245.03084
      15.0,       0.50551,       0.4569,       245.0379
      16.0,       0.50551,       0.49404,       264.95537
      17.0,       0.50551,       0.50397,       270.28083
      18.0,       0.50551,       0.5043,       270.46093
      19.0,       0.50551,       0.50407,       270.33733
      20.0,       0.55748,       0.50411,       270.35852
      21.0,       0.55748,       0.54539,       292.49729
      22.0,       0.55748,       0.55603,       298.2006
      23.0,       0.55748,       0.55627,       298.33127
      24.0,       0.55748,       0.55602,       298.2006
      25.0,       0.62835,       0.55607,       298.22533
      26.0,       0.62835,       0.61297,       328.7372
      27.0,       0.62835,       0.62703,       336.27688
      28.0,       0.62835,       0.62716,       336.35104
      29.0,       0.62835,       0.62683,       336.17094
      30.0,       0.71811,       0.62689,       336.20272
      31.0,       0.71811,       0.69984,       375.32784
      32.0,       0.71811,       0.71695,       384.50613
      33.0,       0.71811,       0.71685,       384.44962
      34.0,       0.71811,       0.71644,       384.2342
      35.0,       0.85039,       0.71652,       384.27305
      36.0,       0.85039,       0.82557,       442.76121
      37.0,       0.85039,       0.84959,       455.644
      38.0,       0.85039,       0.849,       455.32263
      39.0,       0.85039,       0.84846,       455.03305
      40.0,       1.05354,       0.84857,       455.09662
      41.0,       1.05354,       1.01904,       546.51571
      42.0,       1.05354,       1.05354,       565.02059
      43.0,       1.05354,       1.05187,       564.12007
      44.0,       1.05354,       1.05117,       563.7528
      45.0,       1.41732,       1.05137,       563.85521
      46.0,       1.41732,       1.36361,       731.31031
      47.0,       1.41732,       1.41956,       761.31719
      48.0,       1.41732,       1.41507,       758.91226
      49.0,       1.41732,       1.41425,       758.47082
      50.0,       2.28189,       1.41468,       758.70037
      51.0,       2.28189,       2.1815,       1169.95383
      52.0,       2.28189,       2.29306,       1229.78394
      53.0,       2.28189,       2.27854,       1221.99706
      54.0,       2.28189,       2.2783,       1221.86639
      55.0,       8.04567,       2.27936,       1222.43496
      56.0,       8.04567,       7.76247,       4163.06281
