Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.10683,       204.94516
       2.0,       0.39685,       0.24246,       465.13658
       3.0,       0.39685,       0.34005,       652.34318
       4.0,       0.39685,       0.38382,       736.32146
       5.0,       0.4252,       0.39514,       758.02939
       6.0,       0.4252,       0.40856,       783.76319
       7.0,       0.4252,       0.41711,       800.19158
       8.0,       0.4252,       0.4219,       809.37339
       9.0,       0.4252,       0.42376,       812.93664
      10.0,       0.45827,       0.42417,       813.72769
      11.0,       0.45827,       0.43883,       841.83817
      12.0,       0.45827,       0.44912,       861.59319
      13.0,       0.45827,       0.45468,       872.25822
      14.0,       0.45827,       0.45675,       876.22053
      15.0,       0.50551,       0.45719,       877.06808
      16.0,       0.50551,       0.47843,       917.81768
      17.0,       0.50551,       0.49326,       946.26011
      18.0,       0.50551,       0.50115,       961.39951
      19.0,       0.50551,       0.50385,       966.58018
      20.0,       0.55748,       0.50441,       967.6608
      21.0,       0.55748,       0.52822,       1013.3262
      22.0,       0.55748,       0.5446,       1044.76332
      23.0,       0.55748,       0.55303,       1060.92332
      24.0,       0.55748,       0.55593,       1066.47831
      25.0,       0.62835,       0.55645,       1067.48478
      26.0,       0.62835,       0.58952,       1130.91699
      27.0,       0.62835,       0.61194,       1173.94792
      28.0,       0.62835,       0.6231,       1195.34508
      29.0,       0.62835,       0.6267,       1202.25616
      30.0,       0.71811,       0.62727,       1203.34385
      31.0,       0.71811,       0.67009,       1285.49637
      32.0,       0.71811,       0.69857,       1340.13522
      33.0,       0.71811,       0.71226,       1366.39168
      34.0,       0.71811,       0.71639,       1374.32336
      35.0,       0.85039,       0.71694,       1375.37926
      36.0,       0.85039,       0.78172,       1499.64806
      37.0,       0.85039,       0.82388,       1580.51512
      38.0,       0.85039,       0.8432,       1617.59552
      39.0,       0.85039,       0.84855,       1627.85443
      40.0,       1.05354,       0.8491,       1628.90681
      41.0,       1.05354,       0.9519,       1826.11452
      42.0,       1.05354,       1.01687,       1950.76118
      43.0,       1.05354,       1.04485,       2004.43595
      44.0,       1.05354,       1.05172,       2017.61185
      45.0,       1.41732,       1.05218,       2018.49472
      46.0,       1.41732,       1.24432,       2387.09865
      47.0,       1.41732,       1.36092,       2610.77471
      48.0,       1.41732,       1.40669,       2698.56698
      49.0,       1.41732,       1.41592,       2716.28788
      50.0,       2.28189,       1.41602,       2716.47151
      51.0,       2.28189,       1.90181,       3648.41859
      52.0,       2.28189,       2.17791,       4178.07861
      53.0,       2.28189,       2.26961,       4354.00217
      54.0,       2.28189,       2.28184,       4377.4617
      55.0,       8.04567,       2.28051,       4374.90139
      56.0,       8.04567,       5.99476,       11500.29291
      57.0,       8.04567,       7.74829,       14864.24831
      58.0,       8.04567,       8.06678,       15475.22035
      59.0,       8.04567,       8.04992,       15442.88977
      60.0,       8.05039,       8.04259,       15428.831
      61.0,       8.05039,       8.04765,       15438.53547
      62.0,       8.0504,       8.04882,       15440.77795
      63.0,       8.05039,       8.04907,       15441.25117
      64.0,       8.05039,       8.04913,       15441.37477
      65.0,       2.28189,       8.04915,       15441.41009
      66.0,       2.28189,       4.18429,       8027.10571
      67.0,       2.28189,       2.68583,       5152.46333
      68.0,       2.28189,       2.30326,       4418.55738
      69.0,       2.28189,       2.26974,       4354.25643
      70.0,       1.41732,       2.28039,       4374.68244
      71.0,       1.41732,       1.78363,       3421.68782
      72.0,       1.41733,       1.52446,       2924.5067
      73.0,       1.41732,       1.43271,       2748.49839
      74.0,       1.41732,       1.41569,       2715.84291
      75.0,       1.05354,       1.41602,       2716.46798
      76.0,       1.05354,       1.2208,       2341.95944
      77.0,       1.05355,       1.1088,       2127.10852
      78.0,       1.05354,       1.06363,       2040.44632
      79.0,       1.05354,       1.05301,       2020.09094
      80.0,       0.85039,       1.05244,       2018.98559
      81.0,       0.85041,       0.9483,       1819.19991
      82.0,       0.85039,       0.88517,       1698.09178
      83.0,       0.85041,       0.85757,       1645.15862
      84.0,       0.85039,       0.85015,       1630.91975
      85.0,       0.71811,       0.84941,       1629.5001
      86.0,       0.71811,       0.78391,       1503.8505
      87.0,       0.71813,       0.74268,       1424.7527
      88.0,       0.71811,       0.72362,       1388.18789
      89.0,       0.71811,       0.71797,       1377.34629
      90.0,       0.62835,       0.71723,       1375.91958
      91.0,       0.62835,       0.67401,       1293.0078
      92.0,       0.62833,       0.64602,       1239.31537
      93.0,       0.62835,       0.63251,       1213.3944
      94.0,       0.62835,       0.6282,       1205.13783
      95.0,       0.55747,       0.62754,       1203.85591
      96.0,       0.55749,       0.59418,       1139.86573
      97.0,       0.55747,       0.57213,       1097.57288
      98.0,       0.55749,       0.56111,       1076.42292
      99.0,       0.55747,       0.55739,       1069.29642
     100.0,       0.50078,       0.55673,       1068.0251
     101.0,       0.5008,       0.53059,       1017.88533
     102.0,       0.50078,       0.513,       984.13863
     103.0,       0.5008,       0.50393,       966.73909
     104.0,       0.50078,       0.50072,       960.58728
     105.0,       0.46298,       0.50009,       959.37245
     106.0,       0.463,       0.48296,       926.51568
     107.0,       0.46298,       0.47126,       904.05908
     108.0,       0.463,       0.46507,       892.18629
     109.0,       0.46298,       0.4628,       887.83199
     110.0,       0.42519,       0.46232,       886.91028
     111.0,       0.42519,       0.44544,       854.54085
     112.0,       0.42521,       0.43378,       832.15135
     113.0,       0.42519,       0.4275,       820.10199
     114.0,       0.42519,       0.4251,       815.50755
     115.0,       0.39686,       0.42456,       814.47636
     116.0,       0.39686,       0.41209,       790.54361
     117.0,       0.39684,       0.40338,       773.83271
     118.0,       0.39686,       0.39856,       764.60145
     119.0,       0.39686,       0.39669,       760.99229
     120.0,       0.00000,       0.39624,       760.14121
     121.0,       0.00000,       0.2338,       448.5175
     122.0,       0.00000,       0.1286,       246.70828
     123.0,       0.00000,       0.06802,       130.48771
     124.0,       0.00000,       0.03574,       68.56696
     125.0,       0.00000,       0.01913,       36.69901
     126.0,       0.00000,       0.01058,       20.30594
     127.0,       0.00000,       0.00609,       11.68916
