Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.10402,       299.27064
       2.0,       0.39685,       0.26687,       767.75858
       3.0,       0.39685,       0.36719,       1056.36419
       4.0,       0.39685,       0.39428,       1134.28954
       5.0,       0.4252,       0.39637,       1140.32482
       6.0,       0.4252,       0.4083,       1174.65421
       7.0,       0.4252,       0.41848,       1203.92301
       8.0,       0.4252,       0.42312,       1217.27549
       9.0,       0.4252,       0.42412,       1220.15363
      10.0,       0.45827,       0.42415,       1220.23486
      11.0,       0.45827,       0.43883,       1262.46061
      12.0,       0.45827,       0.45078,       1296.84297
      13.0,       0.45827,       0.45604,       1311.99296
      14.0,       0.45827,       0.45713,       1315.11125
      15.0,       0.50551,       0.45714,       1315.16069
      16.0,       0.50551,       0.47849,       1376.5729
      17.0,       0.50551,       0.49562,       1425.85452
      18.0,       0.50551,       0.50292,       1446.84909
      19.0,       0.50551,       0.50431,       1450.87143
      20.0,       0.55748,       0.50431,       1450.86437
      21.0,       0.55748,       0.52828,       1519.80567
      22.0,       0.55748,       0.54713,       1574.0596
      23.0,       0.55748,       0.55487,       1596.31843
      24.0,       0.55748,       0.55624,       1600.24542
      25.0,       0.62835,       0.5562,       1600.15714
      26.0,       0.62835,       0.58961,       1696.26954
      27.0,       0.62835,       0.61535,       1770.31381
      28.0,       0.62835,       0.62546,       1799.39897
      29.0,       0.62835,       0.62706,       1804.00401
      30.0,       0.71811,       0.62698,       1803.77799
      31.0,       0.71811,       0.67039,       1928.66479
      32.0,       0.71811,       0.70299,       2022.43937
      33.0,       0.71811,       0.71514,       2057.40089
      34.0,       0.71811,       0.71682,       2062.239
      35.0,       0.85039,       0.71668,       2061.82582
      36.0,       0.85039,       0.78254,       2251.30668
      37.0,       0.85039,       0.8305,       2389.25991
      38.0,       0.85039,       0.84718,       2437.25608
      39.0,       0.85039,       0.84905,       2442.63097
      40.0,       1.05354,       0.84876,       2441.79754
      41.0,       1.05354,       0.95362,       2743.48017
      42.0,       1.05354,       1.02694,       2954.42529
      43.0,       1.05354,       1.0502,       3021.33247
      44.0,       1.05354,       1.05204,       3026.64026
      45.0,       1.41732,       1.05154,       3025.19589
      46.0,       1.41733,       1.24822,       3591.01813
      47.0,       1.41732,       1.37834,       3965.35363
      48.0,       1.41732,       1.41431,       4068.83268
      49.0,       1.41732,       1.41555,       4072.41712
      50.0,       2.28189,       1.41469,       4069.94862
      51.0,       2.28189,       1.91432,       5507.32985
      52.0,       2.28189,       2.21706,       6378.28496
      53.0,       2.28189,       2.28211,       6565.41033
      54.0,       2.28189,       2.27963,       6558.2909
      55.0,       8.04567,       2.27833,       6554.5652
      56.0,       8.04567,       6.12583,       17623.46823
      57.0,       8.04567,       7.95261,       22878.96564
      58.0,       8.04567,       8.08073,       23247.53072
      59.0,       8.04567,       8.03529,       23116.80641
      60.0,       8.05039,       8.04049,       23131.77983
      61.0,       8.05039,       8.04615,       23148.06695
      62.0,       8.0504,       8.04767,       23152.43538
      63.0,       8.05039,       8.04823,       23154.0422
      64.0,       8.05039,       8.04841,       23154.54013
      65.0,       2.28189,       8.04846,       23154.68846
      66.0,       2.28189,       4.08811,       11761.12
      67.0,       2.28189,       2.48071,       7136.78404
      68.0,       2.28189,       2.24698,       6464.368
      69.0,       2.28189,       2.27828,       6554.40275
      70.0,       1.41732,       2.28444,       6572.14837
      71.0,       1.41732,       1.77227,       5098.65436
      72.0,       1.41733,       1.4863,       4275.94968
      73.0,       1.41732,       1.41646,       4075.03746
      74.0,       1.41732,       1.41529,       4071.66138
      75.0,       1.05354,       1.41691,       4076.32645
      76.0,       1.05354,       1.21685,       3500.77502
      77.0,       1.05355,       1.09137,       3139.77081
      78.0,       1.05354,       1.0545,       3033.71026
      79.0,       1.05354,       1.05192,       3026.28711
      80.0,       0.85039,       1.05269,       3028.48722
      81.0,       0.85041,       0.9464,       2722.71515
      82.0,       0.85039,       0.87501,       2517.31796
      83.0,       0.85041,       0.85152,       2449.75041
      84.0,       0.85039,       0.84905,       2442.62744
      85.0,       0.71811,       0.84944,       2443.75751
      86.0,       0.71811,       0.78282,       2252.11186
      87.0,       0.71813,       0.73587,       2117.03677
      88.0,       0.71811,       0.71915,       2068.92054
      89.0,       0.71811,       0.71692,       2062.50739
      90.0,       0.62835,       0.71713,       2063.11127
      91.0,       0.62835,       0.67331,       1937.05556
      92.0,       0.62833,       0.64127,       1844.86661
      93.0,       0.62835,       0.62912,       1809.93334
      94.0,       0.62835,       0.62725,       1804.54432
      95.0,       0.55747,       0.62735,       1804.83743
      96.0,       0.55749,       0.59365,       1707.87394
      97.0,       0.55747,       0.5683,       1634.95268
      98.0,       0.55749,       0.55821,       1605.92402
      99.0,       0.55747,       0.55647,       1600.91287
     100.0,       0.50078,       0.55651,       1601.02588
     101.0,       0.5008,       0.53018,       1525.28651
     102.0,       0.50078,       0.50989,       1466.90429
     103.0,       0.5008,       0.50146,       1442.64665
     104.0,       0.50078,       0.49986,       1438.0628
     105.0,       0.46298,       0.49986,       1438.0628
     106.0,       0.463,       0.48267,       1388.60461
     107.0,       0.46298,       0.46913,       1349.63134
     108.0,       0.463,       0.4633,       1332.87453
     109.0,       0.46298,       0.46213,       1329.49844
     110.0,       0.42519,       0.46211,       1329.43488
     111.0,       0.42519,       0.4452,       1280.79598
     112.0,       0.42521,       0.43167,       1241.88628
     113.0,       0.42519,       0.4257,       1224.6951
     114.0,       0.42519,       0.42441,       1220.99059
     115.0,       0.39686,       0.42437,       1220.87052
     116.0,       0.39686,       0.41192,       1185.04379
     117.0,       0.39684,       0.40178,       1155.888
     118.0,       0.39686,       0.39717,       1142.60615
     119.0,       0.39686,       0.39612,       1139.60793
     120.0,       0.00000,       0.39608,       1139.48433
     121.0,       0.00000,       0.237,       681.81327
     122.0,       0.00000,       0.11621,       334.31692
     123.0,       0.00000,       0.05185,       149.15857
     124.0,       0.00000,       0.0234,       67.32389
     125.0,       0.00000,       0.01119,       32.19638
     126.0,       0.00000,       0.00572,       16.46017
     127.0,       0.00000,       0.00312,       8.97699
     128.0,       0.00000,       0.0018,       5.18773
     129.0,       0.00000,       0.0011,       3.15713
     130.0,       0.00000,       0.0007,       2.01647
     131.0,       0.00000,       0.00047,       1.34549
     132.0,       0.00000,       0.00032,       0.93231
     133.0,       0.00000,       0.00023,       0.67098
