Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.16962,       184.25429
       2.0,       0.39685,       0.32454,       352.54635
       3.0,       0.39685,       0.38648,       419.82786
       4.0,       0.39685,       0.39662,       430.84957
       5.0,       0.4252,       0.39602,       430.19625
       6.0,       0.4252,       0.41235,       447.93481
       7.0,       0.4252,       0.42106,       457.39914
       8.0,       0.4252,       0.42378,       460.34791
       9.0,       0.4252,       0.42409,       460.694
      10.0,       0.45827,       0.42405,       460.64102
      11.0,       0.45827,       0.44365,       481.93224
      12.0,       0.45827,       0.45372,       492.87272
      13.0,       0.45827,       0.45676,       496.18171
      14.0,       0.45827,       0.45709,       496.53839
      15.0,       0.50551,       0.45704,       496.48188
      16.0,       0.50551,       0.48541,       527.30453
      17.0,       0.50551,       0.49974,       542.86417
      18.0,       0.50551,       0.5039,       547.38445
      19.0,       0.50551,       0.5043,       547.81882
      20.0,       0.55748,       0.50424,       547.75172
      21.0,       0.55748,       0.53596,       582.21531
      22.0,       0.55748,       0.55165,       599.2511
      23.0,       0.55748,       0.55602,       604.00446
      24.0,       0.55748,       0.55639,       604.40705
      25.0,       0.62835,       0.55631,       604.31523
      26.0,       0.62835,       0.6002,       652.00063
      27.0,       0.62835,       0.62133,       674.9481
      28.0,       0.62835,       0.62687,       680.96925
      29.0,       0.62835,       0.62721,       681.34005
      30.0,       0.71811,       0.62708,       681.1988
      31.0,       0.71811,       0.6837,       742.69929
      32.0,       0.71811,       0.71013,       771.41012
      33.0,       0.71811,       0.71661,       778.44833
      34.0,       0.71811,       0.71687,       778.72732
      35.0,       0.85039,       0.7167,       778.55075
      36.0,       0.85039,       0.80191,       871.11403
      37.0,       0.85039,       0.84024,       912.75002
      38.0,       0.85039,       0.84888,       922.13666
      39.0,       0.85039,       0.849,       922.26026
      40.0,       1.05354,       0.84878,       922.02012
      41.0,       1.05354,       0.98311,       1067.95447
      42.0,       1.05354,       1.04071,       1130.51794
      43.0,       1.05354,       1.05225,       1143.05464
      44.0,       1.05354,       1.05205,       1142.83569
      45.0,       1.41732,       1.0518,       1142.57083
      46.0,       1.41733,       1.30066,       1412.89757
      47.0,       1.41732,       1.40044,       1521.28889
      48.0,       1.41732,       1.41704,       1539.31702
      49.0,       1.41732,       1.41592,       1538.1022
      50.0,       2.28189,       1.41563,       1537.7879
      51.0,       2.28189,       2.0362,       2211.9167
      52.0,       2.28189,       2.25928,       2454.24596
      53.0,       2.28189,       2.28455,       2481.69253
      54.0,       2.28189,       2.28021,       2476.98155
      55.0,       8.04567,       2.2801,       2476.86148
      56.0,       8.04567,       6.87524,       7468.53711
      57.0,       8.04567,       8.07771,       8774.77731
      58.0,       8.04567,       8.06258,       8758.33833
      59.0,       8.04567,       8.03917,       8732.90824
      60.0,       8.05039,       8.04463,       8738.84464
      61.0,       8.05039,       8.04863,       8743.18128
      62.0,       8.05041,       8.04913,       8743.72512
      63.0,       8.05039,       8.04926,       8743.86638
      64.0,       8.05039,       8.04924,       8743.84873
      65.0,       2.28189,       8.04925,       8743.85932
