Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.33651,       86.90411
       2.0,       0.39685,       0.4033,       104.1525
       3.0,       0.39685,       0.3955,       102.13779
       4.0,       0.39685,       0.39535,       102.09966
       5.0,       0.4252,       0.39563,       102.1717
       6.0,       0.4252,       0.42202,       108.98672
       7.0,       0.4252,       0.42437,       109.59343
       8.0,       0.4252,       0.42379,       109.44369
       9.0,       0.4252,       0.42381,       109.4497
      10.0,       0.45827,       0.42383,       109.45429
      11.0,       0.45827,       0.45484,       117.4633
      12.0,       0.45827,       0.45742,       118.13004
      13.0,       0.45827,       0.45674,       117.95382
      14.0,       0.45827,       0.45678,       117.96442
      15.0,       0.50551,       0.45681,       117.97042
      16.0,       0.50551,       0.50137,       129.48053
      17.0,       0.50551,       0.50481,       130.36764
      18.0,       0.50551,       0.50384,       130.1169
      19.0,       0.50551,       0.50392,       130.13774
      20.0,       0.55748,       0.50395,       130.14657
      21.0,       0.55748,       0.5533,       142.89128
      22.0,       0.55748,       0.55678,       143.78827
      23.0,       0.55748,       0.55572,       143.51458
      24.0,       0.55748,       0.55583,       143.54389
      25.0,       0.62835,       0.55587,       143.55378
      26.0,       0.62835,       0.62363,       161.05361
      27.0,       0.62835,       0.62787,       162.14978
      28.0,       0.62835,       0.62643,       161.77544
      29.0,       0.62835,       0.6266,       161.81959
      30.0,       0.71811,       0.62664,       161.83053
      31.0,       0.71811,       0.71315,       184.17165
      32.0,       0.71811,       0.71782,       185.3773
      33.0,       0.71811,       0.71599,       184.90585
      34.0,       0.71811,       0.71623,       184.96835
      35.0,       0.85039,       0.71627,       184.97718
      36.0,       0.85039,       0.84492,       218.20158
      37.0,       0.85039,       0.85053,       219.65089
      38.0,       0.85039,       0.84787,       218.96437
      39.0,       0.85039,       0.84826,       219.06573
      40.0,       1.05354,       0.8483,       219.07314
      41.0,       1.05354,       1.04809,       270.66964
      42.0,       1.05354,       1.05428,       272.2701
      43.0,       1.05354,       1.05033,       271.25057
      44.0,       1.05354,       1.05101,       271.42467
      45.0,       1.41732,       1.05102,       271.42855
      46.0,       1.41732,       1.41393,       365.14945
      47.0,       1.41732,       1.41932,       366.54226
