Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.29399,       114.06956
       2.0,       0.39685,       0.39693,       154.0101
       3.0,       0.39685,       0.39718,       154.1051
       4.0,       0.39685,       0.39513,       153.30946
       5.0,       0.4252,       0.39546,       153.43906
       6.0,       0.4252,       0.41952,       162.7752
       7.0,       0.4252,       0.42405,       164.53175
       8.0,       0.4252,       0.42377,       164.42334
       9.0,       0.4252,       0.42367,       164.38696
      10.0,       0.45827,       0.4237,       164.39509
      11.0,       0.45827,       0.45194,       175.35535
      12.0,       0.45827,       0.45709,       177.35345
      13.0,       0.45827,       0.45673,       177.21113
      14.0,       0.45827,       0.45663,       177.17299
      15.0,       0.50551,       0.45666,       177.18394
      16.0,       0.50551,       0.49731,       192.959
      17.0,       0.50551,       0.50442,       195.71602
      18.0,       0.50551,       0.50384,       195.49071
      19.0,       0.50551,       0.50372,       195.44339
      20.0,       0.55748,       0.50376,       195.46069
      21.0,       0.55748,       0.54886,       212.9577
      22.0,       0.55748,       0.55635,       215.86692
      23.0,       0.55748,       0.55566,       215.59818
      24.0,       0.55748,       0.55558,       215.56675
      25.0,       0.62835,       0.55569,       215.60701
      26.0,       0.62835,       0.61779,       239.70433
      27.0,       0.62835,       0.62756,       243.49571
      28.0,       0.62835,       0.62655,       243.10301
      29.0,       0.62835,       0.62647,       243.07087
      30.0,       0.71811,       0.62656,       243.1076
      31.0,       0.71811,       0.70598,       273.92283
      32.0,       0.71811,       0.7176,       278.43145
      33.0,       0.71811,       0.71616,       277.87277
      34.0,       0.71811,       0.71606,       277.83181
      35.0,       0.85039,       0.71615,       277.86783
      36.0,       0.85039,       0.83457,       323.81575
      37.0,       0.85039,       0.85041,       329.95909
      38.0,       0.85039,       0.84809,       329.06104
      39.0,       0.85039,       0.84801,       329.03067
      40.0,       1.05354,       0.84814,       329.08116
      41.0,       1.05354,       1.03268,       400.6806
      42.0,       1.05354,       1.0545,       409.14623
      43.0,       1.05354,       1.05068,       407.66478
      44.0,       1.05354,       1.05074,       407.68844
      45.0,       1.41732,       1.05095,       407.77178
      46.0,       1.41733,       1.38763,       538.40534
      47.0,       1.41732,       1.42076,       551.25917
      48.0,       1.41732,       1.41356,       548.46402
      49.0,       1.41732,       1.4141,       548.67379
      50.0,       2.28189,       1.41451,       548.83235
      51.0,       2.28189,       2.23648,       867.76161
      52.0,       2.28189,       2.29332,       889.81491
      53.0,       2.28189,       2.27581,       883.01966
      54.0,       2.28189,       2.27826,       883.96927
      55.0,       8.04567,       2.27894,       884.23272
      56.0,       8.04567,       8.07865,       3134.53364
      57.0,       8.04567,       8.10476,       3144.66613
      58.0,       8.04567,       8.01541,       3109.99489
      59.0,       8.04567,       8.0418,       3120.23544
      60.0,       8.05039,       8.04176,       3120.21884
      61.0,       8.05039,       8.04818,       3122.71205
      62.0,       8.0504,       8.04873,       3122.925
      63.0,       8.05039,       8.04874,       3122.9303
      64.0,       8.05039,       8.04879,       3122.9476
      65.0,       2.28189,       8.0488,       3122.95078
      66.0,       2.28189,       2.27041,       880.92374
      67.0,       2.28189,       2.19216,       850.56407
      68.0,       2.28189,       2.30279,       893.48728
      69.0,       2.28189,       2.28553,       886.79127
      70.0,       1.41732,       2.28308,       885.83919
      71.0,       1.41732,       1.4611,       566.91134
      72.0,       1.41733,       1.40269,       544.24745
      73.0,       1.41732,       1.41944,       550.74499
      74.0,       1.41732,       1.41776,       550.09379
      75.0,       1.05354,       1.41692,       549.76678
      76.0,       1.05354,       1.08006,       419.064
      77.0,       1.05355,       1.04683,       406.1745
      78.0,       1.05354,       1.0536,       408.79838
      79.0,       1.05354,       1.05327,       408.67019
      80.0,       0.85039,       1.05283,       408.50209
      81.0,       0.85041,       0.86815,       336.84404
      82.0,       0.85039,       0.84633,       328.37982
      83.0,       0.85041,       0.84984,       329.74014
      84.0,       0.85039,       0.84984,       329.73943
      85.0,       0.71811,       0.84956,       329.63243
      86.0,       0.71811,       0.73103,       283.64143
      87.0,       0.71813,       0.71522,       277.50621
      88.0,       0.71811,       0.71735,       278.33222
      89.0,       0.71811,       0.71741,       278.35694
      90.0,       0.62835,       0.71723,       278.28772
      91.0,       0.62835,       0.63774,       247.44671
      92.0,       0.62833,       0.62615,       242.94833
      93.0,       0.62835,       0.62745,       243.45368
      94.0,       0.62835,       0.62756,       243.49642
      95.0,       0.55747,       0.62744,       243.45051
      96.0,       0.55749,       0.56532,       219.34507
      97.0,       0.55747,       0.55562,       215.58193
      98.0,       0.55749,       0.55656,       215.94568
      99.0,       0.55747,       0.55668,       215.9937
     100.0,       0.50078,       0.55657,       215.95274
     101.0,       0.5008,       0.50734,       196.84997
     102.0,       0.50078,       0.49919,       193.68472
     103.0,       0.5008,       0.49986,       193.94605
     104.0,       0.50078,       0.49998,       193.99478
     105.0,       0.46298,       0.4999,       193.96159
     106.0,       0.463,       0.46731,       181.31964
     107.0,       0.46298,       0.46165,       179.12201
     108.0,       0.463,       0.46205,       179.27669
     109.0,       0.46298,       0.46215,       179.31412
     110.0,       0.42519,       0.46209,       179.28975
     111.0,       0.42519,       0.42975,       166.74351
     112.0,       0.42521,       0.42389,       164.46889
     113.0,       0.42519,       0.42427,       164.61863
     114.0,       0.42519,       0.42436,       164.65218
     115.0,       0.39686,       0.42431,       164.6324
     116.0,       0.39686,       0.40022,       155.28743
     117.0,       0.39684,       0.39569,       153.5277
     118.0,       0.39686,       0.39592,       153.6167
     119.0,       0.39686,       0.39601,       153.65201
     120.0,       0.00000,       0.39598,       153.6393
     121.0,       0.00000,       0.08527,       33.08596
     122.0,       0.00000,       0.0154,       5.9756
     123.0,       0.00000,       0.00311,       1.20741
     124.0,       0.00000,       0.00085,       0.32949
     125.0,       0.00000,       0.00034,       0.13278
     126.0,       0.00000,       0.00021,       0.08158
     127.0,       0.00000,       0.00017,       0.0678
     128.0,       0.00000,       0.00016,       0.06145
     129.0,       0.00000,       0.00014,       0.05403
     130.0,       0.00000,       0.00012,       0.04556
     131.0,       0.00000,       0.0001,       0.03814
     132.0,       0.00000,       8E-05,       0.03143
     133.0,       0.00000,       7E-05,       0.02578
     134.0,       0.00000,       6E-05,       0.02084
     135.0,       0.00000,       4E-05,       0.01695
     136.0,       0.00000,       4E-05,       0.01413
     137.0,       0.00000,       3E-05,       0.0113
     138.0,       0.00000,       2E-05,       0.00953
     139.0,       0.00000,       2E-05,       0.00777
     140.0,       0.00000,       2E-05,       0.00671
     141.0,       0.00000,       2E-05,       0.00565
     142.0,       0.00000,       1E-05,       0.00494
     143.0,       0.00000,       1E-05,       0.00424
     144.0,       0.00000,       1E-05,       0.00388
     145.0,       0.00000,       1E-05,       0.00353
     146.0,       0.00000,       1E-05,       0.00318
     147.0,       0.00000,       1E-05,       0.00283
     148.0,       0.00000,       1E-05,       0.00247
     149.0,       0.00000,       1E-05,       0.00247
     150.0,       0.00000,       0.00000,       0.00212
     151.0,       0.00000,       0.00000,       0.00212
     152.0,       0.00000,       0.00000,       0.00177
     153.0,       0.00000,       0.00000,       0.00177
     154.0,       0.00000,       0.00000,       0.00177
     155.0,       0.00000,       0.00000,       0.00141
     156.0,       0.00000,       0.00000,       0.00141
     157.0,       0.00000,       0.00000,       0.00141
     158.0,       0.00000,       0.00000,       0.00141
     159.0,       0.00000,       0.00000,       0.00106
     160.0,       0.00000,       0.00000,       0.00106
     161.0,       0.00000,       0.00000,       0.00106
     162.0,       0.00000,       0.00000,       0.00106
     163.0,       0.00000,       0.00000,       0.00106
     164.0,       0.00000,       0.00000,       0.00071
     165.0,       0.00000,       0.00000,       0.00071
     166.0,       0.00000,       0.00000,       0.00071
     167.0,       0.00000,       0.00000,       0.00071
     168.0,       0.00000,       0.00000,       0.00071
     169.0,       0.00000,       0.00000,       0.00071
     170.0,       0.00000,       0.00000,       0.00071
     171.0,       0.00000,       0.00000,       0.00071
     172.0,       0.00000,       0.00000,       0.00071
     173.0,       0.00000,       0.00000,       0.00071
     174.0,       0.00000,       0.00000,       0.00035
     175.0,       0.00000,       0.00000,       0.00035
     176.0,       0.00000,       0.00000,       0.00035
     177.0,       0.00000,       0.00000,       0.00035
     178.0,       0.00000,       0.00000,       0.00035
     179.0,       0.00000,       0.00000,       0.00035
     180.0,       0.00000,       0.00000,       0.00035
     181.0,       0.00000,       0.00000,       0.00035
     182.0,       0.00000,       0.00000,       0.00035
     183.0,       0.00000,       0.00000,       0.00035
     184.0,       0.00000,       0.00000,       0.00035
     185.0,       0.00000,       0.00000,       0.00035
     186.0,       0.00000,       0.00000,       0.00035
     187.0,       0.00000,       0.00000,       0.00035
     188.0,       0.00000,       0.00000,       0.00035
     189.0,       0.00000,       0.00000,       0.00035
     190.0,       0.00000,       0.00000,       0.00035
     191.0,       0.00000,       0.00000,       0.00035
     192.0,       0.00000,       0.00000,       0.00035
     193.0,       0.00000,       0.00000,       0.00035
     194.0,       0.00000,       0.00000,       0.00035
     195.0,       0.00000,       0.00000,       0.00035
     196.0,       0.00000,       0.00000,       0.00035
     197.0,       0.00000,       0.00000,       0.00035
     198.0,       0.00000,       0.00000,       0.00035
     199.0,       0.00000,       0.00000,       0.00035
     200.0,       0.00000,       0.00000,       0.00035
     201.0,       0.00000,       0.00000,       0.00035
     202.0,       0.00000,       0.00000,       0.00000
     203.0,       0.00000,       0.00000,       0.00000
     204.0,       0.00000,       0.00000,       0.00000
     205.0,       0.00000,       0.00000,       0.00000
     206.0,       0.00000,       0.00000,       0.00000
     207.0,       0.00000,       0.00000,       0.00000
     208.0,       0.00000,       0.00000,       0.00000
     209.0,       0.00000,       0.00000,       0.00000
     210.0,       0.00000,       0.00000,       0.00000
     211.0,       0.00000,       0.00000,       0.00000
     212.0,       0.00000,       0.00000,       0.00000
     213.0,       0.00000,       0.00000,       0.00000
     214.0,       0.00000,       0.00000,       0.00000
     215.0,       0.00000,       0.00000,       0.00000
     216.0,       0.00000,       0.00000,       0.00000
     217.0,       0.00000,       0.00000,       0.00000
     218.0,       0.00000,       0.00000,       0.00000
     219.0,       0.00000,       0.00000,       0.00000
     220.0,       0.00000,       0.00000,       0.00000
     221.0,       0.00000,       0.00000,       0.00000
