Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.18526,       230.74252
       2.0,       0.39685,       0.35228,       438.75652
       3.0,       0.39685,       0.39685,       494.26765
       4.0,       0.39685,       0.39681,       494.21468
       5.0,       0.4252,       0.39574,       492.87625
       6.0,       0.4252,       0.41353,       515.03621
       7.0,       0.4252,       0.42257,       526.30865
       8.0,       0.4252,       0.4243,       528.45225
       9.0,       0.4252,       0.42417,       528.29334
      10.0,       0.45827,       0.42412,       528.23683
      11.0,       0.45827,       0.44499,       554.22137
      12.0,       0.45827,       0.45543,       567.22776
      13.0,       0.45827,       0.45733,       569.59384
      14.0,       0.45827,       0.45717,       569.38902
      15.0,       0.50551,       0.45712,       569.33252
      16.0,       0.50551,       0.48731,       606.93558
      17.0,       0.50551,       0.5021,       625.34864
      18.0,       0.50551,       0.50461,       628.48459
      19.0,       0.50551,       0.50437,       628.17735
      20.0,       0.55748,       0.50433,       628.1385
      21.0,       0.55748,       0.53807,       670.15943
      22.0,       0.55748,       0.55415,       690.18638
      23.0,       0.55748,       0.5567,       693.36117
      24.0,       0.55748,       0.5564,       692.98683
      25.0,       0.62835,       0.55636,       692.93386
      26.0,       0.62835,       0.60303,       751.05474
      27.0,       0.62835,       0.62459,       777.90449
      28.0,       0.62835,       0.62766,       781.7326
      29.0,       0.62835,       0.62719,       781.13931
      30.0,       0.71811,       0.62713,       781.08281
      31.0,       0.71811,       0.6873,       856.01347
      32.0,       0.71811,       0.71408,       889.36818
      33.0,       0.71811,       0.71745,       893.57063
      34.0,       0.71811,       0.7168,       892.75839
      35.0,       0.85039,       0.71676,       892.70895
      36.0,       0.85039,       0.80725,       1005.41219
      37.0,       0.85039,       0.84578,       1053.39423
      38.0,       0.85039,       0.84987,       1058.49014
      39.0,       0.85039,       0.84887,       1057.24706
      40.0,       1.05354,       0.84887,       1057.24353
      41.0,       1.05354,       0.99141,       1234.77391
      42.0,       1.05354,       1.04867,       1306.09541
      43.0,       1.05354,       1.05337,       1311.95058
      44.0,       1.05354,       1.05187,       1310.07184
      45.0,       1.41732,       1.05199,       1310.23076
      46.0,       1.41732,       1.31566,       1638.61835
      47.0,       1.41732,       1.4133,       1760.23501
      48.0,       1.41732,       1.41812,       1766.22791
      49.0,       1.41732,       1.4155,       1762.96836
      50.0,       2.28189,       1.41587,       1763.42745
      51.0,       2.28189,       2.07215,       2580.81374
      52.0,       2.28189,       2.28478,       2845.64198
      53.0,       2.28189,       2.28452,       2845.31356
      54.0,       2.28189,       2.27936,       2838.88629
      55.0,       8.04567,       2.28057,       2840.39069
      56.0,       8.04567,       7.11451,       8860.93805
      57.0,       8.04567,       8.17255,       10178.69789
      58.0,       8.04567,       8.04342,       10017.87135
      59.0,       8.04567,       8.0395,       10012.98734
      60.0,       8.05039,       8.04584,       10020.88723
      61.0,       8.05039,       8.04856,       10024.2845
      62.0,       8.0504,       8.04939,       10025.30862
      63.0,       8.05039,       8.04933,       10025.24506
      64.0,       8.05039,       8.04932,       10025.22387
      65.0,       2.28189,       8.04933,       10025.238
      66.0,       2.28189,       3.18844,       3971.12052
      67.0,       2.28189,       2.19454,       2733.24598
      68.0,       2.28189,       2.26008,       2814.87584
      69.0,       2.28189,       2.28802,       2849.67492
      70.0,       1.41732,       2.28083,       2840.71559
      71.0,       1.41732,       1.62091,       2018.79489
      72.0,       1.41733,       1.41689,       1764.70231
      73.0,       1.41732,       1.41155,       1758.05256
      74.0,       1.41732,       1.41748,       1765.43686
      75.0,       1.05354,       1.41666,       1764.4092
      76.0,       1.05354,       1.15161,       1434.30532
      77.0,       1.05355,       1.05676,       1316.16716
      78.0,       1.05354,       1.05037,       1308.21429
      79.0,       1.05354,       1.05305,       1311.548
      80.0,       0.85039,       1.05285,       1311.30079
      81.0,       0.85041,       0.90961,       1132.90168
      82.0,       0.85039,       0.85361,       1063.15167
      83.0,       0.85041,       0.84823,       1056.45248
      84.0,       0.85039,       0.84973,       1058.31709
