Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.23386,       151.115
       2.0,       0.39685,       0.37342,       241.29455
       3.0,       0.39685,       0.39763,       256.93894
       4.0,       0.39685,       0.3959,       255.81947
       5.0,       0.4252,       0.39538,       255.48398
       6.0,       0.4252,       0.41606,       268.84705
       7.0,       0.4252,       0.42309,       273.39205
       8.0,       0.4252,       0.42391,       273.91471
       9.0,       0.4252,       0.42376,       273.81936
      10.0,       0.45827,       0.42374,       273.80876
      11.0,       0.45827,       0.44794,       289.44257
      12.0,       0.45827,       0.45603,       294.67267
      13.0,       0.45827,       0.4569,       295.23417
      14.0,       0.45827,       0.45672,       295.11763
      15.0,       0.50551,       0.4567,       295.10704
      16.0,       0.50551,       0.49162,       317.66958
      17.0,       0.50551,       0.50299,       325.01503
      18.0,       0.50551,       0.50409,       325.72486
      19.0,       0.50551,       0.50383,       325.55888
      20.0,       0.55748,       0.50382,       325.55182
      21.0,       0.55748,       0.54267,       350.65348
      22.0,       0.55748,       0.55491,       358.5675
      23.0,       0.55748,       0.55598,       359.25614
      24.0,       0.55748,       0.55574,       359.10428
      25.0,       0.62835,       0.5558,       359.1396
      26.0,       0.62835,       0.60947,       393.82214
      27.0,       0.62835,       0.62581,       404.37769
      28.0,       0.62835,       0.62701,       405.15461
      29.0,       0.62835,       0.62664,       404.91447
      30.0,       0.71811,       0.62667,       404.93213
      31.0,       0.71811,       0.69554,       449.43921
      32.0,       0.71811,       0.71558,       462.38557
      33.0,       0.71811,       0.71673,       463.12718
      34.0,       0.71811,       0.71623,       462.80934
      35.0,       0.85039,       0.71626,       462.827
      36.0,       0.85039,       0.81938,       529.45872
      37.0,       0.85039,       0.84781,       547.82941
      38.0,       0.85039,       0.8489,       548.53571
      39.0,       0.85039,       0.84819,       548.07662
      40.0,       1.05354,       0.84826,       548.11899
      41.0,       1.05354,       1.00978,       652.48797
      42.0,       1.05354,       1.05124,       679.27415
      43.0,       1.05354,       1.05189,       679.69792
      44.0,       1.05354,       1.05091,       679.06226
      45.0,       1.41732,       1.05107,       679.17173
      46.0,       1.41733,       1.34776,       870.88095
      47.0,       1.41732,       1.41656,       915.33859
      48.0,       1.41732,       1.41559,       914.70646
      49.0,       1.41732,       1.41417,       913.78828
      50.0,       2.28189,       1.41467,       914.11317
      51.0,       2.28189,       2.14592,       1386.62699
      52.0,       2.28189,       2.28885,       1478.98191
      53.0,       2.28189,       2.27989,       1473.19384
      54.0,       2.28189,       2.27786,       1471.88366
