Time,Rain(in),Out(in),Out(cfs)
       0.0,       0.39685,       0.00000,       0.00000
       1.0,       0.39685,       0.33188,       89.93905
       2.0,       0.39685,       0.40311,       109.2424
       3.0,       0.39685,       0.39582,       107.26796
       4.0,       0.39685,       0.39545,       107.16802
       5.0,       0.4252,       0.39576,       107.25171
       6.0,       0.4252,       0.4219,       114.33442
       7.0,       0.4252,       0.42451,       115.04213
       8.0,       0.4252,       0.42394,       114.88816
       9.0,       0.4252,       0.42395,       114.89133
      10.0,       0.45827,       0.42397,       114.89628
      11.0,       0.45827,       0.45469,       123.22101
      12.0,       0.45827,       0.45758,       124.00358
      13.0,       0.45827,       0.45691,       123.82206
      14.0,       0.45827,       0.45694,       123.83018
      15.0,       0.50551,       0.45696,       123.8376
      16.0,       0.50551,       0.50112,       135.80398
      17.0,       0.50551,       0.50501,       136.85706
      18.0,       0.50551,       0.50407,       136.60456
      19.0,       0.50551,       0.50419,       136.63528
      20.0,       0.55748,       0.50428,       136.66
      21.0,       0.55748,       0.55323,       149.92525
      22.0,       0.55748,       0.5572,       151.002
      23.0,       0.55748,       0.55615,       150.71771
      24.0,       0.55748,       0.55625,       150.74314
      25.0,       0.62835,       0.55629,       150.75338
      26.0,       0.62835,       0.62344,       168.9535
      27.0,       0.62835,       0.62833,       170.27886
      28.0,       0.62835,       0.62688,       169.8844
      29.0,       0.62835,       0.62702,       169.92113
      30.0,       0.71811,       0.62706,       169.93207
      31.0,       0.71811,       0.71281,       193.17124
      32.0,       0.71811,       0.71829,       194.65517
      33.0,       0.71811,       0.71644,       194.15441
      34.0,       0.71811,       0.71664,       194.2095
      35.0,       0.85039,       0.71668,       194.21903
      36.0,       0.85039,       0.84425,       228.79209
      37.0,       0.85039,       0.85106,       230.63693
      38.0,       0.85039,       0.84837,       229.90662
      39.0,       0.85039,       0.84872,       230.00445
      40.0,       1.05354,       0.84878,       230.01928
      41.0,       1.05354,       1.04702,       283.74101
      42.0,       1.05354,       1.05509,       285.92876
      43.0,       1.05354,       1.05112,       284.85343
      44.0,       1.05354,       1.05184,       285.04801
      45.0,       1.41732,       1.05196,       285.07979
      46.0,       1.41732,       1.41229,       382.73051
      47.0,       1.41732,       1.42104,       385.10083
      48.0,       1.41732,       1.41435,       383.28989
      49.0,       1.41732,       1.41577,       383.67305
      50.0,       2.28189,       1.41585,       383.6946
      51.0,       2.28189,       2.29052,       620.73125
      52.0,       2.28189,       2.29057,       620.74397
      53.0,       2.28189,       2.27694,       617.05076
      54.0,       2.28189,       2.28065,       618.05581
      55.0,       8.04567,       2.28051,       618.01697
      56.0,       8.04567,       8.37907,       2270.72657
      57.0,       8.04567,       8.06003,       2184.26496
      58.0,       8.04567,       8.0275,       2175.45042
      59.0,       8.04567,       8.04846,       2181.12902
      60.0,       8.05039,       8.04379,       2179.8651
      61.0,       8.05039,       8.04963,       2181.4472
      62.0,       8.0504,       8.04923,       2181.33808
      63.0,       8.05039,       8.0492,       2181.33031
      64.0,       8.05039,       8.04922,       2181.33561
      65.0,       2.28189,       8.04923,       2181.33843
      66.0,       2.28189,       1.98068,       536.76427
      67.0,       2.28189,       2.2248,       602.91889
      68.0,       2.28189,       2.30146,       623.69486
      69.0,       2.28189,       2.27861,       617.50173
      70.0,       1.41732,       2.28105,       618.16423
      71.0,       1.41732,       1.40769,       381.4846
      72.0,       1.41733,       1.40457,       380.63776
      73.0,       1.41732,       1.41968,       384.7332
      74.0,       1.41732,       1.41638,       383.83939
      75.0,       1.05354,       1.41639,       383.84186
      76.0,       1.05354,       1.05639,       286.28155
      77.0,       1.05355,       1.04702,       283.74349
      78.0,       1.05354,       1.05396,       285.62293
      79.0,       1.05354,       1.05273,       285.28886
      80.0,       0.85039,       1.05264,       285.26555
      81.0,       0.85041,       0.85449,       231.56677
      82.0,       0.85039,       0.8462,       229.31863
      83.0,       0.85041,       0.85019,       230.40209
      84.0,       0.85039,       0.84961,       230.24423
      85.0,       0.71811,       0.84952,       230.21845
      86.0,       0.71811,       0.72195,       195.64857
      87.0,       0.71813,       0.71501,       193.76771
      88.0,       0.71811,       0.71769,       194.49201
      89.0,       0.71811,       0.71733,       194.39596
      90.0,       0.62835,       0.71726,       194.37689
      91.0,       0.62835,       0.63151,       171.13807
      92.0,       0.62833,       0.62596,       169.63649
      93.0,       0.62835,       0.62776,       170.12242
      94.0,       0.62835,       0.62757,       170.07298
      95.0,       0.55747,       0.62752,       170.05815
      96.0,       0.55749,       0.56035,       151.85591
      97.0,       0.55747,       0.55544,       150.5256
      98.0,       0.55749,       0.55686,       150.90806
      99.0,       0.55747,       0.55674,       150.87628
     100.0,       0.50078,       0.55667,       150.85862
     101.0,       0.5008,       0.50335,       136.40644
     102.0,       0.50078,       0.49902,       135.23541
     103.0,       0.5008,       0.50014,       135.53841
     104.0,       0.50078,       0.50007,       135.51899
     105.0,       0.46298,       0.50001,       135.50274
     106.0,       0.463,       0.46467,       125.92434
     107.0,       0.46298,       0.46157,       125.08421
     108.0,       0.463,       0.4623,       125.28268
     109.0,       0.46298,       0.46226,       125.27385
     110.0,       0.42519,       0.46222,       125.26078
     111.0,       0.42519,       0.42709,       115.73995
     112.0,       0.42521,       0.42378,       114.84401
     113.0,       0.42519,       0.42454,       115.04884
     114.0,       0.42519,       0.42448,       115.03471
     115.0,       0.39686,       0.42444,       115.02447
     116.0,       0.39686,       0.39824,       107.92375
     117.0,       0.39684,       0.39563,       107.21393
     118.0,       0.39686,       0.39615,       107.35766
